unique_hash,new,drug
0b2ecbe9863c75cbde61430bbb9653e3fffb4012,0.13821386946386943,93
f0cbcb411fc4de6be1a970db2782a361de2c736a,0.07500000000000001,19
528494a6395927ed2a8ee61874957ce35fb2785d,0.052319538926681786,32
2f3f9cb845185bfeea6590a77edc3a09e835998b,0.13848098330241188,75
9c0e492aae0ae6f8ac904c5a29db3fee17f3f514,0.17048076073586277,57
8d6cfade72a8ca3f16a49b0dd4c58fd1d3db4ac2,0.11299371525259841,47
670cd3fd5ec1be7edc0c0c5a83be557d00779704,0.19042780748663105,82
75f468794ab7e77fafb762bbc36e5a155565195a,0.08320707070707072,57
5cbae1ef63b9629c27b45b10d7e0ab27c1307658,0.12355769230769226,72
61c438ccaef93b8d6678870d2eeeede944c7e621,0.011666666666666669,83
be2399b4db7558eac160277eccee2a457b44c8e6,0.325,45
fa0ef0f100147fd70244ce0de1f7ba175f74d362,-0.25,59
27a42822c7a42ebe7ae51c4cc2e520c227fa7189,0.27954545454545454,59
6815806247be4d65dc927e6ea4e608941f1d01fb,0.22224025974025974,19
9fe45b7bbbd8115f276933eb9f11d7339d0f437d,0.12629556433904263,33
1966efa3dfd4b546aae1b54f1cb0c28b77b550e5,0.049837662337662327,33
9c63f7d4df1bcaf394350daa4fbb747e5514ac80,0.08382352941176473,49
ffd8552642bb814230a9cd9e03806e054ee41e7d,0.054523809523809516,36
718c631d6a96854302f98456e0483b08ad89ccdc,0.20581818181818182,39
a4bcffea0f512b554bfe8f8927237d1cebe82c9b,0.30404040404040406,72
8a2dd310865558fc3628337ff93a1ee25eb26ed4,0.20416666666666666,19
dde958bac669807f2ae61bdb239cfad2b7164f35,0.027083333333333334,19
24ea37dce1328fa7f764884643ddd02e38f71b0a,0.08537665349933009,64
fc7e220ebcb1d3992140dd584d71af9fc8b0e061,0.014000000000000002,18
6e24606ad4829549bd69f37d9eeaf8e9bf19e359,0.12225705329153608,81
56f84a682d0c592d22a8834229b99e18c8692ca5,-0.036029009304871386,29
3df486e6c2d12a4cccede7a8cb4035fff7bed217,-0.05,82
976637d5e4a7bbbb209a950334ed96fdb6f6cb1c,0.15416666666666667,39
b8d5c2a3b8b4a40cf3591e5d5649444714b2638f,0.08083546734955184,58
ee31089f031d2133fd2a2825559766323fc80ac1,0.1041304347826087,2
8dd8ac6ac8d2fb90ab1c2b74b9a1fca4ee529f3e,0.10175396825396826,59
21f77fba72f95e3a3a5d709ab550e4a6ddaaca50,0.2125,14
f4ca1a586f15f64ed14f0c7475f2050e6e56c9fe,-0.03333333333333333,57
a9a9a9437aa28a1114cde677f7bdcf77ca4060dc,0.04862178354978356,45
909e84a939ba1009f299401ff8585b553059e766,0.10729166666666666,6
f9e11ba7946bf95b8367d5fcffde2c0c746d0642,0.1746212121212121,56
3c36530fabf7e01cc162870f989476e3c7c414ea,0.2,56
ab4130cb23d13188c13b3d7e94461e8336600f1e,0.0742979797979798,82
04d68df2296bc5086c4f8a67a1eb7dec83986ec2,0.078125,81
02057fef4da249bc62bfcd7f0b220045d8a2dd97,0.2833333333333333,83
12294e9e63424c1c1884ef71f428de7dbfee0135,0.07050691244239629,72
9882ad9481fc48b7a1b2e2666ebcacc99876d0f4,0.1247388167388167,21
c6fd8027d941f310221f15008df22df02386dd43,0.06088154269972452,29
ddafdf33bad19a39cc622bd7c5fc74edb93eacab,0.0742942242942243,57
d27c4e075b3b5094995fc6e639815f8a2f3d7023,0.5,36
c793b1680dac982c41b714b5f81a2469ccdbe60a,0.3214725378787879,57
8b3c72423cf6e0ccd4ea0278b683e870f7905110,0.1557879957879958,13
eff05f6781cf9807039854bb20a623f10454fd31,0.21642857142857141,43
55d91d327faa747c61135f6db08b1d203c4cdf00,0.17750000000000002,56
5b2f97d4dd35818ac062f12986d3dc431f3759ba,0.025465838509316777,82
1e0115b3fabd9ab661b777ac3dfd6a11b370df95,0.06556036556036557,56
c75407fa3764a5dc6cf33afd99fc360d59f846c3,0.09512578616352205,66
a28b5479fcbde74621810e1e68f719ff4d490ffb,0.08883741258741258,59
34f07f5aa4203585a86747bf9746ca48088df887,-0.07873376623376624,6
2a49ecb28beae216db54d25f8315ccae5d5126a7,-0.036845730027548214,47
d3e4fa6727698e64c152dcbddfcc1de4fd618ab1,0.02592592592592593,87
6577bbd2f59a8f2e3e61944f468f5c3aa7b01936,-0.1380128205128205,39
12ad674f9fc2548ce1b7aff3100e5c69466290ce,0.12004704379704378,50
7be1f4339030d8a09b367953f0702feed0b24f39,-0.26666666666666666,39
074e58dc6a8d916e0e4beda2d6cd85428d80e037,-0.08214285714285716,91
183510657f26d7c573e2972e8e877e209789bfb0,0.7,57
e66073175f220ccf1a65771a359f07bd182e6227,0.19375,19
4e80b624d38a7d2ad4bdd1c8dd6cb23dc040da22,0.01111111111111111,32
6a70cb992621f8389dd36bea56a7fbcc055ff9bd,-0.028571428571428574,18
e0008c8ee44e29e9bb10ba4c32f0ee979c11c375,0.13140645586297764,66
82603e36caaeaa4a6f5e8bfa96029001593addcb,0.2128545454545455,93
7e81a18c86cd00ded153d53531ea3a692d7f24ed,0.11434869423505789,57
dc3edd07764c3b10d690db85e004bfb14bc3c737,0.009090909090909078,78
33c307886ed1895aa29469899fa1dbc8b3703c51,0.17379509379509378,81
dc560cbb68dd48f745977f51f50bca8fd4278918,0.0894428759646151,77
a5f0ddea963c64407cfadb2c84d116d0a527fd6a,0.07866716616716617,6
89b994b59d8bf10bc67e426c1c061833f7a9e589,0.006555134680134671,33
62c39ca9de66ef1e6e737a2364857ef1987d7caf,-0.253125,29
994e33c65a8650904103bf2209bbf089768a32e0,0.16766917293233083,45
bbafdb9bec354b475a3cf2b72b8326c2a0e49fef,-0.07934027777777775,76
09fdac0612cadc542896c3a1d65ebd8171505184,0.13965517241379313,81
62f80ee496ec626873e7ec959929f73097626998,0.14375,19
05ec35bdf35cfdbee40ac677fd1515b56c23268a,-0.25833333333333336,36
9da01df9b360ed934ee330c9c31bcb568991c30c,0.001176948051948061,36
08b0b624f97efa1ee0bb8f8e3c0fba7983740536,-0.05009856630824373,72
fba710bd4020a2aeb6bc35f537571005e2bb798b,-0.20231481481481475,72
2cf78a4b1a19d4201882e757c4c07611e1c2d750,-0.01927083333333332,39
5decb7742e63f3df2c4f2efe9a8c2f63b360fc73,0.14916353264790763,45
3dbe87e353db49db958145e082b60c955baf0630,0.042499999999999996,57
d54f03e2183d0c3195aca5f047fd3404dd798ec4,0.08400012732365675,91
98834f641be18f19e45686b54f862a06ccc11c4d,0.1697062084257206,13
e91b991d09d023056bd9f86e3588403c413c8efa,0.15649049781470517,10
2a4fdec67efd82390d341449b6596b84e7ab2062,0.0016414141414141474,33
878ab87ffff179499fc6decf2c0ea92c0f6c70d7,0.13104395604395605,88
9afcdb495b04b5b655c1c51307df0a538a11e20e,0.0,33
4c62f81da31a7df9554b8a8aa8a8cfab4aafe011,0.07341269841269843,59
569877a022c2040ee474e0f01fa971c0f5972422,-0.010227272727272725,72
68bed758c6bab7da914883f1ecbe4a7b3b815058,0.040678454129374375,57
150343ad7e3c90f0d6b028becce1f4ab56332e41,-0.01956018518518517,78
2d11efa02d58e1fd43ad5b3d69f0162d80140ed6,0.022727272727272724,29
224d5f81679ef68d9763bbb8ce6ad5921c6290ab,0.23076923076923078,56
219394d3d91275dabf5747c682a212bf6cfdfdf8,0.055710466004583646,57
aeddcb6c4bfe1673a100b3142b62f8e1da8ead48,0.13737373737373737,45
bca1a586c999a6862a4001c0d1dd5968037e3856,0.0925925925925926,78
ac92a3a173b6f5b8528360ab245bcccfc24a2649,-0.06964285714285716,36
0b607f03017e85ec3edd2fed84aac4e07fa8f9dc,0.37553125000000004,19
f78ca900ade5805a2c3c28dac7db4cf994f1f9ac,0.2222222222222222,25
a886256f26a02ff8106129f44c457a81b6c7e913,0.17982954545454544,57
612d76b40f5eda959ededa3a70e929ed81802181,0.007267115600448925,72
79ceb29fda5121256b1fdc1664ce4ccd1659c07f,0.12916666666666665,36
dc5b246fb0b144396a162ff640b3bc607447ce09,0.11537681479518211,36
1e6119d21424cd62ef20982d313e1a81839ec603,0.05833333333333334,72
f754659a9e734d83a46a9298fdb0f8649706a8fa,0.4659090909090909,56
6fde34a2ea5ee5debc05b658b2fddf5cb641d0dc,-0.03375,33
7a9871f30f38bad7e27404b92a1c32af18d1ce53,-0.13333333333333333,57
85c55f821af8023c890de688a8db17544c550a08,0.059910714285714275,91
2f688e01179f518d5deae69e8a552658a0708758,0.08571428571428573,57
f1334061d282642ff8574e0f17e0649d24903fc0,0.024999999999999994,49
5283349174b70d61ad5d97cde4a9c636ba503204,-0.09375,30
a5db83a8ab46a58ff4b5f0c264d7601b54c732c6,0.0,45
64a7ee6b18019d1058d2ce5b2637ee2e39d479a2,0.309375,39
ff5b26f2bb7977d2ea9a96ad7dad1eb69d57aa63,0.17083333333333336,19
50ba50d2df18122ca2655ccefae69e59e6c94a2a,-0.012499999999999983,36
95fb930236a9704bb3f2ad3d820a7de31eb7c56d,0.17261904761904762,56
2b238b1a3610a65339f1112cb3ee746b5e6dc47f,0.0375,45
92d6d1b5b61b0111c516be9f75f82693006998e0,0.11310947824105717,6
974c30376568e068e238eaf48f4c8f979ccf7a88,0.13224745646620642,28
0252708dd5079ced028f96bba339bf9eff98541e,0.1825,20
ec48df4665188c26a387e72cc06b70522fdb3199,0.07840909090909091,30
edaa76c99885627b43dbf25a8d7adb6992b44d26,-0.11454545454545455,55
5867f649c12450661ac1e7b019a38ed31f4320e3,0.019924345495774074,86
bedd0465b908ba4b227dd89e39a7956115eaa26f,-0.08874999999999997,36
f798bba47ffa334ef35add03f29bf0129947e7d7,0.2431091044372294,81
cd955fdedf8c20a417469b834f04c8610037cad4,-0.015060606060606063,39
276021c2c987ed1a431783e77151828246ac980d,0.09538819875776398,92
21c8705822db7cc40b253848805fd67ea3efdfa2,0.0,56
475280d323cb47a3b720c60a74bb954a81bcd558,0.17666666666666667,59
4b6ee47f303fa5a12fd993db61540098ae271662,0.14368772391401702,59
cfb9c63cc2e54f3fa22bcfe27d44a75d78ebc3e8,0.09452020202020202,36
b0910724824ad725aea158fe575443e0d1986d9f,0.2125,45
f7f4eeed0276ab93f88c6a8545b788bfbe293b78,0.07734656869671709,19
36000bd6f60fe135756dda660466557424e43b0e,0.00714285714285715,72
3554668f141fe7075beb7fecd633dbef4d5d8da4,0.1516906142652824,20
2a4965192dc4ee8bf1a29ec8bdd5413a59195a1b,0.10961772486772486,12
408fb780c5b05764d491fb54f290f87016cddc1d,0.5,57
b97e1de457e377cc501fe423806850896f0b21be,0.5,57
6baa30287277c911ab9efb4c5dfed0a0c9df26ca,-0.12083333333333335,77
bef92334ba1fffeb938667d62e790caafdb8d859,0.10720995670995669,6
eb11e5cd0bbc158a9c18a525302dd8d814ac02ef,-0.029633544749823822,12
68b7a1f1133e3437284f5a423de424d4eaf87680,0.175,33
32e9ae51366b3f50c50d5f483582843ea7043df8,0.025,29
9d809f83c749c7c78819e7eb53174b190fc4b149,0.06249180112816477,82
d551ab88ac04b2736bd2f12f76fa89bb49e4e9a5,0.1371642561983471,36
de1f6e119fb7d2dcf71f74e2f50908f7065ee1db,0.15081944444444445,82
30ee6a3b4b58acd24e4f1b894eae22c0b37c1e96,0.1747159090909091,45
7bc18afc4a10543eb0f422d1bb37eca95c4c7889,-0.05153235653235654,18
b8a1fad6d4a248d2c7090c2199a421ba5f6e0f81,0.021428571428571446,72
84cba7c399d8ba0b1740e617ed1636b2fb6e64fe,0.23151260504201682,12
b2ae5348d4f7a43f885d990810edc40e13855666,0.24318181818181817,6
301b195e372434d276fb0db6875dd3c0ae3e04ca,0.07240961199294532,39
c63600ae025053000cd2671cb4365b4495311776,0.09166666666666667,81
bd852a96e23129e8b9bc7966a19f5434536ec54f,0.14375,18
d1849b7f6da4fc30b07eea3ef00d6572f5d508f3,0.15404040404040403,39
151a240eafd9b26d56c739a44accc7daf2526033,0.037619047619047614,59
5c7aa50efed8c7bae0125eff67b84d80c1745ded,0.15095238095238098,14
2201c8964479cbca95787b3f8a928bf3f296212c,0.09267451298701299,36
588771c88a4b580d4dc106add6dadd2b9a679344,0.0,25
5cce9cab8e4b0597562db75ea471696e9b71a8d4,0.13636363636363635,33
17161efe9eb0381a1c365f19b505ef2fb76d1506,0.10652777777777778,6
083f2a62cbbc4635cc1cbc0e57cb8bb63ab7ec93,0.10555555555555556,39
d3c23557f96fc231cf5a9fbeb95afdc45518d0b3,0.08443223443223442,82
18d4b27f5c5fa5601f6a26112a9d528e2c62abfb,0.16064690026954181,4
dd306e561aec8bab3f90fcf84befc3df775776df,0.025252525252525256,82
0170d338073c5cdff83f49b22dd082b3eb375e24,-0.06800595238095235,18
9aaac1b658772e3276e1e21903b5cb83a95e4378,0.0,33
68cd6b76c19ddc3c1623731c26fde6f419358b94,0.16041666666666665,82
77451f6de67be23be7c0fb43adf5a3d60ce5ad99,0.06714285714285714,29
953ccabb5b3a21dcf57643836795fd6c6052c6a5,0.263768472906404,82
37152b6e736e8945353a9475d5be71176ddec49a,-0.04949494949494946,39
ae5b3e7a3e4f1ebe52ff10c3487a047e37c65853,0.35,82
82f3fc5a66fc9fc6d750b74b7bf8dbab126d21ae,0.18013157894736845,6
5bf9af318db8977673fc4633ec9768b31a764bfe,0.07834742776603242,88
1422e841e36c4e367d7327157648bfecffaee648,0.15598669623059866,19
d575bd2da1ef61922ff1657486aca12e8fde3aa3,0.1687074829931973,29
9d3c1da0331c5a963ed714edd1bc30dbeab64849,-0.0309375,10
f8a6f57dda22ba603097161edebd2a57940cc821,0.19764835858585858,72
a815ea4f6821c30f0b29656bf22cec9ef428f503,0.11802721088435374,55
5ff2cfad66c108216d2e6b980810219ba82af12d,0.1416666666666667,1
c49450c2085bab83295d6d5daf1b3a5e72baa73b,-0.1875,29
6efc6610c3508eec297e084e8acdcb10d71ac544,0.20416666666666666,2
fa570f5f17aee6b13ee41dc693afc1d756821ecf,0.13307539682539685,39
711a6d13ef771f6066749b691feb843f91c3e3a0,0.24166666666666667,36
7b2177961f1f90f18791333158830ccdfaa8d812,0.22176587301587297,36
0c39d50b4a3bbc956c6e4e9ee28caf2d64a28603,0.06309523809523808,45
bcb21d0b84f7d2541cfdaed00ab48fb5db725ed3,0.1741187384044527,81
e6888301c266b6199bf1a5061e691bb4d861416c,0.11127232142857144,82
1c36ec159a7d6104065b73a257212d63a732311a,0.039999999999999994,49
c3e787e1ff3514079a3b96b69ca690c8734385d8,0.11041666666666668,57
1ac57178585f179747c8b6ed2aae9716411cf009,0.3,57
77cd7cb064bab1c4676910e09c1ecae005a84de2,0.29963474025974024,39
7adaa5b334b2e2089d7aa5fb6be667bbfeac5844,0.011950216450216449,83
412c667c730eb697cc4c29791481959cde87e744,-0.018960437710437716,72
03373f8c57783d0fa786ecf623e631ebfabaec8e,0.15857142857142859,72
05c50560aa2da25b4150a57909d869d843ec9fce,-5.551115123125783e-18,36
35fe40c4ae43149eb2b8f3b8743f8eed803b3640,0.17083333333333336,36
67f90f7ccb183dd0b37781021f73ccb230ab737a,0.22444444444444442,36
707a7b5d0ef7187e14d9124ca2908bb4da4a0db9,0.1864570517202096,36
422a0882e4924f3d0826331a43b9020ef03d24f6,-0.02045454545454545,29
697f3677f505a13c20c752d4b417b6940b55deb7,0.06711858848222485,36
147cdca4262c7db59c0cbe3faa77eb28c1e461e3,0.08333333333333333,20
21cb102b3d320ee907b7bcbfe3e631df36e1a180,0.05710440443394989,80
96589e1ce396174cf161a4432510039c6249d082,0.0948383027229181,56
5267eb3ceb4a6b861e2f2e85c2a7f928c489d260,0.17969598583234941,77
f37466f9ddf2822d192e56a790b769438de64b98,0.17058823529411768,57
f3a9ca01ae1022d7d416c2649bb519e79b3ef998,0.14285714285714285,41
0142c5cf403f986491095bea8cc14318d5cbaff0,0.3125,59
bbec783f2a4f9b47d84d62cd478d647caad59c61,-0.0659090909090909,85
4d6d86ecca9fad325cb1fdc882239207be042efc,0.0988095238095238,36
f62be11bd87c4894b5e522b26a3a636585f1a61b,0.0,81
8d78db836d98e344efe0f88fa51ec0d66ae1d439,0.04419103931299053,36
8e6e2cd00c7aebe083114f71fba6d25b302003e7,0.14345238095238097,33
079d8ad62a06b13ab29feb9019ae85428a0b38e3,-0.125,36
df0b2d0f60ef573888eccb1d9e3a72e1b95f4455,0.03700626959247653,38
3eb121186469b29a3c88676c343c65ec7d0bfbac,0.21666666666666667,19
607641a8e950d4f59fd53623747e5a0767ce3d8f,0.26344488844488845,57
09b70b6882c9c726eecb9bcb0218fd5e604dc2a8,0.20588235294117643,57
2726e8169bcca38cb920a5fc6acf2b669b4c8724,-0.031999999999999994,82
3896fb97d1f61a238d2ec1709c126879b1afe3b9,0.3,81
037110d5bbc35aee143d9cb5c7a7e0e39f2f5b16,0.1796978021978022,4
2827685016929c07f71e52b9988899745f4008d6,0.081993006993007,59
b79ad0b58647718c0958d14934fa5b8718ef0fe4,0.0906060606060606,72
6baa2d70434f9ea3360781d02ecb2e528a81449b,-0.0019607843137254897,29
e09e32e426d3ae69ecfab97c05cafedfcf129d01,-0.16666666666666666,78
136620384351502d5c25070cbf1aa21121f552f0,0.13996598639455782,66
4ab1e71ac746732e8cd212130541a181a8b50e17,0.19082633053221287,56
77f630df43a6d843e929e20d674ca71c1eb88b40,-0.22999999999999998,57
bc52ab6c17af0b8b817a43b62a42f1562c66c28a,0.13473939393939394,57
5e37e60fb8dd1a7375c0e93d92e382c02d85e5ad,0.1,57
00981926a8e890b30191a9a22c00929d3f7cd641,0.09110288935870331,32
e69276bda7d11116eca581b7d6ed5b8d8dbe24d6,0.0,33
35bc84b726497369f19652bce71765dcc58283aa,0.11891534391534393,81
c3e3c4a8557cf548d0a4d7d27180d045c1f37fd5,0.18993055555555555,29
458f01a097943f5f522796cd06941332c428d1f6,0.34848484848484845,89
636b55e429e94dbbd7b24224719934cfdf0fde17,0.2,57
63a11352943a420012ce3c71cb527c02c47ac96c,-0.08888888888888889,18
bfb992e62bab35e41ead39858eece75b1b70ea27,0.002499999999999991,45
f8315ea0b5f25bfd2e977fb155caee40342e968c,-0.038611111111111124,57
98042b6f77d769120aeaa029922d8cb1771809a8,0.15014005602240896,57
d8584cde6881625316715f4d76b8bce11e09fc05,-0.026523859282479974,39
9d1f3bb8bd80230095734a3d0aea6aef613fd408,0.019047619047619046,33
43b68125edf2029b152ec1814479c200e972c27d,0.002597402597402596,59
fd9fd1145fb0ac8a2ecd0ef5313e93e582006649,0.09629984051036683,36
be36fdc00f8e8c8059f66540b625a5fa5491787c,-0.06771284271284274,29
42276bede576e04bafb8e871c08f68f78b83053b,0.190878169449598,45
7a0c9b279ee88d384bf5bc5c1aabe7c788a6a0de,0.1685847156144186,78
29f63fee20dfd1b01b5d863d69fbbf57150eaa99,0.004990259740259762,0
094c936b1cd7cc5ea90ce57b7a530169141b8fb2,0.12821067821067822,57
151a92e7c9807d805f2225a335970aad4ce54f48,0.10603864357864363,57
74724d9958d55d78b15d83f4c9791a97d21846d5,0.13673498376623378,57
a9641ef80fa86fc43f613e62615095fbcb6709eb,0.23308641975308644,6
53fafd1827cf848977d36bbc359886266e6871f4,0.11666666666666665,72
c1ccb9355d1726041956ab51e639eeeb91d0c235,0.25833333333333336,82
4f3c16e1a85496b95a486f2a2a3475a8108aefa8,0.07409099440349441,57
89c28bad6ad36f529c12c6e49f0819e5daf01438,-0.1470238095238095,33
7b582315b703d122c4717b3b6fcc4ae5a370da3b,0.0,19
d00b4c546d2306bdb13b16af71eedfea7d5f5989,-0.038095238095238106,36
7fe352eee3ceaef61e4a3f3c9f4c671293ed6e2c,0.08904741863075195,56
52fc335cd90ee8e8c15760761f7dabdc7d3c77a9,0.18476190476190474,6
2beb86af8a0128388e24b92634d036880b671113,0.44999999999999996,78
76d7a1cde0e415ad43b661b600d0de9adb5a029e,0.1470899470899471,90
075d973a1bd32bb4f9120cef21ab25bec1c745d2,0.06250000000000001,39
e6d9080acf3565d8a3ddd8496b3c66e35ae22652,0.006460206460206461,57
cb4a5e3b5a10f500b60c538e937aeed0be54b24f,0.12348976780794962,57
385dc0af0d7d2b4e4d359ba9c3f8679e96048d08,0.059370777842115426,49
b2dd7039320580ecd616dbf43672155e79143180,0.04336734693877552,6
920ce100943ffd9c8b53fc2b6217c2539582e742,0.062345759547252085,72
eeb0693a08e9aa7c72f170031e47464f17b1ef72,0.3416666666666667,36
0279bf6b2fac7fdcbb5cf3e78ac23887417ffe9d,0.0,72
79568636c2efcb268bc45afd6b96f5e760c4e664,0.21577777777777782,51
55d37dcdd933f835312311c60322f33a5a6680c2,0.2787037037037037,72
8ded9e698be451c8535506aca0628fd0fd8b1d48,-0.011011904761904766,29
bd6af0bb3cd956b1c3baaea414f40bb9cb23d4b3,0.09553030303030301,12
22ea1488ec6ce96265322e8665709941d8679ba1,0.0,29
530e70be9e75ba529c62704d6e065f9427118041,0.3648148148148148,72
997a03be32874a03a61ffe3cf04c5a97826c0571,0.13727422003284073,42
ecce676cb0a633fdf4595be386ae25aaf7573044,0.25733333333333336,82
5b612c564ef0df51e1bd7f5dffd332b397ff1e79,-0.21607142857142855,19
29f9f635790ff0fb4f73fa30f4beaddd60f98170,0.09318181818181817,60
fbd320eabf09a244c6b99a3d25e8ec2e28bd13ef,0.24368268926195752,6
77c62fb083ed384eb23afabb78635483b99eb4f1,0.041411564625850335,82
49dc8c35d2f4e9fa10a5dfc7dc15b79a28f7033a,0.12919896737815817,57
e41943ca754f495c249e0f068211fec8e97dee7b,0.09329144881092936,76
ceea7834268fd67bb582aa0f5421104c5cc79bd7,0.04779277739804055,49
640a1cf72c0c2af548ca931954c0d4bf32bdffa7,0.029384136395005984,57
8a9664c897edda821ec10449a706c18470f9645e,0.08719042274597832,39
7838da85a13e6f7fedd3711f5585b96e2ab82381,-0.03353174603174603,57
2a9913d210ff18446f76e731318b86d251bcede6,0.030000000000000016,4
02ede0d24214e601a05c46a90f25fecc795f9931,0.21609523809523806,59
c6fb448365aa64cbe6231f29c84058e1ef315d7b,0.23140495867768596,78
ea731cf0d5f1d253ead7432256ff39b50f622794,0.21200000000000002,39
2091246efaf020de75718cdc5f0936e33ff0f2ed,0.16534848484848488,56
7adb6e88842f6fc11abab7f44d157ac6cb06a6db,0.05714285714285715,32
f7e66a73a07c34f89ad5893c163be4b04228d3cd,0.43030303030303024,57
1b073976626ed610d2865b28cb2f2f5b1c3d87b2,0.13805512016718907,66
00a5659636f499dcfe461070626081a40ed6e8b3,0.011666666666666669,12
6cd296bd8083f2f1f88877eba2c8ff4cc9a63ed9,0.056770833333333326,14
8ff8b0f85fdc3fca6852702b4079626056b93992,0.027777777777777797,72
1c7ed5e8a4629695627e068aa12ad72a0b18ea53,0.09572204525034714,57
5c2c57c519eca37a2bc0008aeebd17219cc6b306,0.030000000000000006,89
ad0bd35b6c9f724726786c739c58cde5dac5899e,0.13682539682539685,45
728cc7325dede2b78e086cbde12ddbb26c91adf3,-0.02225877192982457,5
cab8dd152c8ed155dcca0b32e69dd92803a926e8,0.14017857142857143,29
bed1b301482c49b66fae24003531cbba15eb40d6,-0.02787087912087911,29
69f6ca87599b896c0e66bf02d56b2e3facf18cb7,0.25006200396825395,39
725546205b0c29fe2b3167be9ab1318b15db8dbc,0.00023809523809523725,59
dd97069c2936c0da616099211f45aeac054cfc50,0.019924345495774074,22
1071763ec4b04d13f16acaa3ccc6b4f8974e2dc6,-0.025,56
765ee11168c1728133e778eeb1432276aaec20c8,0.04204081632653061,33
5d2a9c3bea5c39b1c6f04ce0a962d8605f74084b,0.005454545454545457,81
55dc95e15691f4e9a1b268b2e6dcb9e49cadca2a,0.43333333333333335,57
1f9f8b4956a697ac7b2d1cca979f0ad1877a6fd7,0.1222222222222222,39
4d27f041a672ee1c8a802ff91cf89dd03d72e1e8,0.15578835227272725,36
c27212db82bff0bb46364aa2ce8bc0f15adc3f73,0.04364583333333333,29
7145ef1101948f07a4e315a5f6986b884b2eb02f,-0.19264069264069264,36
0cc434c6b2a584034bf0f684ea5ff1e1d524b179,0.23859848484848484,82
dbc8360b14706b3dc1410f79fef8749e7dd07ba8,0.002777777777777777,72
7f0acf34743901876b50d58954e966fc394f8d90,0.014285714285714275,36
dc23853f7568988f5aae3321511fb05dd3783420,0.07421497584541063,29
cffc3dc263ba8ea4b64e44ad80e4b1b584734d28,0.023210630429173484,39
e3132cc36afd8e6aebfb45cd3bf563b192bbbe18,0.07222222222222222,56
87be7e0521503e6a74d22080b8b729e388257ba9,0.06355092276144907,36
47ae688d0f691cb964a42510d3c5b4c02eb8102a,0.10173510699826488,36
db92d54927e3fbd34912d28e8d97d4c8c0bda8e1,0.08134199134199134,28
76ff9dcc77d9d28dc03134496134e1ced7a731d4,-0.08912037037037036,36
fd203955ab78fd28f7bcc1a48e0cbdef9eb2c82d,0.12106481481481482,36
4b241129495b032ee174ee8fc9451d4f0fd7bc95,-0.1261904761904762,1
5450ee892b355f301bddb2719692bf9d0a90d027,0.2250566893424036,6
895dee9bc168b6015fb0a7ece36ef04152b03493,-0.0003954906204906161,56
9c6af8f4366487cd4a348d75bea8f9785b6a8df5,0.00392466329966332,78
8e865ac3612c61300ec8dc35f1bab28b5e56b2d1,0.19285714285714287,29
768239dfebdffeaacfa780787ac694987c4f1082,0.2262903762903763,57
24f04f2e9010f57142a8f1dfd74123ea671bc8a5,-0.05,45
7147c381550579204f9db9caace9b1378a9c7b31,0.04535135916714864,60
370770a4bc8db35280b19be89d1a57408a0b9dae,0.1377688311688312,83
8da4a01a0088a464f7b4e2140c780b896f511e56,0.18998958333333332,39
b474276c69c22e2986e5452deedf28fea5df9acf,-0.04334254535147392,29
ed9b6b76fe8acee93d22322882e4383f6c783cde,-0.10000000000000002,19
9c779383a1a943c16cdefdcf307f42931a61dbd7,0.15615259740259743,81
7c4ac6db4ccd71ea0cdd9035a83235d4fd4edf57,0.05154936461388073,29
e2c04a1371c81a38334084b74466bd597d456ca6,-0.17916666666666667,6
a07303c7e50f033a7ec1c58bc2982949af63078d,-0.11249999999999999,82
824a84ddfb9426550d3a103b41207bee007b6a08,0.24002525252525253,59
7f37caaab0be84a46f4d41fc679ad23cecae9e23,0.14973484848484847,6
bad90f5447cf65c010ea252d99a888fcd8381d00,-0.26666666666666666,76
122d30137226e99baf317ba8fe9ab4093a35477b,0.05,25
2fe52c691525c4976418927db333d1fd6efc4ab7,0.05,29
27eedb7512ff75b38fd765f0b7fdc8985dbbcfcf,0.0,81
015f416915d15b8c33bfe9c1b0dc5eb4252aebbb,0.13489583333333333,81
58003d1d2383ea9ac7e8e52aff255f245b7af352,0.23981481481481481,82
d7d1314df5614686f82efc4a0926b156064cc6ae,0.06363636363636363,85
6449a35f68062afaf38bdeab007b47d987862351,0.1942431972789116,57
da50d1e65a653428bcf6739138d1d6ab6d4774d8,0.052597402597402594,6
48337b14f1b9483492faef8a79d3a45b74e8dcdf,0.11666666666666668,36
1b877e8981bc9493c53e12428f583a4a94ea340b,0.15555555555555559,45
d5b3a3b9caf560b54d53a8dab07f6d4b11f3cd03,0.0686863250904347,56
d5b56f5bd006712986c72a6e5799e1296efe05ec,0.322,82
65747816e47a2872e488487f8aec1bf40781c044,0.16089271089271084,60
d8a55ad0673e1473d6dccb574f89ad9fbc7f0d16,0.1516906142652824,59
b21fe93134f5b3d61e0671ec3510cdc0bb6e94a1,-0.061111111111111116,36
4c281f81ff823ff043dd7f29402ca081acd1eed0,0.14828227328227325,6
d89f7663dda9eaf06dc8a7a48af8aa19dcdc4994,0.08231474407944997,82
9a23e9fcc9218a231999f4fa9023fa8df6255396,0.325,72
8a984a40db3bca6687ced67f079fe396fbd09220,0.14360958384681008,3
31a0744844cf7133060429c4779c67e41abd7af8,0.15277777777777782,57
