unique_hash,new,drug,sentiment
3bf9661a13e37a2f0a1c5e8b484139dd4f72f97e,0.14140476190476192,36,2
4f2424d23d2dd018d07790b0a0a378fcbbdcee5d,0.4583333333333333,38,0
5e99abe52d2ec97ce9c7f81a9898d35ff1f90a36,0.09465811965811964,33,2
d305a0ca9f1041d7c1e6a3bdb786fa168d77cbec,0.018560606060606066,80,1
8c9e36a69ab2ade0ec42ea4cdc0b358db52bb552,0.15734877734877736,64,2
a06aeed05715d9dbd8c2940865997552fc9442e3,0.05760869565217392,12,1
692819e350009fdbc7c8e2810b37041665aab1ad,0.15373250780227526,88,2
ee01733ec457722bad6b670cbcdff79401dbd43d,0.07833333333333335,35,2
b581edef0ae9fc3128f4db70c5c3fdbcbab7969a,0.1177881708238851,43,2
7adba083ecd80aad77df099f5c686ef863cadca0,0.13894408369408368,80,2
99821a5590023c88caa9711a6d8f89a14b967bf4,0.25,64,2
cd66616692e4c5ff3ca9086c3d23b07cdd941f45,0.2375,86,2
a4e6297ab318b5c205c9c3b31d3f66f880ed5f15,-0.053733766233766245,31,2
d4b0069d63e5bb269e47118bce7a7fd51b342d7e,0.0,38,2
9d6a69ce84ee4d6ab7bca3158e788cf8e6698b3f,-0.13214285714285715,20,2
c54c4b2ef28f00b051931924a65f74db6a48e20a,0.12824675324675325,80,2
82c9eb71193db0397ed8ce39e70c6681752be7af,0.7,64,2
720342a4bb4260d22389214749fd6c4037fee23a,-0.02766929499072354,43,2
a3da44ea0f01598b62883af809b40f0a1a0db03a,0.14814814814814814,64,1
2716181e1d28230a0a0b5b7a6f5a36f67f3b5d7a,0.2583333333333333,63,2
ec6e51cdfdf21c7868e5ce2cff36a546cb6c47b1,0.16100000000000003,86,2
f5f7392c9aaebc695caaf27ee062c236d73d2b57,0.3683531746031747,51,0
7d60a9d1e44cf39e3583584c3212de3e2e28213b,0.03796296296296296,43,2
cbe31585c26d113acf612a29579eb2bba2fc4109,-0.011553030303030308,63,0
5f7296796991cc1e3a9326d7b336d52e9f1c325b,0.09385417885417885,64,2
949c0e547c8f7f6eaca6b2124c1e641234bf5ff1,0.0,72,2
632d69a9dc0078c0eb5e84a08386a18fd8bf69f2,0.1625,64,2
ec949f66bdad20db1481f1b05904feb95a129da8,0.31446208112874774,90,2
2002f01a5793ef75a335dd634959bc5c71a5c0ae,-0.012896825396825398,27,2
c9a5df1d6779f53fed4e44a7a7b970ee77b839a2,0.13240850059031875,88,2
a03e1a0ebcce278ba7685f5dfda3d441f8a90f8d,0.2,38,2
f0750eebfe6b119e6101869f29f8d38b3d51937a,0.35000000000000003,64,0
44799dfde0bab87684397af48020a5a11fa4f69f,0.1285714285714286,19,2
f0c4944c860a41e98acfed6dfcaa1fcc52383412,0.06863858363858365,64,2
d3c1eebfaa305e61918b85e60b11b33ff94c0b9f,0.3499198717948718,86,2
293e8a06b23a91e4c4a36f708074ea6cc73c5b34,0.3046875,64,2
8c2dfc8d7c420f062a9bfdbcd47f75ec78714a93,0.0,35,2
76abe5815a47d3e4220e7ad5a74d6e04232a83e5,0.27999999999999997,64,2
c0b161368378ba752b797337c911003762b55b5a,-0.034879557291666675,38,1
c635435ccc19154b0fb272062e6e7311c96eced1,0.18928571428571428,88,1
5fc0b632480d52d3a5170493cf35ed00da358ae7,0.35000000000000003,64,0
461feb89d7a8f02fe421f7d9ee153603ffa310a2,0.12846410035636555,44,2
6f3a026f1bf83e6e82f6d1484cafdbcb121a7ea3,0.0,35,0
5930e4729780f3a1c40df0b05bd8f050d152a61f,-0.03787878787878788,80,2
f8d2a7970aad27ca5643e176328b5bea6aac502e,0.08517241379310345,31,2
ab01af803186a85f7a0ed1ba6f1c8cc19c8e2fad,-0.01190476190476191,38,2
d9c49bd73525962f614db3d9a475dde94f9fc1a0,0.045021645021645025,64,2
1f7c926a2af80508379f5b90ebcfc5a6d8f88cc7,0.2070284692159693,61,2
5c02a403000277c81834f492c42c0d1726a37e2e,0.08979343701565926,55,0
1a4b2c14c058b90e72c4cf7faa2a561feef7e0c2,0.025,63,2
b19c31dee8ee0de14bfe56650236e3da482f97d5,0.5,51,2
dfe1cfe77dc8b1225e5b03f1b387cc000809d9c3,0.11721491228070176,31,0
ab538b0bca8fcaab250db17749278fcaccdcc7cd,0.4,21,2
bf2e86723442b7e7594497f434f691056ae68036,0.043813543193464456,64,2
017a38a6f71a12b1eeecb915934d3779ab73ba20,0.0496885521885522,61,2
345d575a73848830bb58e19fa1f4043024db7df4,-0.04791666666666666,51,2
dfdbcc1f1f0cbc57dc74584569a62f81a1c89dc4,0.03125,64,2
02d23164ca3ae578cada39e9c26beaa6caf33de4,0.17165079365079364,67,2
fb9810e93f8f5710923e37698c5d959ce7aae934,0.175,80,2
3654b895869be614e95c1a61b9673eea94bcf4d3,-0.5,38,1
536b44342b28b5cbd6548bcbbc7a08e9df80912e,0.024404761904761908,64,0
3e6f1f70dfb381b907b00ca62d437328e7a3ae38,0.012950336700336703,88,2
78902de5bc58c79f2817a320bd29c2bdf267edf5,0.025167256985438802,67,2
689be8692cd80ca9adcca7eae7f1a8c65dfb4fdd,0.5666666666666667,38,0
50482acc8aa9805fccb5433415063dd7d7c3da19,0.13369011021184934,63,2
35fd103b4649dea39e8c6ca9586906f117ac37c6,0.08968749999999998,35,2
310bf8bee7c240dc8b551b0ed68dd436a3900dca,0.19230769230769232,89,0
368dc2a510fa8c0123725e988344f371cc44e746,0.21025641025641026,55,2
e58092e98283a7d0d92341413ba7807bb5ba0534,0.15536527130277128,64,1
4ca6afb8cccc21e694d5508b77ea67d5bf3997d8,0.23452380952380952,38,0
d515dafcd541af562d868457361742673f301e93,0.17885101010101012,98,2
a91febb124b3cbde9eb5076d6d4097a8fc5997ca,-0.016666666666666663,98,2
0c8017c78481210fcf96d0daf5d4af7f0b422091,0.175,31,2
89be55e72f287792a61df9d74f9e08ce7d8effce,-5.551115123125783e-18,38,2
642b084508efe581576359f8f5297b5efa143fe3,0.25,20,2
ad8c91ff0e3e8d1f352e78530f0282f4d916f0b1,0.08887826961770624,27,2
497fe164ef0fdd34216e5449d9f413e3b408aa0a,0.1,88,0
227cde2ceed041752a11018d5532dfb559cb3a95,0.005681818181818177,51,1
ec1dc208efe08c64120acf0298e7e9126370529d,0.42500000000000004,63,2
3c4d28edc9189430d7ba79ace8f0fad163b6aadd,-0.06391914537075827,38,2
b4d763e494527d3d7c7cc2e48453f5998a225700,0.24972943722943725,89,1
57d3cd5a844a2b64ed9380bbd595de8e5e39272a,0.12784444444444445,95,2
f67a2c97d6c7e2ecd860798ba035643c4afd3fb8,0.06589283687598295,38,1
e3990ab922c7268d2e9a96d9ddf754f5169bf175,-0.013030303030303031,63,2
1a532b5301885154ddb08f269191592b65bf6977,0.0,35,2
2ed73de62a46932b2a48ffaa4e5200634d2f2f76,0.10833333333333332,38,1
e4ce8e994bfd1775a546b3ab0d9ef627a35a3ee8,-0.007999999999999997,64,2
2a79ef2cb104839fde2051866df4b01095753354,0.10113873973248975,38,1
f25ad825f11db9177bc28bc1c02f431dca04aeec,0.11287878787878788,64,2
1d8d1d92bf15fb06fb2ff156c8b14153c0e7b13c,0.04419191919191919,38,1
64041940c004bc37a2b829e4657a785de67fc35c,0.15170238095238098,67,2
7cc1e10473dd2df812d532fee42f68314c615495,-0.002083333333333335,64,2
c9ec038e934ac41f9ed81e10cd4685949da0e702,0.19416666666666665,20,2
43694c8fca3023b6f5e2e9841514c08229c0cef8,0.15000000000000002,89,2
2e14b0feef6f26d4010bc7a9be678015a6be0de3,0.00014152514152514228,14,2
7f920ed0baf21dd4c13adb2003107aa68be3673b,0.012499999999999997,31,2
57e9f0ea77bbdefb0ac9c12dbb55c66f63fa91ee,0.2032738095238095,38,2
a864ca987685f9c04f19ae25f2ed5854a13ece74,0.0,89,2
d8bbd97a57507476a794edd2312a89ac2277a794,0.05483630952380952,55,2
ae393c7215d804907e4c805650d5e274d59a68bb,0.042727272727272725,89,2
15152de9f8e8ce72070982cf4620217c959b7563,0.20415584415584417,64,1
95dcb833140612d298210e5be3c4b5311875463a,0.1253968253968254,19,0
27e03e6d1883eea26fe2082a360a51f7e8907314,0.007738095238095238,38,1
7cb5483d7356b2517dc9cf4b7abd3adae66b4006,-0.049999999999999996,32,2
b3bea97f87ff8a69ffee2de9de9398bd380ef7bd,0.019214876033057847,64,2
fffe2ec07bb421754c5225f4b5bce4e2ca5b57ab,0.028956980519480518,35,2
9d45f22cd0c8c4131388472758ae12fff16117ec,0.04112554112554112,89,2
408e2a0786d16f8d2a93cc2ca1474fef0213d7e9,0.05905172413793105,64,2
d9fb9b713035988915f42b61bd952c2d99e758b9,0.08831018518518519,64,2
47630e692e07dd42511e08ff57240604a072c670,0.19777777777777777,64,2
03a85beecc071a9f6b28972331ed14f276801471,0.03520127059088096,41,2
5c0129766c648752a5e3301cf0ba6ee6da23b69a,0.04806462306462308,51,2
2ae58e137bc7c2f069b0a19afbffbd3e90918a4d,0.04285714285714286,64,2
a2596cc80dad61af18df8a2716c863a4fa13bb85,0.12551406926406924,38,2
80d8669cd10756e3eb442912f4c39fe1aab013b6,0.04234006734006737,80,2
ef7d69ebb9fd3931418e83b3cc1b5dbd1e51d868,0.10236013986013986,72,1
8026a65108532587c5db4489d407643625c66a83,0.07100840336134458,63,2
41b710ee04765f705cd5d7bc2509235600e91d19,0.08942258721670485,89,2
d70c21cefcfe30ef2985cab75588c7202966f4b7,-0.13999999999999999,63,2
6bfc003680ebe016f1ed5b4f4774dc96295db2a5,0.08148148148148147,63,2
8e06a30c8a785a84752ee90c1371b265a82bb012,0.1062845080896757,61,2
756e14f0a43b5759f2834317c20b280a8daed7cc,0.07970634920634921,80,1
78fc0bd6bc39e9faf0bd864844495d3e1088f525,0.2,20,2
15e3b26ae098c8ef67996c136c78944733564490,0.0,63,0
ec1a8d8826bd99a7803f1b1352da80daba54242f,0.24270833333333336,80,2
b0996199e42893dbddc4fc9ec4be1c26f2a1b7eb,0.1324404761904762,88,2
be524d349ae32be9d723d7b297595415a0e8d264,0.08950842324900116,99,1
6de173ea5043ec1ae10525ae740d304fa4d2c439,-0.021309523809523816,89,0
d7bcda6dc70e843767d0dd3a95dcb4aee5e79e26,-0.12973856209150328,80,2
3b47020c29f2673875a3bc9d6e2a31e50084e6db,-0.09047619047619047,20,2
118286c2254dc957e0a5681a8bf5f6f5dd9ef15c,0.17938311688311687,88,2
ab4b2f26615f3a374ecfec60419a972804b85a7c,0.17395833333333333,6,2
c2afbb9a56612a037ef9c8522899d436199c2e3b,0.0,35,2
cabdf781568fd2b9e6ac54741d5c254136407732,0.0,38,2
e629ad9cca620acbe8e78905d00c32942f3f07d3,0.08654761904761904,63,2
c66a4c9bb00b077dbfbe859dc9eccd125e9eb41c,0.13571428571428573,98,2
c02d8944bb5396b058ec3ce863a2b44f744c432f,0.09722222222222221,89,2
aa0fc24ceb5a81a24fb41313c238aa055844976e,0.08537665349933009,71,2
2f6c455ee660d0a090bbe6fbdf0d20c848359eee,0.08475555694305692,63,1
7bd47677cf62a1df668ce01b019761f7b1bb1696,-0.07499999999999998,64,1
fbc704d34a696e053f0f7adcb7a30ea96bf11e71,0.14909297052154194,6,1
ef59d772907fad294a419323500b8be6d03f38ac,0.04085365729731927,99,1
ecd4954af7946770859c0da60aab0845c4c8d0fd,0.060396825396825386,11,2
8b4c07aada6b6d46b04e9f90c12f4252edb41b9e,0.19249999999999998,38,0
22ec332cc5f5ea533647092c33efda70e98c3a3b,0.12499999999999999,66,2
227649dea7c1134a8f67f2b8ab0879a2ad15c2ad,0.2688034188034188,86,0
64a19dfc3ec36758a7c00b4e3cbcc7f0eccdeea1,0.048611111111111105,51,2
eff0df41845ef100f10e8d82094d1cd05d249511,0.19686853002070392,64,2
7a49f2089def95a8fd37fbddbe6d1a8899587e48,0.0,64,2
13892b64400a029de5bc40a43f218531fecfab05,0.09783549783549784,55,2
cfe3f491d5c50f9ace45abcca9399df03d2f9671,0.5,31,1
2a0d32d572265e324b22a37808e57b83e3232cdc,0.17260101010101012,63,0
346cd18d7b76bc68f1658d2556c1e21d9149b3c1,0.05,64,2
5baa05ccbf607231de6d1cd6e419e60174fc7f6b,0.1527132048742218,63,0
6ea160f47711efcac6e2f55678c4a360c75b1aa0,0.0,43,2
b6da53eab4fb99f6b097321d42ef700db57cf0d7,-0.021875,13,1
ed9e522db2b8df767908a83f783d1cb7aba930a6,0.0893939393939394,67,2
0351ceeb1f147b5e12350c8417fd8770d7cc647b,0.175,66,2
57fd90664b4071564053f8c4f03249321f392294,0.012271954236239956,63,1
5da690574a8482605b9b165853c0840eca8bb5be,-0.125,86,2
41fed1488be6263a533d5466762070322fb31d9e,0.16536458333333334,20,2
957dc700cc219a57e536678857b7cc69ffaa08cb,0.13055555555555556,64,2
8d529f21081d99b0617c9d75f6b075ee2009d645,0.20800000000000002,43,2
24328b4a643c1507c5e04a3566a43a624e50da9c,0.013194444444444446,20,1
7c73bc030e555b0683d1f687c562e5ef4595d195,0.0,89,2
d5d3c1c337be5761b6b92c1e4cd1876cfb2a672e,0.04375,86,0
2fb38423644d835e4fd79d6a396964fc620c90a7,0.18035714285714288,38,2
236669477a165c825ee223ed59418cb800867def,0.08400673400673403,51,2
6f12c7a420d02e163e3550274bf315a82d7786c5,0.024999999999999994,80,2
7786e4edfc24a6d87db0e3a21b3a6e2a075d9b90,0.1375,63,1
0e3aaa09cc0d67c2da04501209f4b26b549a5b5b,0.4,38,1
107ed9c1e42c881e11f03eb28d680afd1f49a100,0.0036096256684492196,35,1
77854026cd4726637ef915d669670ebe83de8ace,0.11213015986638032,64,0
98111fe5506ed4846ffd4e0aa10337957f5a63f4,0.1043865800865801,44,2
e0ea4f01d672100aa60138e75f9f3f825ba39536,0.20334665334665336,63,2
4d6a79ab7513602dfbf14b70a16e62b62dac227a,0.10766617348895828,20,2
85be6c627020badc853540c8f95a4b0b570cea88,0.14835137085137085,89,2
a4dd7310a0caacd2143862f32786d1aa57b02e9e,0.16466591379634857,61,2
eafbffd8b4936937df4c45fb3e8cb39265022f5f,0.14807851239669423,6,2
ad9b68e4b654cd6a6e64d7a56578574cf54a93b6,0.14583333333333334,38,1
47e0629d6b8d8bac9987168d84f128c53b11571a,0.22953125000000002,63,2
5717820e8738fffc569c89902b5ad31eece3dd70,0.5035227272727273,86,0
f9ecb179da4a1f2979be239373bd25c9e4dc476e,0.1572727272727273,80,1
e05443f849c893ba4abb6ebd15e47a65d9f7ea1d,0.193344842346708,21,2
682164de7feb1a3d7a389d12094bc819e7786f87,0.029828042328042315,38,1
cb82b100290af24cd7397829af8ebdf39d8d8ba5,0.0,89,2
5fd3f84c68d19220f2445049c599c5a2a2c95030,-0.0357142857142857,64,2
b7e1ea14296f3d7ac7097e29e7a0ad476f60acbb,0.19318181818181818,92,2
6a246395630027aaf222294224a3d9066ff46e76,0.14537037037037037,64,2
87b43e5dee7b4d6a976609fc345fc3e70af4b108,0.55,51,2
8e3454c0b069365234880d9b8d80ee2a2c02c9ff,-0.01250000000000002,38,2
847039a8505f7a6f6db560a43009426204e8d835,0.5681818181818181,66,0
d7f483557cab8544ea397dd8415b66852408a25c,0.11259555009555013,63,0
ea977c2ad0a477c1ba9b8d8e537f2faaf225b3b7,0.030114269411144416,64,2
68abc79fc8d32dcb838a9f2d4cc90658e87a6ee7,0.10170454545454545,31,2
45bedd13cde66ceca4c2642b73dd3bda6a858cea,-0.2380952380952381,64,1
5b7c3afc4efec51fdd1f7b7c1dc12d9ee4dba050,0.10196428571428573,80,0
5728584561349fba3fc5a2414159d2bcafd9ff78,0.07500000000000001,80,2
8ab3334a1e595f4d7d401b344722fcbd2a6f5f8b,0.018518518518518524,89,2
95d68b53d2589b7f94c85169f766ab41503933ee,0.42499999999999993,64,2
94f5c577377d235ca1d146c3609b0202a3e4cd67,0.023295454545454543,38,2
8885e25e4c63a7102e77c44f8d1be1f165eebe70,0.049999999999999996,51,2
a66fbaa8421e0b12c69e30e0bac020354374aadb,-0.06999999999999998,43,2
94f7915ef3480dbd4bde06c6a366b1e10d3c40fb,0.0,51,1
6ca02833514a32ddf899d15ab5e6f4192191eaa3,-0.024999999999999953,38,1
316591c31fc120d540b961d4dbe9343bf670b0c1,0.12380952380952381,35,2
5b1772d1339c747d352f00df546d6acac025faa2,0.17500000000000002,38,2
f983799376cc61d6adb8757a860345ead739a0da,0.17564213564213565,63,2
f11548acabfb0cdd1138685c06c9f2b9b13351ba,0.03931623931623932,38,2
378783ebc7d0f77892f3eadca5a8be9ed3f5075e,0.1070414632648675,52,2
2d061f47016110d6aa814f9742818ff81ebc78ef,0.14527848911651728,21,2
92aa2a739381b37338402641080642cae28c30ee,0.11929824561403508,88,2
ee85c990aeec108df46fca7779e33c4af792db21,0.07500000000000002,6,2
352ecc50fde1c9a6f17401707fd0447ac9b598e0,0.12418058132343847,38,0
3135f4eff54af5e6648c4ec923dec491696f155c,0.07666202844774274,97,2
9a043291f0dfef00ea2c2fd3cfefdc85c2bc65be,0.24409090909090908,31,2
f0c30136f741169f770d7bbfaa77de5d4d06eb85,0.1897589531680441,38,1
db26ebe73b39da1f3f858ee8cd19e45d0cd1108a,0.08208926875593542,31,2
84feb81d7ea78b4cce34b6609b98165ade4ef62a,0.0791103896103896,31,2
381a838b805a3128874459237be02cb4c987a977,-0.12115384615384617,33,2
fb7fa25736d3c13c46897415d4efc249ffb58375,-0.125,80,2
e3874ea7ed7f3db43d15df0208ab64d32f72d1f8,0.29300144300144293,31,2
58aac462b7dfff401801f8332cb80cb74f9c5efe,0.11044973544973545,51,1
d7bd96a5a1cbc0c5a71957746bfc9186df78e8e0,-0.05535298035298034,31,2
6d4b9d6322d654b546fd27e83b4408417e922f6f,-0.09722222222222221,63,0
85cd1a8ee67f462bbee9c0a3eca02ef5f7f26b36,0.07092279942279943,80,2
7c6f1bc310f37ae7fad9b05a7b86b8d7ea49d574,-0.05833333333333333,33,2
2f5adf1f9a431739be9c5ebb2494cd229278d0e5,0.02712355212355213,72,2
d0a93dad46f18f7070e5cbd9f7d894bb07026892,0.0,86,2
d61695a344b045ea38536f4263a091b5331edf5e,0.11082733480989294,75,2
d9c6d8c93aa27ad806daf188e14c9ff6d2c62cb1,0.11682098765432097,38,1
d90a8f5ef654d34fe7b2bec54c216a7979ecb326,0.12614989177489178,67,2
19f01ac7dd0394dc37ac314e1e9e78b3ed5c0f05,0.038095238095238106,61,2
373246498b3279fc44b0f3c48946890579389627,0.018939393939393923,21,2
d960b82141c7e509ba71d0b0e832106249a2f75d,-0.03125,101,2
759950153179964f1eaa441aedf8b28504a45d01,0.11389831573655101,64,2
9df6bb3e02c68661658e6d3a25fc0461798f9670,0.010389610389610393,88,2
8c684bc913e3f24cad37fc7c9261c0e35ee09a18,0.10780204643841007,86,2
b4898578152c884c672612727d26780ee865ce17,0.20915750915750916,61,2
8bfa3cfc4827191b0631007b8ae89ac97c4b485d,0.1,27,2
229d351e39bafb1e35d4e2b8351b2433e9433c0e,0.3572727272727273,55,2
a40bacc8652d7a33298d7046b361f5bb7ae99f18,-0.06666666666666667,38,1
8eab1f11f4b891dab4cd8783894d82da63395194,0.2275974025974026,63,0
a5f8a77b0dec0b2b7dbab8426e1497f90d54fc51,0.020431354359925786,32,2
60a706e10ece75072f931c50fd05005e2f900375,0.1611111111111111,20,2
4c6f655293f31d9c29943a33420014972ee747dc,0.16631944444444446,84,2
9a06cc1e02c3ee2c2f328f96b7127facc76297e9,0.28125,92,2
5ddc69de26cd6b35f95336c86ca4e622c3623de0,-0.1470238095238095,20,2
21b67612a752d98871031928b856d6e0a4f5ae30,0.24166666666666667,64,0
f3ac133f32c913616070806a821686357ea6d76e,0.03146945646945646,80,1
ba665cca43e4e0d9921f5f08c5e0904610bfe762,0.12483766233766233,66,2
b68a3d544decac4174fed00e8da95d667cc7889f,0.0659090909090909,64,2
c945067a67150bbb679eb9d9d72abd2927d8af5e,0.01833333333333333,35,2
037064ff3634cdb8dec65abc9626777c12ccc15d,0.06297650293713289,39,2
af87764c208c0a3d2db0e655e73c0e97a4c6acd8,0.06866666666666667,86,1
8f1c1a5bbd48802b59e6a7d9273369d73e4a1002,0.11784290271132375,38,1
a459af7901a1bb6f638378951f1708837427a9b7,0.10303030303030304,68,2
2c082fc637d71a45ecc34ec7823ca22671470162,0.18727272727272726,51,2
d0505359de3a00e8581d570c039f53addd2aac63,0.17357142857142857,64,1
a0adabb9dac97cfe33cf0ef69fd0792b49512c81,0.058333333333333334,31,2
72d49378fdb68eaf317c389c67789e9e43a45ee5,0.03950297619047618,75,2
3793607e5ae28c6d8272961aa35d871b4a9ed3dc,0.004761904761904764,86,2
6c5da8a7002d18305f528f8b4d524e6beec9522a,-0.0150462962962963,43,2
ff85ac2c9f9cbf473cb1b30ef5f0ba09a77ff12f,0.146271645021645,89,1
0be55ca99acd419ca08dfe9906c055745d5e7fe5,0.16999999999999998,63,1
a684a24220f60faa361d2193599105035ef550d3,0.12591604823747682,89,2
3ee302d87144990958a084a361c0a4d4eac0a3d0,0.125,31,2
e772aa07f75d269bdd956cdbdac8c71c8e6ef778,0.08443223443223442,88,2
189ec895d1079ebd17d6c42290604cfd0005bdff,0.19999999999999998,64,2
6abd0a7afab727a15b17dc4d6a4a0646cdcc3d4e,0.08847619047619046,35,2
8eee83cdd7105505739ca1c9dba6bc72fd416125,0.15939060939060937,57,2
10aec8f8f10b61bc5408be3b8b8dee01f1d8966c,0.1463002873563219,43,2
ee693db7485c4efee249f5426dbfe24837e08766,0.4636363636363636,86,0
a55ea5e688fe8436628cb8085885ea5ee2ec6aee,0.16401515151515153,64,0
e8a62640c98679c13d69f18f1d202415dc3c830a,-0.17435897435897438,35,2
47239303a417b1b3df91492a661249d87b279a29,0.0,57,2
00b1befe00692b56eaa5bc5ab1069241146455b0,-0.03333333333333334,19,2
b391c51c198fe36bb4166a8e403551ca7b5f732c,0.13333333333333333,32,2
6375a8a230223d2e9664512b03da2eedf5dc44e9,-0.23125,55,2
4f5e7d745aadfaafcb5a1bfa95a8f92a43680568,0.07073643410852713,67,2
ca251b3a802175d7a59fc96090d6701a97c1a90a,0.12698412698412698,80,2
c3dfdf14f42de5d0a1e0892efb6b6e195be70970,0.056857142857142856,66,1
b37946ecfe4067d168bd5f8ef588242af3f7e924,0.0,85,2
a0fcf0cb51116b625590008c3081a7e14bb5e68d,0.13148148148148148,80,2
beebf887c48d8bdb1f9a1eef4d81bfb2f4b01c20,-0.3,53,1
23bfd586572ce3c0b82e57f590b5327105873fdb,0.20252525252525252,88,0
6fe1b4cbd8bc74450a3c2c893a856728015f7aad,0.08876626247315904,31,2
090c8407ef7a5ebd70bb7eb0541455999dd24f6b,0.1409047619047619,61,2
ed50ec7d30cb52228485969e0362b347d2e28546,0.30062388591800354,64,1
5a4c85f28de056704f471be3cba9bbf46bddbf33,0.33095238095238094,64,2
5c2591d67192f0335bc8aaa5bc999ba115e5d524,-0.009926470588235295,97,1
f44b3790cd81815cc80bd079fbd69b7d7fe58951,-0.011011904761904766,86,2
81ac282cb4a7de4d4e4615a1f9eafbf2fe42209d,0.2487603305785124,20,2
9ad73d78dcf953efa03ae1a41a439d657c8c4a8d,-0.11817460317460318,20,0
906d283302c2e4ecb1f8858c10a74809a91576e0,0.07421630094043888,97,2
2afad75e373caefcc56a9c70116b7941e4c5a9a7,0.08848039215686274,38,2
f13ef1b3c708c5cf6f073ba823c46640c41e1815,0.10361368789940217,65,0
a3f02999e3624f8051f334dc085d47d8c1e1dc10,0.06903846153846153,31,1
efdd481a62378f2eda48dd085c0502b6db4b8d42,0.25416666666666665,86,2
9a66051932616c9fffecae246b848233873c2917,0.12477324263038549,101,2
231470566d08fa3289a6c1f602b819e1e211f1d8,0.05682482721956408,80,2
31f13d7a56b1041d0780430fdc7de3060faa886e,0.09570779220779221,55,0
89b2db155679df6132f0a0ee87eec515235cc049,0.2443589743589744,80,2
f784f6dee75b7bbdc058cfaf7b07227f533e45fa,0.33888888888888896,63,2
5b4a88a8b7ec96cb79cbaeb2033a2fba3a80ce76,0.035451839826839825,6,2
4016402e76891ae420e4b03c38affd4488f53468,0.21724444909928783,64,0
85239b50f823b99a3984c3cfdff0564679c51dd5,0.11794077134986224,89,2
be0850ddcfa28dca5fad39fe9dfb27a8e26ce584,0.06323953823953823,72,2
0cf0319a83498a5c2575f9dbfbce62bc6758c0de,-0.00555555555555555,31,2
eb36e3132fa74e9fa1d36218415392d5dc7b1561,0.13198010323010323,63,1
cd4f6df9ce70b08e6896607561faf0ca3c92d75c,0.1733333333333333,38,1
ba304c57cbf8ab9090d919e16e7f79be86f1533d,0.17222222222222222,38,1
9199604816f7f48f596512f41386e066cae4b8eb,0.1688095238095238,64,0
ba2de643e84ead31aa0252c2b86f94efbaea2916,0.025374331550802147,66,2
72f23a678b5c6a722aa3eae7b41a02f376c5fa18,-0.1444444444444444,86,2
fd4ba3f1ff6978c1d7c8072a5cd6a7ff46d264c2,0.2,63,2
3530b78193dc9d93e94f73261cbade5a46ee5983,-0.014166666666666656,43,2
7bb4a0d21e30bd3bb0dddbd421952178fa515d1f,0.15555555555555553,64,2
5833a697f453f119e1832ce7174d06f3dd8b345e,0.15647041847041845,52,2
f05a62e7fe88f3b9769a48744df3f9de4b990e53,0.11442307692307697,64,1
b45a180ea8a067a52c41116c9dd4fddf72877f79,0.07731481481481481,66,2
851608aad81029c7c4c34acb084f6549d51c7189,0.11641542980828694,31,2
59407544eb6dd340644f48053adfb0a74e355142,0.19546875000000002,64,2
14a9ffd6fda690e35a999648961a2bebf5b8334f,0.059853219696969696,38,2
9b8b162868d9d959913fb8cd5ff3b166dea15cf8,0.12000000000000002,20,2
14df97ca92f32f1fe06ee892888678ee6515ddc6,0.04166666666666668,38,2
d33fb7a86e395518596bc5705ae0c6d162c0eaf8,0.11560846560846559,80,2
808a1d06975f6dfcf8c8612177247f46de9a3fd1,0.2714285714285714,38,1
af0bfae0c90d3f3f3235e2dfe53aee939ce330a5,0.1,63,1
d45df328abc4f4ca850f7b38bba755c3368fc8d5,0.08143939393939394,88,2
91d425ad07fd7d309a4f5c3488e44bc313255abf,0.1305397727272727,21,2
7adbba27380477f815850d224e6644f412a49416,-0.13314393939393937,38,2
d56bb8916a25e63409681f469fc34687326a1575,0.09597619047619048,5,2
b6e251effda17bc48d4eb50c3edc1b11bc0c1c92,0.2926050420168067,20,2
77eede215fcc8a72479d3148e47b05db4242b055,0.1787878787878788,38,2
76ec6ed815d543c9bde42a2cdf7e9d47e946fcd4,-0.17208333333333334,19,2
c55dc545aca4c35a6fbaf3c84f6b9e3d45eb1199,0.35625,99,2
82e3dd1854c8e2531d13020483ea63e4c317ec8b,0.2542397660818714,38,2
841d21989be51f9036678caa56ff50a966fd89bf,0.15348837209302324,35,1
ea8f71c6f4cab6901c28363679be869b612389f5,0.36683673469387756,64,0
2a93424f57ba40637e9e3efa9b56190162ee130f,0.0893975468975469,38,2
5acc3259cdac409db55b5b7fc248b9f01e85418e,0.16666666666666666,38,1
2f84011cb2f5a3c7f80bbfebd9c463e8bece5507,0.21616161616161617,20,0
3ac67d99871f45db24ff796810c6fd725922b7ab,0.08727195423623993,38,2
77d3a1ef15d71681fa128a9457b891714f06b2b0,-0.07934027777777775,19,2
2bfd7430eb39aac6031f712cbb0e13f70a09cc26,0.1525,80,2
96124f58c217e7d2ede09338c97958d22ece3143,0.06363358646561773,63,0
c951b35309bbbd94fb530f794a485abebe280c35,0.10928010062911053,35,2
e8fc38b5a1b54fdd89133a6a4b7dd2847cebe915,0.6,80,0
9f406da0b9897656605e0d2e92db14f367a5d3cb,0.027600308641975303,64,2
e75b23358162acc0ab2c52969600c927e0cbf37f,0.08699338101512015,64,0
