id,cc_cons
1978,2210.050122
19061,5340.485806
862,4251.152258
34193,2522.341995
34545,1680.939057
30508,5308.729895
14487,4308.115072
1830,1889.775013
23356,5176.76856
1193,2679.012911
13386,3626.915887
5000,1989.158852
30687,4333.067538
2227,5754.151329
8315,3182.027334
36789,5657.400046
41699,4758.104583
18135,3446.908203
22622,1541.047042
4461,1780.852226
12322,4276.275431
11894,1865.994817
19262,2785.362643
24563,8232.093128
13060,6870.779311
16126,2439.272298
5571,3251.806894
42087,1662.420758
42395,8729.093983
32477,4240.19243
30629,3300.246835
11592,4943.838444
18970,1786.250175
25133,2090.553062
2681,961.9552946
26258,4467.59729
41646,3630.818386
34753,6150.900494
19709,1110.892248
42484,2554.761728
36916,4441.342134
36433,4954.588899
17468,6876.874508
12436,2709.573829
28188,5419.227417
24870,1560.374229
41794,5222.09129
31440,1226.499213
39322,4450.894271
45772,2114.968469
18515,1762.10461
27042,2056.382412
42393,1489.258564
33625,2386.270842
8329,4168.184052
32895,1414.819246
24056,3882.49133
21716,2616.300837
17491,3964.108409
23177,3888.112271
1428,1816.649643
45075,3242.074568
2509,1718.499136
19014,2337.570692
19481,2814.298777
21198,4871.218753
28652,1446.089628
20872,3275.441719
6556,3647.872619
451,2721.935628
44807,2302.765788
45369,1563.702093
18796,1483.991653
7111,3734.522777
42457,4422.257275
35057,1902.740586
1476,6421.871307
10258,2214.388637
10679,5393.741888
7356,4234.6503
17904,1756.948015
7317,4478.708533
21728,4561.659199
28984,2871.696007
18033,3121.690458
31414,3124.786892
39581,2687.770978
6839,4851.96512
12071,2183.632227
902,2181.821325
12612,5040.876338
15594,3118.629308
8614,5152.886445
20674,2970.212356
45570,7240.01558
16702,2227.76958
36053,1901.552942
25500,4856.67789
23489,1858.256667
537,1688.403517
8596,3872.989333
11998,1451.564752
12256,1593.240595
5245,1633.646211
1061,3553.601971
8084,2142.476095
26861,4003.035371
11389,3094.125885
5694,1066.406495
14311,2176.663725
35807,1213.073092
8036,2452.468309
34399,2271.670681
26158,1281.115669
45873,2655.98024
36046,2148.365834
5488,2216.205551
27376,1861.956851
7115,2283.697826
27877,1404.767733
41009,2997.073042
40547,2177.813031
712,2029.495637
30334,1397.179799
13255,4486.387067
44921,1282.379476
20205,5405.525448
42868,7227.096815
8304,1595.510262
46595,8002.677513
23115,5223.161623
10406,4556.633722
28556,3808.236294
29659,3591.241178
27871,2875.595798
34492,2639.733526
26896,3182.481294
2293,4688.515664
4544,3087.668527
24282,2996.481081
41886,7824.18794
18099,7232.364988
8349,1995.710236
37199,2093.427831
45760,4749.00444
29176,1407.678126
32180,3735.271513
31081,3784.3171
6567,8692.419256
26585,2768.804135
23784,3575.475959
22693,1447.675008
45218,2382.854152
24972,2840.795247
10857,2293.906754
24017,3178.366933
16819,1733.452816
45861,1087.746011
12213,2299.9975
45739,4784.913966
5729,2663.990459
20960,6162.126513
38960,1987.980888
24055,1464.139442
30278,4535.673446
938,3072.894142
31753,5857.789251
14737,6370.731746
20858,4527.465818
12585,1586.543016
18018,3650.028423
24132,2662.020291
6314,5064.975002
33388,1837.791745
42876,1290.831085
8251,2726.765925
13850,2384.524598
6615,4473.499092
13425,2735.36937
26197,1498.944011
10430,5141.365501
40593,2671.332455
29426,2610.903412
28464,3110.727447
33754,7729.440503
14844,6771.322647
24312,12055.64883
12821,5510.680865
26290,2112.093549
22047,8618.300186
23969,7842.167501
19239,3241.799805
25600,3076.710169
17856,1642.331198
3736,2598.760033
37461,9862.917454
34179,3233.338609
35750,1308.761689
28840,2984.394439
22974,4784.493572
14541,4502.831787
39625,5919.758061
21701,2186.705184
42800,3237.891444
6236,3816.041384
25537,1903.438466
16823,2719.641754
29254,1720.433668
31913,1370.173071
19302,3322.041183
6832,5162.237404
42809,3050.23209
40135,4641.168515
34964,1703.498907
16309,4294.599257
3100,1977.262848
20863,2629.881785
14980,1458.072498
33949,2263.688181
31181,3515.669371
41341,4408.231863
22935,2578.715451
6338,1699.884746
16561,1575.031912
29391,1351.178124
20698,1812.030886
14557,10780.09451
15256,2314.822985
40154,2424.549798
22081,3813.490418
5664,1396.289238
28217,3442.07013
17961,2410.610977
33241,1251.51007
5780,2807.314296
27499,1858.263458
10798,1433.251831
35964,2860.526286
19761,2728.418384
2073,2582.347205
36423,3368.637109
43867,5920.909641
5945,51703.96038
5834,3497.333083
24261,7061.512718
21659,3188.401409
33702,3735.596608
27223,5559.976453
30377,2889.945127
21673,6119.649304
31088,4354.706446
12723,3336.281213
13931,5895.705388
5811,3357.304616
19396,1513.66011
33729,6440.261584
17071,7073.242572
33337,1738.003078
11959,3420.38264
2644,2450.311702
14871,8296.80339
14588,6792.158547
11795,3344.446638
863,3305.990364
12878,5552.682219
40799,1850.936572
34222,3763.674384
43113,8087.562078
35545,2068.242679
31832,4174.439354
28218,889.7204233
30583,3770.615318
1340,5953.261705
23753,2307.94775
4813,1880.011367
6855,1930.654276
28741,1413.10842
8341,2647.994998
31063,2311.922981
19279,2541.80694
35446,1815.179752
8738,3415.684647
3207,2989.619513
24929,5106.121895
25858,2415.541927
20983,2675.127613
896,7135.200505
39570,1198.829732
15733,2231.688914
25011,11908.60286
21795,3550.881543
35566,2544.014031
8919,1952.657468
7372,6427.441225
9526,2195.683717
35544,2246.267539
37363,5238.517437
24059,1240.705149
12593,4245.606708
27403,7372.038136
31751,8322.11656
17337,2313.408626
40396,3135.439455
972,4470.691616
8220,10055.0303
9500,1406.217493
30660,1833.740876
43126,5596.880074
36384,3365.605592
15957,4801.535183
1094,2309.038375
15496,2067.805621
15073,3349.707335
32963,4918.724382
40957,2806.737684
3584,3233.954354
1470,2477.572511
7414,4217.679441
12740,3592.821494
42668,2072.427914
36357,2126.825538
20172,3989.09385
9825,1875.424347
16935,5291.436425
5815,1875.561518
24446,2253.189661
46201,2965.135952
16745,7303.580895
33079,3713.078597
40657,4198.716699
31910,972.7773776
24198,2236.006365
36258,5219.374675
37756,1853.500427
28163,4001.869391
1803,755.5145107
9559,5236.941316
16178,3806.990127
25680,2196.73218
7162,3961.617246
39427,3502.268444
13039,2483.242999
37995,2755.225016
32163,2650.576161
5692,3986.783972
42094,4566.613581
7129,2485.376378
22026,2415.541734
3390,2081.171856
43520,2948.028976
4537,1501.177968
23353,5899.854129
46194,2341.732114
36162,5725.629959
27279,4831.872602
5043,6761.154238
506,2431.980125
39226,2392.147001
14896,2455.17046
16022,2439.317522
25328,4519.29421
33126,2251.285094
7687,2922.210627
22744,2910.786735
32588,3228.579806
41858,6739.251649
18511,1360.166544
46391,1158.952001
2411,2614.826709
3018,1026.79037
42143,4024.357775
36975,1703.600485
33915,4705.021716
7786,4450.32971
15031,4806.168936
42536,2904.994614
41397,7061.337517
41332,2672.310772
46174,2566.446602
3296,1239.280669
16029,1679.50782
3366,4389.203528
1296,4085.403904
8698,2588.537974
43327,2901.315333
41937,1286.09858
10090,2778.503935
11949,2901.035498
8628,3080.898954
36696,2320.120229
29989,2641.884194
5759,3557.337377
44567,3707.353729
21013,1948.875521
39870,3577.274317
20242,2533.515003
24454,7322.319837
32043,2075.580452
42033,1608.93582
46185,6201.93026
34619,945.3389659
29077,4032.211114
4403,3658.666884
46409,1440.86772
7678,2493.506687
33407,5580.389577
38795,1673.072478
17401,2840.333412
21615,6715.447762
21017,2686.561489
18997,3438.69462
24776,6371.14571
20670,1527.931724
6684,3199.143828
28273,1274.404974
18814,1282.271077
31975,1406.503394
519,5425.822073
13504,3589.797244
23480,4112.182744
28292,2406.464891
36689,3606.677373
709,8094.465663
32256,2159.823869
9024,1878.592918
27721,1057.467956
714,1812.966001
43963,1443.574022
40263,1230.164712
7123,1600.104898
44939,1354.305196
22159,10232.56645
33946,1977.036603
25714,3420.481787
253,4332.483926
2152,3159.483796
42441,1892.323108
23123,4330.95394
30249,2277.517825
39517,9271.54078
20532,4028.022777
41887,1240.191603
20791,1390.866909
29396,1486.444816
118,5367.307082
660,4068.381822
31462,4645.550278
1589,1514.032459
28772,3934.976209
5852,1436.482951
1289,5434.053987
37048,1806.949275
44848,5272.979432
16161,2137.244897
9351,2026.779185
2890,3337.999472
6824,2106.566586
45615,1914.605179
32029,3334.511728
46080,1886.749936
27113,1694.65282
33292,1694.294213
12231,13254.23353
7661,4692.121117
45397,3620.028102
12137,1007.637375
29209,2558.972276
15800,4646.791794
18211,1610.916803
429,1905.783735
1686,2740.327046
618,1069.336872
8692,4346.828268
33595,2814.341812
14562,3828.277529
249,1151.855629
33935,2969.626222
10747,4068.362604
27411,1269.250673
17177,2027.042477
19019,16386.55801
28784,4483.272435
16283,4144.22302
24131,8145.373194
24258,3101.198445
6935,2229.025404
8717,2938.315031
35353,3251.525014
22055,2510.144283
12478,1958.186286
32808,2196.375744
1796,3582.14188
5748,4370.921112
22133,1939.937315
8405,2425.701276
13063,864.4667426
3757,3042.770515
7210,2445.28853
4352,4796.495157
1483,2610.288519
23744,3086.370439
30218,2960.584803
31661,7458.305512
4281,2034.663955
18753,2569.778941
2400,6913.451904
36571,1758.341013
40967,2304.165918
26630,7431.728354
43292,2189.037033
41592,5706.094984
27794,4474.028291
66,2174.859368
32915,1765.064886
37429,2401.073183
10826,3084.408023
41339,3428.346941
28643,2535.190435
44263,2704.915331
17552,2483.445829
45451,2658.341967
15904,1122.471954
33053,2929.767962
4747,1722.293558
41603,1825.820589
38970,4721.562712
22493,2479.730647
9188,2480.05024
23545,1695.942425
11581,3072.016552
43388,11062.44757
7067,3315.247489
19125,2054.430784
20885,1897.645961
12020,4744.90273
36866,3844.785486
20010,1789.000396
12816,8357.697428
41500,9373.084382
21396,3946.055086
12220,2197.511812
19400,1939.988206
11893,5843.159181
10180,4628.162902
17389,2395.694319
8967,2188.159948
14858,3241.104706
20842,1726.486293
33452,3519.350882
20330,3621.885124
14138,1074.80764
3434,4052.234348
4760,1986.446414
43467,2175.79912
32334,9222.236628
22593,2543.875649
29734,4875.488027
6674,2400.380126
1632,4776.227881
10977,3003.613569
21749,4942.054064
21606,4198.219865
921,2401.1338
44875,4014.582933
6400,2264.784255
27618,973.5979191
46264,7720.829104
10250,1997.299927
3926,2218.448378
27211,7921.316319
603,1305.163884
34534,2300.022367
44934,1480.737912
26053,3151.145014
36080,1567.705364
15822,1275.371532
3763,5296.056098
26220,1495.571244
2769,4396.408805
1905,5304.78617
16603,1585.995457
1407,5721.34143
31114,4598.53883
34522,4279.790596
21523,2716.677008
27073,1069.57135
7730,1334.393068
6454,1931.20558
20796,2512.74277
44153,1784.750867
7978,952.3649926
40273,2276.374543
2265,7780.265973
18718,1921.12791
30556,3414.179266
15286,5400.239495
5697,1125.060016
45810,2346.301461
22995,2043.29923
8161,2956.168022
32941,2511.443725
1087,1238.417227
33309,1689.242637
46098,4102.914805
45824,5903.344409
2806,1531.400254
20899,2763.687186
39531,2384.025438
40145,1153.293296
16033,10565.28194
37526,3528.17165
17959,2124.048716
17247,2880.784723
39435,3085.484586
26769,10310.33181
17473,2317.902042
36881,1167.349056
42529,2080.511966
22176,2163.05973
24976,1904.295178
30284,4013.405786
21122,6034.930787
40813,2066.188793
39841,2807.552162
40413,3275.221231
13804,4719.012421
21720,3988.830167
32021,3912.686969
22204,1166.031547
19081,8363.811368
17058,7832.091075
15347,2921.464741
35601,2352.609902
3092,3513.740251
8008,3146.71769
54,2160.059279
4396,2250.934729
34019,1327.67002
10685,2921.477154
25371,1693.500338
24866,4737.118922
25414,1478.855644
38170,2226.07712
38669,2439.504546
42739,2419.386731
33392,2899.891223
30996,2779.164832
26651,20157.25983
34599,9195.212833
35479,1410.527625
11716,3815.474165
4421,1199.697792
38870,2425.623202
35190,2590.472509
43971,3342.063053
43139,2452.600397
37881,5318.754768
45117,2697.87531
25084,1840.403914
19852,969.5777732
30392,4680.915992
5987,4617.935762
9330,2492.30925
41385,1132.457567
230,2687.799117
45649,1576.432548
8684,1164.467988
7948,2589.906452
1932,1619.015048
4942,3623.205663
37215,2177.861635
25732,5826.777422
3611,2493.241475
23237,1817.648185
32814,1731.565076
6442,3577.504618
10241,1983.075302
6061,5534.265942
21607,2229.948223
21921,2041.787281
4120,7232.272679
201,2537.731502
1984,2295.672311
40771,2289.412767
18548,2138.280687
27169,1704.49877
22352,3145.314127
36324,2950.328828
31715,3543.830582
33863,1729.635517
42402,4877.82884
29242,6811.048797
43161,1836.255565
34371,4908.35164
14158,14949.38181
12720,7491.19046
45387,5498.205823
14242,2030.08919
7695,2135.659904
44942,3099.418334
34683,5970.09525
11848,7256.975489
19583,1263.001846
33610,2266.625343
22556,8664.769037
14967,3738.566624
24851,4890.592161
27394,6734.378728
22321,1464.605824
7603,2046.194651
39197,3152.686975
822,2500.118029
9942,3662.704124
25206,2893.949486
25519,12236.27936
38761,5389.949483
41612,3828.495635
12225,8256.540153
45036,4658.590986
4554,6102.762898
5396,2652.599378
26401,2077.4875
19916,2720.568774
11449,2124.6251
40163,2353.639051
6954,2636.71646
43662,3058.619218
34100,1560.514419
39975,2887.821434
11228,3060.680645
3185,1497.725357
17889,5055.611168
41414,2402.729823
16388,2946.959939
42123,2300.548008
19247,5548.384846
46286,1868.872549
9202,1161.775454
20425,2682.735774
36032,1911.458669
45452,3190.091342
18463,4476.328995
15980,3345.066611
22710,15070.90652
33909,3765.445891
37552,3348.409347
32087,3758.634595
16432,3887.961802
8321,15678.45989
2764,4580.792245
18214,6661.156308
5746,3656.548967
31113,3367.441116
22118,2515.998765
40187,1883.908047
14098,2375.05444
24016,3638.470655
30322,3650.55325
20551,1074.11818
8205,11603.53659
8322,1591.73123
10769,2673.914491
2664,7769.45654
14409,3183.692557
32339,2625.970374
6246,1135.421861
23618,1326.49742
8950,3517.569461
45227,1649.744151
40572,2879.446894
24434,4681.347184
31067,2857.265649
41337,1219.732034
3496,4003.392721
32120,1480.115232
12280,992.5278308
497,3420.106229
27800,1814.653606
24603,7141.17672
22581,9114.136013
5774,1517.634248
19643,2855.35938
36642,2374.58509
39242,2718.667781
30309,3556.299497
33624,1215.703704
44976,8001.869206
12983,2008.084659
2403,4863.234408
67,9420.730964
44962,4809.867824
6482,2459.842326
43369,5795.243298
39338,3030.32496
43575,3854.421304
15971,1898.426919
26606,3766.467335
38714,8176.748351
29192,1435.758185
15950,1725.465598
38763,1923.795409
6898,1710.539741
32816,1475.949037
46685,7459.856576
5623,1495.587108
34639,3010.070362
17590,4711.59525
44864,1331.412991
37737,5526.005403
37,4848.789265
44319,2103.830567
18498,1986.053235
35620,4396.233056
16607,1698.008508
30201,5804.324473
32241,2177.882791
20160,2239.382967
29043,3397.623225
46397,2074.34953
3028,6078.42146
11588,2156.907979
45419,2981.054911
42557,1750.994728
22675,1746.609453
29029,2353.071354
46375,1714.922153
17546,6967.524599
46564,7661.759407
19842,10531.24898
6956,4289.949391
31833,3376.625919
19715,2484.090646
16412,3407.633011
10876,5063.493582
15777,1911.867437
22856,1638.535617
34034,1726.501723
46510,2518.63027
22136,1607.805409
13989,2281.863849
20850,3230.328659
9704,1645.109782
9730,2304.174119
116,2214.33286
21081,2202.855934
45554,4581.089408
9211,3459.30071
31547,2126.665296
38813,1190.815143
40323,4900.347018
11439,6409.680079
43684,2675.74191
16479,4186.261268
14128,5212.407375
32777,3001.906674
36399,3688.726566
39231,3012.180307
13946,3199.384781
8238,2234.68536
40147,2695.967168
41440,3859.578188
15385,1729.2136
17762,1730.856885
42657,3832.949128
31693,3028.880727
19542,7851.843817
18614,4435.630304
20520,1762.437371
19281,2681.401735
36121,6500.789553
25416,5123.587123
20561,7243.485104
18714,1650.983062
10412,1921.626832
23763,3038.914245
43433,2621.474034
5790,3493.047506
16591,2311.81919
14866,4065.034245
442,2094.557766
39600,2363.956202
23231,5898.8036
1405,3264.009788
38211,2450.948579
40098,1293.319917
23218,1509.476077
34586,1850.152384
7905,2430.56792
17076,4973.64286
4759,1450.419514
8605,1600.818755
28247,9060.658322
13630,10427.20303
30009,1234.535972
40916,2502.352254
20136,2720.188009
44027,3042.443049
18098,2291.631187
9538,2015.194454
3601,1407.954136
4841,1987.569712
40211,2362.704651
32671,18949.26996
5007,4647.887941
1194,3853.010092
36484,3449.848894
23453,1543.10047
18839,1308.489121
41447,1855.038022
34173,3280.472051
42703,1604.955301
24592,2065.95466
40905,1526.030371
7485,3402.444013
29041,1765.340528
25945,768.1649625
22043,2817.26345
18277,2216.217793
45402,4708.161936
23493,1986.231197
286,4272.120297
42651,4105.962594
15861,9961.417729
27176,3707.782504
7934,1614.568798
46763,3394.655576
7849,2440.949544
28673,2022.341965
43313,14810.5659
18527,3441.244362
17615,4563.276698
21731,8760.000622
20447,3603.517806
3440,2754.941649
33351,2614.3969
2328,1885.94853
32556,1674.887134
5451,2822.610551
8402,1807.415585
40619,9383.993791
35547,3127.482478
12995,4406.338984
20684,1478.229849
38688,2418.980352
40495,1869.249475
40943,5101.564014
4236,4485.648734
38927,4199.692377
44678,3048.711788
6565,3908.378736
29882,2424.65107
17014,2200.557239
6892,2234.160624
43447,2181.943606
40621,4651.318826
21453,2415.781464
3294,1796.388338
15373,4532.083806
21201,1263.951969
11616,1609.715114
953,4650.647821
24811,1390.776339
32,2493.800237
36508,5105.800953
32136,5991.487974
14796,829.2353206
35643,5325.509374
36496,6653.602727
26973,1802.330589
46837,2305.724642
4864,2683.953561
39372,3812.073604
26718,6785.982594
2369,4738.132158
41835,3916.616279
37672,3344.714194
44584,4923.168202
20895,7032.996107
15969,4002.848279
28272,3117.558101
3291,3018.711237
39844,1302.133798
8507,5123.43084
18116,1407.843665
22920,11485.47355
24552,1661.790006
9516,6306.643453
29492,7492.805666
6738,2163.359926
25396,9633.829226
1842,2608.194486
2935,4648.77516
36837,4416.938097
4885,8320.697985
7303,2097.143017
43745,2490.982449
44884,1911.681775
19739,2838.245214
30495,13462.97214
43418,3126.73478
36317,1062.436708
25857,3650.001076
1179,2342.724126
14448,2969.51701
22057,2745.484291
19536,1823.306979
44211,4570.843138
21748,2471.615033
26596,3805.232412
28630,5178.391956
45806,3526.85162
28084,2187.900021
43036,1928.383396
20191,5026.913379
1585,2697.978706
36944,7500.137896
900,1611.629188
24433,1453.097127
33152,3698.818184
31482,2932.401567
6697,3284.080423
43983,2591.065529
35508,1962.615856
18630,1210.143732
30163,3036.409337
19,2926.843166
21059,2880.080824
40897,3476.300803
38377,3935.334345
8426,5042.971109
27331,2907.449951
20944,4703.608824
35121,2056.605303
32591,1484.25412
23757,1867.240841
42810,2481.697667
1338,6266.62759
31111,2409.201702
20231,1946.198951
15574,3680.662541
18051,6057.757698
32566,3371.395742
9277,3466.619143
9579,3163.067186
22459,3157.908806
41764,5655.677924
7772,1348.927823
46270,3554.154263
31813,1808.11815
6964,1294.211462
15002,1717.800129
37302,1924.378892
20669,1461.101026
14689,8908.065443
43291,2951.046159
25734,2271.310897
30199,2098.283202
2720,2090.28271
39351,3131.348062
12721,4993.939148
21148,2265.986367
35667,3981.998954
9790,1520.706712
10485,2899.564297
29548,2591.059682
3260,7906.622937
20209,1672.008727
16274,1876.73168
23749,1789.337054
36969,2100.676258
9655,3004.387401
33244,2012.37982
24320,1615.815253
11722,2243.860308
45034,1982.514309
13155,6445.620509
37452,2071.814323
19163,2855.458012
46099,3215.810619
43518,1518.81839
3187,2927.852689
19931,2201.265595
32184,3781.330638
8048,4891.644323
1084,3821.38544
41635,3940.548843
2167,2442.373313
5114,6014.643646
32316,4775.050368
3190,4605.125181
45327,4472.486442
29045,2084.713312
12314,1729.453263
15621,2023.485673
19180,1914.541824
7289,3239.454302
24249,3997.112528
28201,3574.271938
41608,34779.39564
29352,4094.569827
22054,1328.569059
30962,5309.792712
13757,3995.921997
16626,4849.201438
33765,3328.168115
20881,1975.927086
27825,1282.8249
27450,2759.87912
14119,2382.031953
46037,2787.90842
46542,2593.674559
44967,2632.958446
2336,2706.429215
15987,2738.129105
17045,2712.501564
13490,6864.891778
17949,1192.948626
30520,5724.393155
2393,2912.500295
35956,2947.937915
18838,2804.688631
4348,6381.219028
22301,3177.729245
20463,5281.414771
33147,6297.189095
9676,8667.727607
43764,1761.679021
8529,2664.180809
40048,3631.607389
36560,1256.527438
42236,11456.996
15173,1546.883122
38051,2080.943636
42598,2676.653859
13871,2270.726383
9974,1483.504783
44370,2240.027418
26512,3723.380619
17945,4968.409679
8098,2999.035792
13907,1181.860917
26129,1449.541276
44639,4108.352001
44613,4516.834535
18245,5507.309091
7645,1808.614288
36723,2366.658731
11259,1793.178574
38973,2557.86165
8057,1758.697874
19695,6478.241234
46160,2190.458425
25901,9040.074416
30010,1342.601611
43871,3368.860131
36577,2000.43274
8609,3485.633657
22942,2131.111419
11353,3260.021085
41076,4358.365986
6384,3065.335401
26917,1994.603795
14462,2691.566672
22174,3201.055983
27275,3738.410154
32469,3891.742782
8857,3558.052515
39725,3743.860373
23608,2254.743465
21524,1574.67392
25062,1567.756481
45592,4756.773775
46212,6495.046836
3623,16757.46067
29836,2875.222781
20535,2173.840317
16910,1960.440991
40507,6475.080585
25735,3123.121531
22595,4231.653819
4750,1630.702119
45177,3101.795204
12294,4311.22282
14403,2461.093447
42205,9115.058349
21041,4033.677216
4595,3134.089012
35925,1611.518277
41020,1993.346841
36497,9826.542799
18453,3487.174024
14853,1398.604499
32927,8501.953573
42950,1942.887713
34551,5870.687167
24190,3864.414678
13029,1432.993804
33435,2766.506016
44512,2451.845525
44089,7999.751363
25814,5718.538107
25984,6415.505461
14223,2550.198808
24674,2871.589128
23814,1364.42464
23418,1381.162988
5807,1542.943372
151,4309.917887
5454,2122.912439
25147,2095.169509
45135,3514.202777
5700,2592.739845
38899,3643.02238
45323,3793.174439
22439,3831.578258
8242,14933.96902
34894,1841.297261
21211,2232.934093
42129,2873.04988
20363,5172.386355
29116,1441.694414
30427,1569.269659
43265,2252.692534
1078,3526.724997
21514,1236.007478
16634,3456.526317
31108,4325.406879
6084,1415.822968
37764,11878.4916
24567,2872.497023
4495,2037.83086
20455,2499.847802
34435,1246.395294
35548,5315.246738
29900,3098.346128
12355,1937.282726
46867,3026.574484
37695,1773.650146
43816,3051.039885
34356,3811.477492
29925,1724.595733
12618,3296.219565
36231,7377.271079
4699,6187.206546
4825,7784.069296
43729,1368.683072
39046,4724.86382
28859,1228.781189
46076,3895.676299
27671,1568.2224
20471,2381.56768
6570,4355.648765
24715,5469.4265
30907,2050.772656
12852,1440.29188
10898,4939.119443
11913,2106.928657
29824,2988.318778
30412,2447.519169
7079,2066.285757
17464,2741.4241
18972,3745.908014
5218,15536.31826
32692,5779.914377
35432,2721.576694
784,1616.671925
3971,5099.140997
19321,12198.45704
35296,1634.684572
20017,1387.103796
25593,4043.992442
46351,3202.965037
43702,5763.636099
24827,3217.856092
22761,3112.730226
35304,2057.167909
5358,4770.896176
10312,2889.2359
7757,3441.879478
36189,2416.384662
38824,5376.185953
24939,4326.365832
38235,1261.870368
10629,3674.483164
9170,3666.493145
6620,7135.216433
485,2800.021263
11861,1397.013338
46649,4160.499607
20256,2765.620926
10235,2787.53895
35724,10748.34419
1455,4132.345269
43264,1804.810542
6510,2016.576958
16927,7676.60623
3145,2220.452633
14193,2863.023466
44094,6865.739342
45658,2105.115266
31768,2536.068362
11310,5393.284009
26514,1565.098228
34136,2114.487332
13823,2578.153022
39668,1427.631419
30151,3500.27722
8887,3590.615302
1930,4651.990674
23817,4382.628938
38645,1312.637169
35455,6879.440754
41357,2016.069794
40007,1327.14189
46834,1553.110624
6406,1962.182325
4309,2298.449045
19452,2161.156786
16951,1231.19379
5985,5016.528607
16585,2849.324801
15852,2480.058004
26694,6974.999446
1141,2701.279268
16352,2829.951497
14760,3638.46918
45111,3498.287948
36462,7086.472996
43551,2752.026139
5769,2442.243243
6069,6982.971153
37540,2825.648273
34205,6291.029057
19113,2761.47344
27856,11384.61417
14670,1980.884936
24326,4614.62942
19950,3457.2689
43602,4104.310009
11852,14825.1621
27508,2515.63544
23219,2420.16838
41225,6520.655424
33752,3697.629333
3343,4176.582671
1981,3367.520167
7963,2309.997965
19936,8174.395614
107,1256.135579
39167,3687.67065
11277,3173.933879
24372,2600.831257
27507,2137.203657
13183,2408.957539
23861,1723.052174
26285,4631.498515
22089,1596.191434
44918,5987.931235
16456,2173.620843
16316,3513.556945
38702,5326.079655
6260,1286.844887
5149,3445.703755
34658,1784.742084
23131,5220.674306
13765,2172.91667
39139,2008.90234
30737,3299.210115
4127,2181.185372
44672,2627.049947
9982,6534.580677
32424,5510.233872
35705,3262.36725
32937,3772.199017
5012,1209.327559
42256,4955.472913
30281,1172.558066
27770,9805.756668
811,2480.105756
7057,8325.804595
17922,2664.679248
17939,8725.949582
24693,1293.376063
42889,972.3085296
34329,3309.590599
17163,3785.116825
42969,2700.629822
26144,4795.214752
8091,1678.514855
37121,3833.444044
31345,3038.989409
32637,2345.537052
22342,3318.152197
21491,2496.700936
8339,1929.814573
14876,9329.776733
33212,3433.026829
22162,2475.823786
6422,3964.280169
18163,4067.229452
43453,1146.898848
16710,2619.826287
19271,1305.750162
19477,7035.718704
10503,3695.519731
29439,3021.844173
5569,2863.647849
31919,6187.697425
14711,5987.13499
43472,3300.639032
35992,1629.281503
12045,3645.097654
38917,1499.939227
8513,2777.397216
3800,5062.653781
39096,3783.338145
9008,26096.88167
13242,1600.613202
6267,2564.949607
37018,2607.034786
14651,1718.648372
885,6826.712524
28612,3549.515564
45840,9587.957586
32065,4992.215611
9724,2202.428889
34115,2429.150079
2578,3537.992805
16288,1987.842646
34588,2188.004935
15523,1408.049922
13537,26323.25855
43579,1678.24006
6591,2075.601434
43073,4300.612125
24163,3809.050078
8564,3034.947261
37512,1118.519541
34147,3566.816164
5547,1404.9563
8468,3682.988901
14507,2662.007975
35907,3198.603341
36040,3467.836599
33,4093.574565
7823,3059.216316
14586,1615.20356
24203,2480.933956
38238,2526.633823
2512,8191.204753
26802,1671.510247
43877,1924.91855
4097,2487.488438
43753,4753.181146
46402,5975.280976
27469,2355.166559
39912,1885.389227
15111,5110.845116
22836,1391.481127
35747,2080.881087
30065,1973.429893
6978,1496.000363
21089,3987.826873
2355,6809.503574
34250,1284.135865
40611,3472.176654
12768,2785.992071
21416,4191.79408
40680,2826.225147
5112,12664.32629
15783,2319.400346
23788,3576.106319
7227,1863.052563
8085,5078.148592
2847,2236.32998
44267,2124.656342
42606,1071.410583
10398,7477.490347
42363,1975.663835
5221,3733.120678
36653,1732.294993
38023,3121.039753
34565,4188.766161
38976,1990.364402
9734,1956.711739
911,3147.850603
12360,2864.346495
44928,2124.975335
21265,3630.340267
33151,4462.335555
38536,6120.233179
27511,2388.94333
22141,9208.093969
5690,2319.054078
18737,3510.623485
15518,2706.402671
7073,1123.794962
6828,5718.11412
14673,2472.162681
43627,1886.806662
9853,8838.363835
11087,3642.263557
18341,3593.703756
31242,4799.089203
26119,3492.424195
46142,1181.861221
30451,1848.024757
10074,3180.583026
45436,2908.465972
5633,5933.851162
5635,1330.317551
16320,2339.053525
40738,4540.165168
6265,5302.201624
924,4840.44315
24963,2161.281768
39939,3072.671423
12988,1817.261258
31687,2498.554933
11291,3611.085337
2869,1550.778421
28697,4226.717107
2282,1995.62414
39693,3072.841269
43135,2813.76796
26313,1698.538933
25646,1843.157767
23146,5458.238789
22972,5234.729756
34496,1497.340658
35454,3596.574171
38150,2612.867472
21782,1712.849835
4084,4958.457551
38540,15389.51902
27849,2049.310443
20492,1020.069508
6094,5993.397941
8843,2199.750667
34743,2073.550151
27843,7194.142048
36800,3151.542946
21110,17124.39242
104,2812.12033
44685,1747.783553
16413,746.3156629
33996,1934.848361
35827,1324.805212
15735,1554.049593
35909,3516.855512
30892,1652.515733
33777,3793.298112
35501,3103.154739
26877,1604.478147
40208,2353.940708
9672,3086.764749
22652,2409.459237
7205,2521.286199
11151,2441.87694
