video_id,likes,likes
70855,2056,0.029017007
70860,1314,0.018543607
70867,3285,0.046354439
70869,5577,0.078694493
70871,6767,0.095483343
70875,516,0.007280423
70880,66205,0.934043454
70885,134649,1.899541511
70892,27,0.000380861
70893,718,0.010127939
70894,10550,0.148813722
70896,2345,0.033076619
70904,1246,0.017573057
70905,7836,0.110514068
70908,738,0.010407852
70915,638,0.008996686
70924,1732,0.024420506
70928,15235,0.214795285
70929,12555,0.177007994
70930,8891,0.125348936
70932,3028,0.042688772
70933,1145,0.016141993
70934,762,0.01074238
70936,1656,0.023344987
70942,4891,0.068943644
70946,305,0.004299044
70950,544,0.007667371
70955,6580,0.092734832
70959,24,0.000338223
70961,6981,0.098377982
70964,2629,0.037046953
70965,170,0.002395547
70969,676,0.009525286
70971,1552,0.021868087
70973,1208,0.017020557
70974,15238,0.21469834
70980,565,0.007959989
70981,314,0.004423719
70984,431,0.006071791
70986,232,0.00326825
70990,28093,0.395731793
70992,2734,0.038511382
70997,10690,0.150569742
71001,6927,0.097562006
71003,238,0.003351971
71007,15091,0.212528342
71008,8222,0.11578977
71009,774,0.010900027
71011,1401,0.019729338
71016,2648,0.037287372
71021,5642,0.079441292
71023,2373,0.033411712
71032,4957,0.069785449
71036,5099,0.071780506
71046,15356,0.216141655
71058,19512,0.274592586
71059,1060,0.014917181
71060,499,0.007022235
71061,366,0.005150504
71067,53718,0.755878256
71069,19115,0.268963965
71071,5155,0.072533101
71072,1579,0.022216907
71078,4713,0.066307437
71079,712,0.010017023
71088,1287,0.018104321
71089,1305,0.01835727
71097,4338,0.061015233
71103,5627,0.079138714
71107,194126,2.730054706
71113,304,0.004274886
71118,40,0.000562446
71120,475,0.006678853
71124,2765,0.038875766
71126,2168,0.030481118
71129,937,0.013173249
71130,2095,0.029453114
71131,2523,0.035469767
71134,760,0.010684061
71137,4894,0.068796829
71141,4545,0.06388721
71142,3,4.21692E-05
71148,7560,0.106257379
71150,1128,0.01585383
71157,205,0.002880953
71165,90,0.001264667
71172,1876,0.02635868
71173,3010,0.042291318
71183,728,0.010227161
71184,925,0.012994493
71189,6718,0.094368512
71190,6198,0.08706279
71191,4456,0.062592182
71193,16209,0.227676878
71194,2016,0.028316993
71197,358,0.005028302
71198,4639,0.065156325
71205,2050,0.028790113
71211,2721,0.038210389
71212,1630,0.022889401
71213,391,0.005490571
71215,2663,0.037393807
71222,787,0.011049956
71225,583,0.008185328
71228,4043,0.056761386
71245,1546,0.021699768
71247,4818,0.0676239
71249,13410,0.188213168
71275,10625,0.149070502
71285,106,0.001486989
71286,24487,0.343503633
71287,157,0.002202365
71301,451,0.006325297
71303,144,0.00201955
71315,2052,0.02877375
71319,1781,0.024972308
71321,3,4.20633E-05
71322,236,0.003308937
71323,37,0.000518767
71329,375,0.005257329
71330,17,0.000238329
71336,1576,0.022092632
71340,7294,0.102242781
71341,402,0.005634908
71342,2267,0.031776513
71346,191,0.002677095
71354,763,0.010693164
71357,615,0.008618636
71358,2067,0.028966619
71361,2238,0.031361668
71365,758,0.010621453
71371,10609,0.148645809
71372,76304,1.069102729
71386,0,0
71387,458,0.006415734
71389,673,0.009427223
71390,12234,0.171368539
71399,560,0.007843247
71400,346,0.004845938
71403,3382,0.047364957
71405,1822,0.02551642
71406,8901,0.12465339
71407,1427,0.019984035
71412,1408,0.019716574
71415,1133,0.015865014
71419,556,0.007785043
71424,2748,0.038474462
71425,3551,0.049716486
71427,24572,0.344015568
71429,3097,0.04335774
71438,767,0.010736583
71441,11503,0.161013984
71442,3234,0.04526749
71444,806,0.011281563
71448,84,0.00117568
71455,5014,0.070170037
71458,2152,0.030115592
71459,13753,0.192460012
71461,2955,0.041351227
71464,424332,5.937702899
71477,3627,0.050743596
71478,1099,0.01537536
71480,60505,0.846460548
71482,134882,1.886936571
71484,215,0.003007666
71488,5104,0.071396598
71493,10498,0.146839551
71494,29278,0.409516883
71495,16738,0.234114274
71503,367,0.005132652
71504,558,0.007803759
71508,2189,0.03061196
71511,296,0.004139223
71517,43,0.000601256
71519,991,0.013856458
71520,272,0.003803132
71521,4463,0.062401253
71523,2427,0.03393314
71543,16,0.000223642
71548,1697,0.023718343
71551,3746,0.052354265
71553,20345,0.284334689
71555,436,0.006093215
71559,406,0.00567364
71561,40240,0.562317463
71562,345,0.004820994
71567,4189,0.058532564
71571,123,0.001718573
71572,1567,0.021894037
71573,2226,0.031101114
71574,4512,0.063039651
71576,2970,0.041494356
71579,1453,0.02029925
71580,2539,0.035470802
71581,559,0.007809335
71582,40,0.0005588
71584,7799,0.108948927
71585,8455,0.118111336
71590,438,0.006118173
71597,17378,0.242719667
71599,169,0.002360368
71601,50256,0.701889638
71603,3321,0.046380738
71607,4368,0.060999623
71611,5987,0.083604474
71616,4484,0.062611707
71619,1067,0.014898281
71624,1729,0.024139953
71630,964,0.013458048
71631,2867,0.04002457
71632,1855,0.025896247
71633,19193,0.26793517
71636,14075,0.196479424
71657,896,0.012504012
71659,270,0.003767845
71661,555,0.007744798
71662,120,0.001674528
71665,1700,0.023721482
71666,12,0.000167443
71667,13286,0.185385184
71673,9750,0.13603449
71675,117216,1.635381932
71679,634,0.008844989
71680,42,0.000585938
71684,1160,0.016182133
71689,790,0.011019822
71690,52202,0.728162924
71697,2302,0.032107341
71699,8002,0.111605462
71701,4262,0.059441291
71702,465,0.006485175
71703,133,0.001854874
71704,1255,0.01750251
71709,7486,0.104394149
71711,2813,0.039226897
71712,1000,0.013944668
71715,5,6.97204E-05
71716,1662,0.023174745
71717,4844,0.06754326
71722,675,0.009411338
71724,3502,0.048826055
71725,894,0.012464273
71726,277,0.003861919
71732,3115,0.043425528
71733,954,0.013299318
71735,433,0.006036105
71742,33204,0.462825123
71744,2073,0.028894402
71746,3445,0.048016614
71749,2345,0.032683382
71750,175,0.002439024
71751,20836,0.290393165
71753,955,0.013309548
71754,92,0.001282158
71757,289,0.004027482
71761,96,0.001337774
71765,74731,1.041329339
71766,16040,0.223504166
71768,23714,0.330425817
71769,4842,0.067466455
71773,9,0.000125395
71775,3695,0.05148032
71777,2760,0.038452429
71781,3272,0.045583093
71783,2942,0.040984634
71784,163,0.002270701
71798,126,0.001754924
71800,357,0.004972145
71809,11741,0.163503182
71815,41788,0.581884008
71818,618,0.008605085
71830,11194,0.155840178
71831,85,0.001183333
71833,38887,0.54135286
71837,9356,0.130239292
71838,84,0.001169298
71839,296,0.004120325
71841,9221,0.12835289
71843,2606,0.036273541
71844,198,0.002755971
71846,46511,0.647370765
71851,896,0.012470251
71852,25535,0.355383288
71854,3057,0.042544604
71856,31,0.000431418
71858,2619,0.036446881
71865,6846,0.095261949
71871,142,0.001975762
71875,2177,0.030288696
71885,242,0.003366488
71890,943,0.013117262
71895,12523,0.174184575
71897,11785,0.163915045
71899,396340,5.512454972
71900,1120,0.015577191
71902,4979,0.069247031
71910,3034,0.042191628
71912,53603,0.745397152
71919,9193,0.127824358
71923,8626,0.119933818
71930,5424,0.075406645
71933,970,0.013484771
71941,121,0.001681934
71945,1362,0.018931128
71948,12511,0.173889476
71952,14259,0.198173783
71954,4630,0.064346666
71956,38521,0.535341042
71963,38155,0.530203021
71964,543,0.007545439
71967,1135,0.015771117
71972,9823,0.136483633
71973,9569,0.132952635
71974,1967,0.027329313
71978,1368,0.019005807
71980,11600,0.161155877
71981,60595,0.841819369
71983,4514,0.062709251
71985,28900,0.401472529
71987,946,0.013141262
71991,47,0.000652859
71997,4913,0.068238954
72001,11832,0.164331051
72002,17291,0.240146107
72012,570,0.007915347
72016,162,0.0022495
72020,130550,1.812690919
72035,7137,0.099076838
72039,43495,0.60377018
72042,110,0.001526887
72054,4671,0.06482638
72059,6,8.32651E-05
72061,6403,0.088855275
72064,19283,0.267581594
72065,426,0.00591133
72066,1991,0.027627453
72069,2501,0.034702854
72071,3487,0.048382845
72074,36204,0.502317063
72084,35958,0.498834693
72090,2239,0.031058399
72098,675,0.009362257
72101,8158,0.113146836
72106,179423,2.488322747
72108,3001,0.041618128
72118,18125,0.251324219
72129,6322,0.087648519
72131,38,0.000526819
72139,9543,0.132286281
72141,3066,0.042500104
72147,2102,0.029134961
72156,50945,0.706039692
72157,2338,0.032401569
72160,4375,0.060629157
72162,1015,0.014065575
72163,213,0.002951651
72164,1554,0.021534283
72168,17020,0.235838599
72173,1153,0.015975503
72176,9107,0.126177677
72184,364,0.005042669
72186,24527,0.339775026
72188,4833,0.066950186
72190,2851,0.039493005
72195,92,0.001274326
72200,2589,0.035858726
72207,765,0.010594541
72212,470,0.006508614
72226,4734,0.065544264
72230,5016,0.069444829
72232,10650,0.147441577
72233,1998,0.027660488
72237,7,9.69032E-05
72238,158,0.002187214
72244,2205,0.030521566
72245,6915,0.095715967
72250,5066,0.070117647
72251,409,0.005660821
72252,14766,0.204368045
72256,24141,0.334103742
72260,33138,0.458593966
72261,1629,0.022543281
72268,697,0.009644656
72278,83419,1.154140956
72280,14997,0.207484781
72281,1367,0.018912301
72282,12319,0.170429706
72286,25041,0.346415627
72287,4419,0.061131324
72288,14227,0.196809982
72293,126005,1.742976498
72298,2112,0.029212426
72299,7998,0.110623937
72300,1935,0.026763485
72301,37998,0.525552897
72302,19297,0.266894415
72306,5882,0.081348712
72308,14,0.000193616
72311,5671,0.078425136
72316,4595,0.063540572
72322,3438,0.047537402
72327,3488,0.048225421
72332,434,0.006000111
72333,702,0.009705114
72337,1708,0.023611706
72338,3504,0.048439271
72339,1048,0.014487344
72346,1277,0.017651287
72350,580078,8.017664133
72353,237,0.003275607
72356,1189,0.016432639
72358,3749,0.051811825
72366,4985,0.068885941
72374,108,0.001492249
72382,12636,0.174573789
72383,57712,0.797314287
72384,1211,0.016730217
72393,1362,0.018813974
72396,5,6.90646E-05
72398,105,0.001450316
72405,11153,0.154036323
72410,172,0.002375363
72412,1802,0.024885378
72417,197840,2.731955204
72420,5150,0.071112952
72423,1239,0.017107825
72426,956,0.01319968
72428,12536,0.173082233
72429,3400,0.046942523
72432,6553,0.090471063
72441,62221,0.858919673
72451,1382,0.019074961
72454,34297,0.473362409
72459,224,0.003091403
72469,11796,0.162773048
72471,1235,0.017041299
72476,19689,0.271662343
72482,642,0.008857371
72483,3324,0.045859029
72485,3495,0.048216872
72486,111,0.00153133
72493,22993,0.317175451
72496,13230,0.182492827
72499,221,0.003048318
72503,331,0.004565328
72506,9082,0.125258599
72511,3973,0.054791687
72512,598,0.008246911
72515,5439,0.075005171
72516,1103,0.015210436
72518,32850,0.452990982
72519,140383,1.935809926
72521,7895,0.108865018
72522,2997,0.041325391
72525,9602,0.132395726
72526,836,0.011526901
72531,703,0.009692407
72532,3921,0.054058898
72535,1542,0.021258703
72537,398,0.005486855
72540,7603,0.104811139
72544,154,0.00212285
72546,948,0.013067571
72548,21255,0.292978442
72557,2656,0.036605703
72563,171,0.002356573
72564,1236,0.01703324
72565,819,0.011286433
72572,51735,0.712878245
72576,254,0.00349978
72585,1519,0.020927189
72586,455,0.006268426
72587,9525,0.131221844
72591,467,0.006433304
72597,404,0.005564968
72598,11973,0.164921899
72601,1721,0.023704908
72605,12771,0.175896977
72613,31261,0.430515197
72624,219,0.003015532
72625,231,0.003180723
72627,4655,0.06409462
72628,614,0.00845404
72629,76,0.001046414
72631,4084,0.056229434
72633,44374,0.610934424
72634,2858,0.039347964
72636,5692,0.078363346
72641,5086,0.070015556
72645,381,0.005244683
72646,1290,0.017757344
72649,86497,1.19061515
72652,10736,0.147772945
72656,832,0.011451222
72657,351,0.004830918
72658,922,0.012689587
72661,23558,0.324217944
72673,528,0.007265422
72676,5954,0.081925257
72677,313,0.004306727
72684,3760,0.05173078
72685,6268,0.086235124
72690,109,0.001499519
72691,14793,0.203505248
72692,607,0.0083503
72693,6228,0.085675375
72696,17899,0.246217123
72697,451,0.006203832
72707,12396,0.170492525
72708,1337,0.018388623
72710,12477,0.171599505
72723,2568,0.035312075
72725,252975,3.478514954
72733,20978,0.288424787
72734,594,0.008166745
72735,2200,0.030246786
72736,42681,0.586793335
72738,1044,0.014352883
72739,5014,0.068931385
72741,689,0.009471962
72744,6289,0.086453866
72752,318,0.004371014
72753,222,0.003051421
72754,3596,0.049426836
72758,79,0.001085791
72761,380,0.005222578
72764,6302,0.086608763
72765,1502,0.020641792
72772,828,0.011378003
72774,2874,0.039492126
72779,23499,0.3228816
72780,7317,0.100535862
72784,11875,0.16315399
72786,6353,0.087283269
72794,2015,0.027680853
72795,89,0.001222611
72797,155,0.002129209
72801,930,0.01277455
72804,2288,0.031426845
72805,4588,0.06301765
72809,29818,0.409537282
72810,126,0.001730532
72811,1244,0.017085331
72812,351,0.004820634
72813,13409,0.184156675
72818,379,0.005204757
72821,302348,4.151934195
72822,7400,0.101617643
72827,71,0.000974913
72831,70690,0.970603177
72836,452,0.006205722
72845,12319,0.169112499
72852,10929,0.150016472
72855,9034,0.123999725
72860,2763,0.037922042
72861,139,0.001907742
72868,10973,0.150587363
72870,11808,0.162041993
72874,24017,0.329568845
72882,587,0.008054115
72883,2429,0.033327388
72884,12222,0.167691126
72887,6,8.23192E-05
72895,253,0.003470746
72896,6372,0.087412204
72898,10,0.000137178
72906,107,0.001467643
72908,5075,0.069608273
72914,844,0.01157528
72918,6962,0.095477111
72920,7999,0.109695557
72932,1192,0.016343992
72941,1390,0.019056498
72943,1040,0.014257708
72945,674,0.009239838
72948,4075,0.05586171
72952,101,0.001384472
72959,9739,0.13348593
72971,5995,0.082155925
72980,658,0.009016169
72987,412,0.005644841
72988,5276,0.072285855
72991,18,0.000246606
72992,7620,0.104395002
72993,255,0.003493486
73004,189,0.002588899
73007,2583,0.035380169
73011,1808,0.024763392
73014,23291,0.318993618
73015,1932,0.026460316
73018,215528,2.951710537
73022,2827,0.03871436
73025,42695,0.584662787
73026,26,0.000356038
73027,1840,0.02519616
73032,597,0.008174499
73036,44946,0.615395148
73037,4883,0.066856525
73038,4657,0.06376133
73039,5669,0.077616068
73046,3686,0.050461353
73050,3933,0.053839836
73053,49,0.000670746
73057,410,0.005612056
73059,150,0.002053135
73061,5121,0.070092115
73063,1165,0.015945143
73064,1955,0.026757363
73086,557,0.007621159
73088,2532,0.03464317
73090,153,0.00209331
73092,4288,0.058665791
73093,8307,0.113649734
73094,3377,0.046200783
73101,10479,0.143349612
73103,152,0.002079258
73107,6156,0.084205343
73109,1501,0.020530988
73114,9293,0.12710288
73121,1490,0.020377183
73123,2365,0.032342765
73124,69,0.000943603
73127,11702,0.160022974
73129,14404,0.196967004
73139,899,0.012291664
73142,14442,0.197451533
73149,389,0.005317913
73154,277,0.003786533
73158,10792,0.147516335
73159,8790,0.120149264
73170,961,0.013133798
73171,1902,0.025993905
73177,1624,0.022192765
73179,59623,0.814755599
73182,7873,0.107581099
73187,2144,0.02929482
73189,622,0.008498545
73190,25809,0.352630141
73197,8007,0.109389729
73198,7736,0.105685948
73204,23960,0.327304519
73210,2864,0.039120339
73211,7082,0.096734097
73214,661,0.009028328
73215,4083,0.055767261
73216,5920,0.080856643
73217,8223,0.112309983
73219,705,0.009628648
73227,2271,0.031013151
73230,63662,0.869343165
73231,748,0.010214254
73234,6037,0.082434388
73236,13134,0.17933803
73250,6619,0.090361775
73253,4434,0.060529944
73257,451,0.006156408
73259,333,0.004545517
73263,5129,0.070008053
73268,263,0.003589562
73269,1498,0.020445209
73272,1751,0.02389726
73273,127,0.001733244
73277,13651,0.186293107
73281,13407,0.182953289
73287,2047,0.027931284
73289,3247,0.044304057
73293,8477,0.115659067
73294,2298,0.03135318
73295,40,0.00054574
73306,345,0.0047063
73307,5020,0.068479136
73317,2010,0.027415197
73318,8228,0.112223465
73319,36878,0.502980128
73321,4632,0.063174261
73329,1065784,14.53427703
73339,2303,0.031402119
73342,14205,0.193681656
73349,2379,0.03243398
73350,92,0.00125426
73351,2075,0.02828864
73352,4795,0.065369724
73353,31885,0.434678882
73371,3825,0.052132314
73377,170701,2.32635567
73379,1375,0.018738331
73385,609,0.008298699
73390,205,0.002793296
73393,12861,0.175234695
73399,177930,2.424147468
73402,188,0.002561238
73405,8079,0.110060623
73407,611,0.008323457
73409,38849,0.529213039
73410,1975,0.026903692
73411,531,0.007233248
73412,1465,0.019955866
73417,26,0.000354141
73420,2436,0.03317897
73421,799,0.010882445
73423,3230,0.043991665
73427,1741,0.023710624
73428,3547,0.048305823
73429,1017,0.013850114
73431,356,0.004848089
73432,8605,0.117183244
73433,291,0.003962796
73436,6672,0.090854622
73440,650,0.008850763
73441,1316,0.017919146
73442,4105,0.055894447
73443,3935,0.053578966
73444,8533,0.116183759
73454,1927,0.026234106
73456,19111,0.260169353
73457,11442,0.155764597
73460,1621,0.022066431
73463,50351,0.685392647
73465,553,0.007527394
73469,7256,0.098762743
73470,1743,0.023723969
73472,2729,0.037143402
73474,2256,0.030704739
73480,1227,0.016698421
73490,2558,0.034807457
73493,1322,0.017988108
73497,1193,0.016231955
73498,720,0.009796185
73500,1599,0.021755102
73501,3205,0.043604849
73504,15748,0.214246844
73507,2626,0.035724489
73510,4130,0.056182832
73514,3045,0.041420682
73521,2901,0.039458114
73523,3619,0.049222692
73528,1980,0.026928517
73530,2143,0.029144567
73532,4521,0.061483436
73536,191,0.002597367
73541,414,0.005629513
73542,10033,0.136425444
73544,869,0.011816056
73547,20,0.000271935
73549,2661,0.036179962
73554,874,0.011882427
73555,5794,0.078770988
73556,1705,0.023179618
73558,103,0.001400256
73560,16690,0.226889614
73565,161,0.002188541
73567,3918,0.053257575
73568,2660,0.036157025
73573,13447,0.182770853
73577,165,0.002242549
73580,638,0.008670834
73587,1228,0.01668773
73591,2202,0.029922137
73602,7791,0.105853102
73605,36812,0.500129067
73610,701,0.009523163
73616,243,0.003300913
73619,8695,0.118108097
73622,11280,0.153215072
73623,4881,0.066297217
73624,729,0.009901663
73626,2504,0.034009725
73633,9887,0.134274035
73634,2098,0.028492273
73635,3677,0.049935493
73637,5078,0.068959898
73639,16148,0.219285976
73641,3552,0.048234
73642,77143,1.047540806
73645,5649,0.076705818
73648,4368,0.059309146
73650,2155,0.029260014
73654,2075,0.028172265
73655,31236,0.424085262
73657,2904,0.039425988
73662,566,0.007683745
73664,2278,0.030924196
73665,2064,0.028018733
73666,11313,0.153571526
73669,18076,0.245367794
73676,979,0.013287909
73678,2999,0.040704145
73684,613,0.008319309
73685,8698,0.118043021
73686,761,0.010327606
73690,91,0.001234903
73693,4716,0.063995223
73694,2019,0.027397074
73695,3427,0.046502476
73697,25859,0.350882668
73699,812,0.011017789
73705,12643,0.171535174
73713,4259,0.05777814
73714,4654,0.063135904
73718,3449,0.046786402
73722,170,0.00230596
73727,10,0.000135636
73729,906,0.012288245
73734,1060,0.014376
73743,372,0.005044547
73744,797,0.010807659
73746,20896,0.283350961
73751,114,0.001545742
73752,6924,0.0938822
73756,83,0.001125332
73760,10630,0.144116052
73763,3349,0.045402166
73765,14286,0.193669084
73773,5920,0.080246161
73776,1910,0.025889178
73777,22860,0.309852664
73779,2298,0.031147074
73780,29337,0.397628083
73784,46,0.000623441
73788,2378,0.032227462
73789,812,0.01100435
73792,2,2.71032E-05
73795,1805,0.024459652
73801,1181,0.016002493
73803,606,0.008211048
73806,302,0.004091808
73807,151,0.002045876
73811,2972,0.040265001
73817,446,0.006041969
73820,3236,0.043836359
73822,2196,0.02974723
73824,478,0.006474859
73826,60694,0.822122288
73827,1360,0.018421445
73828,16274,0.220431273
73830,20311,0.275104971
73831,7168,0.09708659
73832,153,0.002072272
73836,20652,0.279700959
73842,25707,0.348135208
73846,36051,0.488191642
73848,119,0.001611418
73851,611,0.008273415
73853,529,0.007162878
73861,111,0.001502823
73862,17174,0.23251469
73865,214,0.002897177
73879,48019,0.649968191
73880,320,0.004331348
73882,1827,0.024728621
73884,12339,0.167005035
73885,2228,0.030154971
73886,1894,0.025634085
73891,92,0.001245077
73896,11725,0.15866894
73899,2306,0.031204752
73902,135,0.001826744
73903,2613,0.035357157
73907,3301,0.04466424
73909,6093,0.082439216
73914,5426,0.073409638
73915,2518,0.034066157
73919,442,0.005979518
73920,354,0.004788961
73922,2938,0.039744596
73926,238,0.003219436
73927,13253,0.179271443
73929,401,0.005424123
73933,11714,0.15844075
73944,1533,0.020731905
73946,326,0.004408623
73948,62569,0.846121599
73949,2858,0.038648258
73950,1538,0.020797836
73962,1456,0.019685785
73964,241,0.003258342
73967,625,0.008449714
73973,1882,0.025441715
73977,12808,0.173134893
73978,90466,1.222877072
73981,83,0.00112191
73983,1050,0.01419245
73987,7912,0.106937705
73989,123,0.001662409
73991,1493,0.02017813
73995,1189,0.016068653
73997,174,0.002351447
74003,1374,0.018566815
74004,8773,0.118547646
74029,4331,0.0585041
74042,1313,0.017733178
74043,2167,0.029266777
74044,4,5.40219E-05
74045,251,0.003389831
74048,28390,0.383399957
74052,7791,0.105209853
74058,4256,0.057468471
74062,1460,0.019713213
74064,1371,0.018511017
74065,2887,0.038979275
74066,1702,0.022979505
74067,1202,0.01622855
74074,3557,0.048019548
74078,1898,0.025621642
74079,8651,0.116780734
74082,352,0.004751492
74086,19807,0.267351456
74087,1008,0.013605626
74088,477,0.00643829
74094,1046,0.014117202
74098,8217,0.110893681
74099,30038,0.405376591
74104,485,0.006544856
74105,5827,0.078631671
74111,640,0.008635695
74112,66,0.000890544
74113,13,0.000175408
74122,41465,0.559415558
74124,772,0.01041498
74126,1021,0.013773845
74127,6979,0.09414923
74129,230,0.003102699
74132,17034,0.229779313
74135,11342,0.152991165
74136,2135,0.028798425
74140,621,0.008376045
74148,11852,0.159842477
74149,24804,0.334515637
74154,10461,0.141071284
74161,6632,0.089427057
74162,320,0.004314878
74163,1723,0.023232609
74166,129,0.001739341
74168,28550,0.3849369
74170,14406,0.194229473
74175,6442,0.086848669
74178,1990,0.026827361
74182,3205,0.043204551
74186,3496,0.047124794
74187,1229,0.016566245
74189,5942,0.080092736
74195,2459,0.033142395
74196,4463,0.060151491
74197,914,0.012318557
74200,7621,0.102708895
74202,1611,0.021711005
74205,3511,0.047314871
74206,12185,0.164205051
74207,101390,1.366313151
74209,1036,0.013960571
74210,1397,0.018824956
74212,1499,0.02019889
74214,338,0.004554397
74217,225,0.00303165
74220,729,0.00982215
74221,15170,0.204389593
74226,2329,0.031377145
74227,2456,0.03308769
74240,45838,0.617429957
74246,717,0.009657086
74251,16747,0.225545784
74254,25221,0.33965847
74258,112,0.001508255
74267,14033,0.188953371
74268,562,0.007567189
74273,10116,0.136200234
74274,7150,0.09626518
74275,227,0.00305621
74278,5084,0.068445569
74281,10154,0.136697137
74283,142,0.001911608
74288,1714,0.023072367
74293,4206,0.056613678
74294,6641,0.089388107
74296,2537,0.034147195
74302,137,0.001843827
74306,81,0.001090087
74312,208,0.00279901
74313,3679,0.049506816
74315,9315,0.125344816
74317,1855,0.024960642
74319,4838,0.065097754
74321,564,0.007588703
74333,8088,0.108807663
74336,2971,0.039967176
74338,1973,0.026540935
74342,5855,0.078757634
74343,2253,0.030305476
74345,2491,0.033505952
74348,79,0.001062571
74350,16185,0.217686617
74352,3292,0.044275877
74357,4955,0.066637976
74359,414,0.005567584
74361,577,0.007759444
74362,588,0.007907264
74366,30945,0.416117581
74369,1039,0.013970875
74372,370,0.004974991
74377,3749,0.050405367
74378,10903,0.146589045
74380,2043,0.027467061
74381,60216,0.809561582
74382,2142,0.02879729
74383,9382,0.126130971
74384,26442,0.355479673
74389,3695,0.049671322
74392,13335,0.179253145
74393,7483,0.100587421
74395,5711,0.076765912
74397,163979,2.204107693
74399,2817,0.037863412
74400,3764,0.050591398
74402,8920,0.11988925
74409,831,0.011168004
74410,99,0.001330466
74418,6147,0.082600984
74420,1649,0.022158022
74421,9080,0.122008573
74426,20537,0.275938516
74431,354,0.004756083
74440,1548,0.020795271
74444,7622,0.102385686
74447,186,0.002498422
74448,6292,0.084515366
74451,77921,1.046607836
74456,474,0.006366176
74466,1399,0.018787097
74468,911,0.012233443
74470,12871,0.172834699
74475,4,5.37093E-05
74476,47,0.000631076
74478,140,0.00187975
74479,542,0.007277219
74480,1294,0.017373792
74484,3122,0.041915042
74485,2231,0.029952339
74493,1400,0.018793712
74495,2540,0.034096248
74496,175,0.002349119
74498,16590,0.222690542
74501,506,0.006791855
74502,5803,0.077890526
74506,345,0.0046305
74508,163,0.002187685
74510,5351,0.071815864
74512,3858,0.051776895
74513,71476,0.959242011
74514,1014,0.013608181
74516,24119,0.323675452
74517,13992,0.187769234
74519,1290,0.017311021
74522,114,0.00152975
74524,438,0.005877301
74526,876,0.011754287
74529,199,0.002670102
74530,1599,0.021454448
74531,1034,0.013873422
74536,4330,0.058092734
74537,72,0.000965963
74538,45,0.000603719
74544,1692,0.022698004
74546,521,0.006988973
74548,237,0.00317916
74549,201,0.002696213
74550,12175,0.163313213
74554,14136,0.189607533
74563,4282,0.057427947
74564,23074,0.309452283
74566,2094,0.028082504
74568,4822,0.064665808
74571,3662,0.049107562
74574,1053,0.014120203
74578,4274,0.057309126
74580,1412,0.01893269
74582,159383,2.137016975
74583,1023,0.013716262
74588,827,0.011087574
74601,45,0.000603209
74603,1477,0.019798131
74604,16223,0.217454828
74605,4224,0.056618189
74608,7526,0.100873901
74614,2802,0.037553274
74615,713,0.009555719
74616,19294,0.258577249
74619,173,0.002318444
74623,4150,0.055612881
74625,9669,0.129567839
74647,15431,0.206719627
74648,113,0.001513771
74659,26502,0.354973948
74660,2811,0.037650683
74668,9713,0.130082499
74671,201,0.002691808
74677,3289,0.044043012
74679,1518,0.020327
74682,14126,0.189148657
74694,4067,0.054448818
74705,7657,0.102496486
74707,2410,0.03225936
74709,247,0.003306161
74716,228,0.003051555
74718,2453,0.032830108
74720,461,0.0061697
74727,10122,0.135453049
74728,126,0.001686115
74735,667,0.008924868
74740,8102,0.108402462
74741,1758,0.023521227
74742,993,0.013285703
74743,1518,0.020309594
74749,8539,0.114235642
74750,1217,0.016280936
74751,2568,0.034354055
74753,30275,0.405000468
74767,253537,3.391028127
74776,325,0.004346314
74779,6546,0.087537945
74781,21107,0.282250839
74782,197,0.002634324
74783,100685,1.346362141
74787,2546,0.03404335
74789,4058,0.054259316
74793,5648,0.075515088
74796,1786,0.023878282
74800,2896,0.038716578
74805,1953,0.02610788
74810,1982,0.026493784
74819,8312,0.111094775
74824,2941,0.03930557
74826,1525,0.020380616
74828,3071,0.041040787
74829,196,0.002619305
74837,1833,0.024493232
74838,3641,0.048651754
74841,761,0.010168223
74842,4214,0.056305283
74845,921,0.012305431
74846,10751,0.143641611
74849,2663,0.035578298
74854,13,0.000173671
74858,57861,0.77294344
74861,7390,0.098716288
74866,17507,0.233844469
74867,3507,0.046843068
74868,2334,0.031174868
74869,195,0.002604549
74874,11128,0.14862302
74875,4970,0.066377295
74878,3778,0.050455407
74881,1153,0.015397764
74884,61257,0.818025212
74885,1479,0.019750284
74886,14722,0.196592153
74891,1912,0.025530438
74892,1719,0.022953052
74893,4421,0.059030884
74896,3789,0.050590152
74899,263,0.003511395
74900,32108,0.428678238
74901,987,0.013177394
74902,4765,0.063616459
74909,9016,0.120359369
74910,682,0.009104258
74911,601,0.008022854
74917,590,0.007875382
74918,8553,0.11416482
74919,3977,0.053083997
74920,2894,0.03862787
74929,2,2.66919E-05
74930,3960,0.052849326
74931,2417,0.032256343
74938,643,0.008580426
74942,3290,0.043900616
74948,19243,0.256751348
74950,84,0.001120747
74954,11846,0.1580436
74956,6001,0.080060302
74966,278547,3.715644425
74968,4965,0.066228257
74969,1556,0.020755246
74971,308,0.004108255
74972,2683,0.035786694
74977,9185,0.122504235
74986,4232,0.056437202
74996,7438,0.099178623
74997,2834,0.037788178
75005,4420,0.058929405
75006,75981,1.01299896
75008,9108,0.121427048
75010,1215,0.01619784
75011,148,0.001973044
75012,559,0.007452141
75014,1699,0.022649106
