video_id,likes
15982,4018.0
69779,39337.0
79069,2435.0
35969,52549.0
516,915.0
55697,5944.0
8334,74616.0
21997,95941.0
80357,611.0
17235,1030.0
444,14580.0
22554,14564.0
353,22437.0
49077,2525.0
4123,4804.0
36138,4080.0
69357,5574.0
80727,185.0
49343,297.0
86861,1739.0
78404,2318.0
42070,846.0
43465,7898.0
39694,1398.0
75518,259.0
86388,200.0
18030,672.0
71869,30816.0
10206,1240.0
32131,103148.0
22097,5254.0
75393,3926.0
23711,2224.0
29331,30967.0
42756,2235.0
60313,5040.0
70476,724.0
1221,40.0
84480,754.0
84802,316.0
52836,9913.0
57461,298.0
60955,9096.0
35730,1867.0
70139,9848.0
20742,755.0
16224,1424.0
27993,13268.0
76529,20836.0
83822,148.0
57816,12266.0
22866,264.0
14860,24232.0
19532,16866.0
63132,452.0
10596,8557.0
42859,3490.0
3139,479.0
88533,42457.0
6520,5357.0
3159,1053.0
82312,7259.0
36219,90356.0
4330,1656.0
85688,654.0
19253,15319.0
29149,17.0
9143,1102.0
77926,10198.0
36929,285.0
30858,8198.0
41230,634.0
5505,1348.0
61439,16605.0
37437,5924.0
30947,4215.0
33222,24141.0
22945,4071.0
5518,2388.0
1047,11641.0
43757,162.0
10717,2286.0
59888,113.0
27854,2142.0
74261,3799.0
13407,1006.0
48130,996.0
44063,14107.0
64954,985.0
78004,6719.0
65388,79.0
61535,773.0
23354,7204.0
8794,92324.0
49289,6766.0
36686,987.0
65669,3473.0
42039,393.0
71178,148316.0
60168,313.0
18042,24193.0
33191,23433.0
64872,478.0
75828,13176.0
72369,553.0
44585,21103.0
32490,1443.0
6646,5221.0
25708,769.0
24907,8829.0
29561,20590.0
8754,197.0
15670,1111.0
86958,58.0
1693,2124.0
47441,3908.0
75426,4629.0
82459,53402.0
11084,867.0
83435,574.0
62883,91334.0
22144,989.0
48843,9303.0
50139,1058.0
40105,4660.0
47178,4980.0
23996,6129.0
88796,8585.0
42010,9710.0
32499,3054.0
71337,713.0
33640,4448.0
71022,15274.0
31579,3025.0
42573,7820.0
83621,15116.0
75630,75.0
56878,2830.0
66001,149914.0
20607,4597.0
56735,2696.0
59659,8444.0
49121,241.0
77661,180.0
13321,3722.0
69476,4332.0
52911,1917.0
62988,23790.0
76387,7781.0
54375,467.0
62817,1194.0
59843,31087.0
89068,19691.0
2877,1793.0
19065,2203.0
74050,38.0
31988,2710.0
77450,1460.0
3535,3736.0
24449,9679.0
3246,12006.0
82248,663.0
56320,1654.0
13571,1810.0
51433,781335.0
16113,1500.0
16107,738.0
82861,248.0
40007,8595.0
21911,17481.0
20885,3095.0
27315,15709.0
13377,1646.0
62455,1134.0
54194,6139.0
77054,2006.0
65990,374.0
51705,3461.0
3679,910.0
56292,6526.0
70332,866.0
60667,6025.0
66787,169.0
4799,1944.0
13444,25030.0
89081,3236.0
3960,6257.0
59706,2285.0
77536,12250.0
32930,2217.0
63723,2664.0
76618,54883.0
64259,598.0
60285,66.0
26897,710.0
45286,129170.0
83814,2109.0
28190,3073.0
84444,309160.0
68962,3457.0
35472,8004.0
80620,9982.0
29647,4656.0
35621,1365.0
67579,5607.0
88502,180.0
83191,1208.0
82216,6741.0
6938,115565.0
87952,1297802.0
68804,4494.0
31702,707.0
16081,900.0
55238,4296.0
65541,856.0
33670,4380.0
57285,194288.0
37622,15332.0
22767,4582.0
81693,4685.0
75043,2931.0
72229,3347.0
16960,12.0
33385,13653.0
56197,6019.0
46122,802.0
28778,6374.0
55048,17517.0
43216,21701.0
60870,5734.0
82837,425.0
50050,1722.0
33124,65.0
66828,2716.0
26152,1229.0
53647,2401.0
84603,222.0
54457,2072.0
74305,66392.0
71842,7174.0
19155,3465.0
80078,44687.0
47444,3703.0
58609,15249.0
78878,23135.0
72094,6694.0
56445,71775.0
88158,1187.0
9942,11254.0
54973,601.0
48546,1671.0
36389,11615.0
61965,406.0
85626,184.0
38395,23663.0
32521,60306.0
33906,4553.0
36904,16518.0
62376,3340.0
47919,1520.0
87674,191.0
31229,7449.0
64444,2537.0
10976,640.0
67407,446.0
44479,1034.0
69079,796.0
77891,410.0
47378,14327.0
54256,4057.0
12089,10578.0
67692,4202.0
72489,2304.0
62806,7192.0
72464,3902.0
17615,3836.0
7733,4766.0
18650,3964.0
61991,2691.0
11308,17.0
25410,2423.0
23169,5541.0
73906,583.0
64534,6825.0
82881,934.0
41027,433.0
30544,6188.0
39627,15907.0
5235,139.0
71005,8666.0
88881,753.0
32544,428.0
63575,7669.0
43839,640.0
27344,1426.0
68253,2997.0
76569,4255.0
31927,1684.0
33399,6870.0
3636,2270.0
41740,6402.0
469,205.0
5905,39868.0
13266,10545.0
24834,6835.0
33728,2191.0
51060,13238.0
39554,1232.0
37328,4.0
82612,499.0
47111,4777.0
11712,3148.0
50247,5251.0
44540,7316.0
78223,18227.0
15365,706.0
49179,1409.0
47723,8746.0
18993,25221.0
53365,380111.0
20411,1375.0
28022,21366.0
87997,455.0
61120,1770.0
69641,12017.0
44764,4205.0
7590,1922.0
44204,53763.0
14603,1941.0
79573,16950.0
83730,1109.0
3061,9.0
82392,4875.0
52362,5468.0
14576,2351.0
55842,461.0
28710,14585.0
40328,17525.0
75626,1545.0
64555,2902.0
16422,1162.0
75540,3711.0
16265,22.0
66545,10785.0
71556,19054.0
23448,747.0
55972,6773.0
4609,715.0
51985,569.0
41111,13408.0
84670,243.0
56405,1242.0
63186,23904.0
4429,21501.0
30328,6512.0
29690,3086.0
67152,15710.0
43612,2245.0
56563,6079.0
87749,6591.0
79286,3973.0
36047,1276.0
65801,63580.0
6140,2599.0
39338,30233.0
87006,3377.0
78086,49671.0
63672,4192.0
42168,949.0
42659,18785.0
73002,28883.0
35372,2258.0
31283,5992.0
61933,3739.0
86657,3067.0
59823,8026.0
14263,29725.0
72341,47745.0
32560,49638.0
81770,774.0
24070,6868.0
24936,6539.0
28544,1101.0
18371,2169.0
82992,2446.0
20895,1799.0
9050,523.0
36668,4129.0
48745,6237.0
81580,1099.0
27486,18096.0
87267,2813.0
41116,884.0
849,284.0
65620,639.0
70484,2442.0
51719,4439.0
53506,159.0
6184,14083.0
49934,44505.0
86987,28648.0
61823,4386.0
45973,2707.0
82958,3052.0
58543,2338.0
5344,1569.0
38697,1247.0
39969,922.0
75629,591.0
72174,1450.0
63783,2116.0
334,785.0
41261,11.0
16042,687.0
85800,147067.0
30860,1035.0
16885,22315.0
52886,51.0
28128,3038.0
25542,2806.0
42893,11627.0
42227,9485.0
38754,539.0
78627,99909.0
22240,3669.0
5169,18623.0
14134,502.0
14830,1062.0
56248,539.0
10660,1493.0
67095,412.0
42824,10910.0
85913,25456.0
8457,1358.0
15079,2675.0
56716,6105.0
43154,43.0
31746,3785.0
17339,360.0
76011,72579.0
13940,1635.0
78624,1124.0
78806,1047.0
7826,70831.0
46211,11950.0
35957,144.0
76876,476.0
88041,1396.0
63667,3660.0
64764,10365.0
42787,118646.0
82922,54156.0
85444,1874.0
43337,6398.0
73717,363551.0
63539,6553.0
26859,50726.0
8315,14184.0
87507,23994.0
57164,74387.0
49519,32603.0
29720,3276.0
2327,2753.0
9532,502.0
33551,6297.0
82190,6898.0
69846,820.0
40254,495.0
87682,925.0
49964,2202.0
7945,1114.0
85898,2356.0
28060,4624.0
51879,3118.0
3580,1331.0
35659,975.0
70738,10890.0
39032,481.0
12930,2306.0
36194,1936.0
80159,40011.0
37617,11836.0
77113,6653.0
62629,678.0
68623,1038.0
29984,403.0
10844,3380.0
48176,2508.0
89036,7638.0
82817,4264.0
12924,175300.0
49183,2064.0
28403,1151.0
39304,13640.0
23190,4778.0
45374,2965.0
73173,893.0
82972,221.0
78929,162.0
3807,55715.0
44057,271.0
51618,545.0
23622,138.0
85360,3822.0
51586,7213.0
78369,12020.0
69008,7011.0
67897,708.0
20440,52585.0
70562,567.0
77345,8934.0
63564,4749.0
34988,2222.0
1254,16321.0
237,479.0
14846,345.0
77817,2843.0
65161,10129.0
28768,10686.0
53477,2613.0
18107,903.0
69148,1370.0
76471,6166.0
30030,952.0
82942,255339.0
81099,4556.0
219,41781.0
7623,1916.0
59763,4171.0
11015,1125.0
44457,4801.0
38436,226.0
57418,7181.0
57866,1730.0
15016,10435.0
51203,2338.0
75835,3584.0
48023,7708.0
65345,2373.0
82821,77753.0
42791,1031.0
75625,1423.0
77373,7913.0
6940,2651.0
272,243.0
27863,2995.0
41391,468.0
1222,62.0
18500,321.0
41707,4691.0
73430,5885.0
13574,15759.0
21435,2547.0
74211,17008.0
41426,1264.0
64362,2793.0
38377,553.0
40836,7552.0
54264,2774.0
49641,142.0
68841,3593.0
32378,5251.0
14322,999.0
41249,2819.0
18770,40117.0
41629,26387.0
77636,59009.0
29300,2065.0
65677,764.0
1575,1873.0
31125,126.0
70530,946.0
84219,1944.0
17326,3028.0
59924,10832.0
66225,1180.0
58275,60280.0
11915,22984.0
45989,42495.0
41476,5762.0
54159,5013.0
30058,4993.0
57681,3153.0
87546,2839.0
86841,4713.0
22644,2765.0
65,319.0
14739,13520.0
36631,4777.0
82900,10727.0
39015,39277.0
6415,1526.0
71084,9529.0
4951,420.0
81186,1756.0
6338,860.0
515,7075.0
9132,880.0
20983,19059.0
53610,208.0
73261,2845.0
55619,1459.0
19172,574.0
41439,3374.0
75703,855.0
53801,10051.0
52248,495.0
31184,2818.0
70761,1998.0
6110,323.0
44955,897.0
31819,23183.0
11663,296.0
37009,2299.0
36384,276.0
89177,3172.0
58999,945.0
16121,595.0
9715,11.0
54778,1043.0
52007,1128.0
86843,777.0
69937,71610.0
31155,140.0
25277,3957.0
9045,350.0
81560,2303.0
65511,35476.0
6686,10492.0
34410,2148149.0
87160,5593.0
79164,1628.0
57313,601.0
34283,1205.0
30819,654.0
77331,4240.0
25290,12052.0
14288,23702.0
65398,6144.0
72962,1683.0
6080,29361.0
59800,219.0
16116,13742.0
7804,12442.0
30390,237.0
7068,207.0
3697,9539.0
68870,1074.0
31136,54368.0
26756,3492.0
45997,3107.0
24978,6317.0
495,2430.0
48692,3870.0
30731,7943.0
6585,3457.0
18882,6269.0
75417,2398.0
28093,747.0
77420,214.0
16955,14224.0
86755,1756.0
66297,1987.0
19332,1844.0
31436,8188.0
16514,927.0
13834,697.0
18721,7967.0
68951,6150.0
55533,594.0
17707,439.0
26762,8627.0
37494,14700.0
7571,6090.0
45590,5874.0
20408,9008.0
14628,10328.0
16843,6253.0
79831,52158.0
45320,3509.0
5984,21459.0
64430,12210.0
37890,804.0
82494,1121.0
84393,5037.0
86804,2764.0
50755,10190.0
41241,2464.0
29539,4005.0
4671,4209.0
88646,2531.0
63952,3675.0
73134,60.0
58301,535.0
13793,4987.0
77599,618.0
32291,751.0
54544,2873.0
11001,44.0
67758,14135.0
52221,459.0
54209,761.0
35638,9172.0
40650,1062.0
60881,26787.0
19518,47324.0
82294,11787.0
69804,1408.0
34738,688.0
39713,3129.0
30063,270.0
42102,1057.0
15387,17686.0
59339,5988.0
40872,2789.0
62492,3654.0
72997,6803.0
76450,1963.0
55860,38930.0
41704,2386.0
56593,429.0
62592,1083.0
38189,8161.0
773,1158.0
15502,54433.0
4171,11168.0
73085,2855.0
13846,1348.0
39590,79943.0
4915,130609.0
39028,297.0
17411,6204.0
50632,22864.0
50490,17450.0
40397,1058.0
41918,10838.0
61764,36258.0
39724,2990.0
51532,474.0
24040,3825.0
46793,8268.0
37567,301.0
28572,180.0
71608,732.0
85101,10127.0
36836,1596.0
86158,935.0
53945,5916.0
10147,720.0
26899,29096.0
86528,1040683.0
67647,7232.0
28889,2214.0
74906,23787.0
7234,855.0
14162,2585.0
74695,7961.0
2779,6117.0
87310,748.0
2408,392815.0
47379,1417.0
78526,2465.0
23631,6639.0
24539,683.0
70626,34129.0
7495,1444.0
36832,4404.0
82047,8276.0
72447,2315.0
64415,223.0
57053,2328.0
45038,2227.0
22875,7275.0
68031,4022.0
61418,107.0
15444,989.0
68316,26065.0
85589,1706.0
69910,3213.0
8635,36696.0
42162,9255.0
73611,888.0
60122,33896.0
79380,1871.0
57508,369.0
56312,226.0
27864,321.0
64437,5674.0
46748,10854.0
70194,1759.0
85825,3795.0
83712,168.0
50377,19960.0
73033,5492.0
4851,4034.0
28426,48.0
51211,7140.0
38743,23337.0
88718,10884.0
4949,1261.0
8541,10944.0
79785,23913.0
47615,17571.0
2724,526.0
22086,370.0
42795,1719.0
15954,5454.0
25386,3953.0
77394,617.0
71797,595276.0
77128,3326.0
73570,19397.0
88671,2889.0
38300,17979.0
714,189.0
60162,9851.0
53377,2194.0
10914,901.0
49028,37670.0
64363,9685.0
44108,769.0
5853,1950.0
72305,142.0
73689,2794.0
39322,214.0
71822,11084.0
15065,9019.0
55791,1111.0
34937,686.0
6561,5662.0
55528,3864.0
37561,3511.0
46461,6388.0
58903,9043.0
66875,4412.0
65563,7691.0
50907,5645.0
22927,10665.0
28236,8270.0
57276,220.0
31786,1729.0
73940,474.0
15499,2898.0
32086,106932.0
6866,947.0
57234,4013.0
75514,2349.0
33305,4377.0
79486,59380.0
63294,28925.0
58093,5048.0
54005,4185.0
56606,8166.0
39095,41406.0
1959,197.0
86172,49413.0
49211,7152.0
82039,275.0
85312,630.0
70853,3.0
37185,13224.0
7174,2587.0
70559,4364.0
2125,3392.0
11118,1568.0
21028,2738.0
43649,208.0
54382,454.0
54025,4682.0
87488,46309.0
69320,9437.0
52819,6206.0
87401,14064.0
62843,6235.0
58376,1633.0
9427,11548.0
37733,2225.0
71325,721.0
26187,747.0
30245,14908.0
71705,3496.0
59745,3967.0
39849,4000.0
53556,181.0
66431,472.0
43190,15585.0
62915,69608.0
40189,11526.0
22173,9902.0
9141,840.0
18939,841.0
80169,2242.0
87624,108422.0
58829,15074.0
59328,435.0
26099,22403.0
21403,71.0
29454,4656.0
7618,10499.0
64091,295.0
59768,1810.0
71039,571.0
71622,345.0
84313,16626.0
87414,1609.0
86045,170871.0
48555,1365.0
9423,3243.0
37460,4543.0
81392,870.0
33880,67.0
41285,10512.0
48748,4461.0
34980,27021.0
56169,6106.0
25195,1402.0
21597,9455.0
26696,157.0
77006,4960.0
20523,823.0
31151,4273.0
42540,3815.0
25046,6753.0
39948,20078.0
59456,805.0
20456,5467.0
25855,7620.0
9585,10387.0
21493,3837.0
51263,6018.0
39378,1092.0
36087,293.0
14418,1394.0
17867,4390.0
40136,2210.0
68688,10920.0
40691,920.0
67382,1881.0
8376,14027.0
13342,376.0
39834,2190.0
16752,728.0
68474,517.0
760,2358.0
54939,3072.0
15878,361.0
10470,921.0
23722,6982.0
31230,12881.0
68179,6709.0
73617,527.0
30923,458.0
38945,10666.0
68010,5288.0
49132,11328.0
45848,7045.0
52381,15150.0
69964,1012.0
46148,3162.0
17739,5924.0
41308,4150.0
87793,325.0
56195,2736.0
77735,1587.0
566,4234.0
18023,1104.0
30366,906.0
3927,3067.0
56490,425.0
83,54737.0
40985,3429.0
27961,962.0
83609,1167.0
53394,1568.0
26461,8845.0
39498,701.0
61590,7041.0
59809,1692.0
83667,4553.0
18681,17357.0
43516,1575.0
71135,11628.0
63180,1249.0
28759,16745.0
38952,418.0
85926,5185.0
63241,5916.0
25808,2679.0
27323,3515.0
83176,4401.0
39275,1067.0
53843,7587.0
10165,5971.0
33092,20000.0
50009,669.0
3846,2315.0
55219,1564.0
21604,2303.0
88207,7481.0
46613,98.0
88592,3631.0
32848,10577.0
24954,829.0
43330,1207.0
45617,2104.0
62869,908.0
28576,1344.0
64971,423.0
6832,73.0
35134,491.0
62934,13175.0
48948,158.0
56243,266.0
34220,370.0
57302,70.0
84485,34584.0
35972,30830.0
43637,3035.0
30748,74.0
86370,1515.0
76272,1327.0
60391,410.0
40211,17674.0
30330,8463.0
40287,878.0
39210,432.0
37656,200.0
16063,3020.0
39488,53404.0
26815,3741.0
72452,114.0
81187,1087.0
83494,4466.0
38902,29570.0
10035,6080.0
61754,2774.0
66348,1007.0
45530,3266.0
5672,5267.0
44920,5128.0
18095,41025.0
6827,382.0
78988,7564.0
28296,301.0
3919,1446.0
26917,1888.0
44047,437.0
21687,642.0
7887,5815.0
30,304.0
85075,23680.0
86136,23368.0
56141,620.0
84019,4014.0
2355,123.0
8411,571.0
11347,6449.0
51798,3236.0
45979,6419.0
49814,11566.0
77508,1118.0
7368,7564.0
77558,1454.0
6266,2874.0
42521,226.0
24361,6562.0
63291,15559.0
30011,2023.0
41997,99.0
66687,983.0
64941,8818.0
84938,5895.0
62438,1313.0
55895,659.0
59435,4464.0
88840,9289.0
53587,1301.0
64466,1304.0
64747,507.0
84338,3890.0
84920,2369.0
5010,1831.0
39101,5184.0
64343,6370.0
6081,3635.0
58835,4213.0
4834,67.0
755,18705.0
20449,33919.0
57286,12018.0
58369,244.0
83680,1299.0
73787,35.0
47659,4976.0
85630,82588.0
68077,4942.0
38067,12074.0
39868,3166.0
58968,1563.0
47807,33395.0
47994,2382.0
49124,4096.0
78439,25304.0
86306,3906.0
57802,534.0
6007,2501.0
85224,1326.0
64267,41083.0
10695,76.0
88076,14758.0
14111,6134.0
87604,708.0
22172,15155.0
34354,617.0
27650,148.0
32980,101.0
82768,5072.0
44895,23189.0
16359,103272.0
30032,7850.0
7559,2381.0
82505,27671.0
77814,975.0
39320,4514.0
36014,314.0
71104,46.0
72571,11103.0
18833,1151.0
61574,744.0
51541,1137.0
50956,479.0
82395,631.0
10114,751.0
37177,43392.0
39551,59496.0
47157,3384.0
25926,1214.0
56099,49.0
30053,1380.0
1725,20661.0
56516,6451.0
64400,1736.0
7766,7246.0
35986,2345.0
47012,2071.0
41093,31458.0
55336,1241.0
52989,2863.0
51952,51206.0
61641,215.0
37037,673.0
33540,929.0
69185,8264.0
53454,6251.0
56222,42263.0
88619,2485.0
22430,6305.0
62659,5689.0
83263,182.0
10722,3372.0
80795,405.0
66407,2573.0
36624,529.0
79814,1421.0
81074,605.0
8499,1982.0
75595,861.0
68909,1490.0
20275,8641.0
36878,8080.0
85997,3791.0
2283,688.0
75760,14224.0
49236,1912.0
49139,14280.0
47331,6092.0
39084,3213.0
33426,3507.0
40983,171.0
46642,5626.0
58963,320.0
82623,613.0
42172,2327.0
13924,7620.0
22787,87.0
64404,20176.0
18562,14845.0
89,826.0
41232,3629.0
55553,3348.0
10270,1311.0
33710,2803.0
12568,5265.0
15526,5375.0
40598,1850.0
45305,277.0
22729,220.0
15385,18264.0
73901,4684.0
82080,473.0
75501,2345.0
2656,247.0
47968,37223.0
26484,1732.0
44405,670.0
22193,4672.0
27447,4160.0
77166,1835.0
60988,302.0
27376,190.0
13497,3646.0
79997,2366.0
13784,20382.0
38811,15556.0
75148,570.0
18083,537.0
86819,7686.0
86831,486347.0
56782,3174.0
48950,1427.0
36628,463.0
80203,772.0
43890,2954.0
8905,505.0
46093,9572.0
19849,3332.0
85981,71498.0
14689,2344.0
33911,2855.0
7463,22478.0
75815,2843.0
26736,826265.0
9087,1528.0
37926,154.0
8098,2560.0
83551,4532.0
4358,1489.0
29458,54.0
52898,60.0
41585,13290.0
46998,1646.0
60969,16468.0
31950,637.0
33194,1191.0
35190,597.0
46068,18185.0
38384,6683.0
65656,1481.0
6690,1566.0
45125,11787.0
22299,1543.0
32071,9755.0
31828,1547.0
60449,5414.0
80581,1862.0
72513,8109.0
46218,89.0
30556,7418.0
63731,80041.0
26390,51.0
76288,2746.0
15517,3545.0
83848,868.0
84910,1108.0
57500,6535.0
25633,4212.0
74703,30086.0
46615,1060.0
45895,47.0
44167,2933.0
71471,993.0
67322,818.0
1687,4882.0
22411,152099.0
78554,762.0
84249,1291.0
80280,822.0
76487,12969.0
85187,25901.0
5164,220.0
83293,38.0
55060,151.0
60082,4528.0
10641,29613.0
30497,473.0
81396,1860.0
20807,2160.0
6749,5250.0
35274,2583.0
18990,6420.0
68920,1471.0
64462,1972.0
80393,7308.0
83713,2492.0
5204,378.0
2515,9868.0
57304,928.0
32695,4494.0
46343,2559.0
32616,1368.0
57151,19936.0
8313,1038.0
68131,5152.0
51616,8816.0
3055,5937.0
32340,44328.0
26126,6287.0
32599,2366.0
65089,1538.0
75644,11368.0
25206,12740.0
68694,21550.0
35671,356.0
88686,11431.0
20232,425.0
16823,1081.0
78803,98.0
88962,2531.0
66453,1614.0
57780,837.0
64247,23342.0
46662,7016.0
68371,6558.0
50949,16535.0
69829,7679.0
3866,63489.0
87619,443.0
3100,1478.0
74533,3938.0
85342,3023.0
28380,2375.0
85663,1152.0
69875,5571.0
75502,57228.0
10234,206.0
70863,93.0
44171,4107.0
66975,1290.0
20026,3222.0
26382,1861.0
37593,1461.0
10127,175.0
37299,278.0
80850,3658.0
13673,409.0
21950,783.0
6159,9093.0
42517,2948.0
12823,651.0
28265,13723.0
77057,1801.0
22746,15005.0
88132,1927.0
48106,546.0
25489,19.0
23746,2590.0
87913,3364.0
32748,5542.0
43424,475.0
18,1865.0
12615,2845.0
17655,2526.0
13989,14751.0
14754,68.0
69258,747.0
74556,17768.0
66774,13943.0
77564,2227.0
32443,923.0
63844,7328.0
61181,1502.0
16174,10255.0
88151,17879.0
49797,2423.0
20469,14887.0
33413,303.0
9376,48689.0
65067,1471.0
9922,2460.0
33451,4601.0
72793,2075.0
75149,237.0
67640,613.0
52357,3428.0
38680,7371.0
46996,8187.0
29147,4635.0
23237,7067.0
35759,2339.0
16802,2665.0
12512,2814.0
18558,1550.0
67320,12837.0
59019,733.0
77456,419.0
73888,18489.0
31592,5038.0
60956,631.0
58562,9647.0
30491,2622.0
31360,1744.0
17053,13629.0
81897,3578.0
52738,44711.0
71062,3452.0
85644,2855.0
82980,20435.0
48511,18313.0
50723,7731.0
77818,6441.0
52180,5345.0
53220,730.0
53230,30243.0
52640,3114.0
62986,830.0
16652,4255.0
43447,15301.0
28674,69470.0
80058,319.0
16281,3123.0
57746,7352.0
39267,1233.0
31225,348.0
50595,4303.0
25051,12766.0
17624,1098.0
47006,7695.0
37087,1317.0
23885,63517.0
13740,1301.0
56526,3384.0
45034,16179.0
524,5151.0
6021,1506.0
65205,2658.0
49033,120.0
10393,81.0
43371,5389.0
84683,11614.0
10743,4455.0
56742,3034.0
82786,2889.0
23971,2512.0
22176,1424.0
15216,2038.0
6551,161.0
47455,16891.0
54730,5122.0
49654,273335.0
27678,55.0
6705,2979.0
29347,1296.0
36336,871.0
38890,3000.0
53350,8833.0
64176,433.0
3994,282.0
46693,5387.0
36095,2263.0
45142,9930.0
49936,2058.0
16789,30541.0
71199,15804.0
83294,396.0
46813,4436.0
67075,7573.0
53665,6155.0
85497,452.0
50959,1130.0
85437,49.0
47748,2985.0
15736,590.0
7165,32019.0
42291,4044.0
39716,345.0
4528,89.0
73225,6155.0
57573,8323.0
16397,1387.0
89037,2209.0
44945,41355.0
32746,13547.0
13782,69.0
48480,2443.0
64312,7127.0
1358,1699.0
78659,22035.0
59979,22127.0
502,14561.0
72802,3804.0
72555,583.0
38460,3012.0
947,26064.0
82025,4667.0
71528,7204.0
63543,111710.0
23692,623.0
5999,2151.0
29800,1924.0
40186,7508.0
85905,23385.0
72235,6726.0
56972,25980.0
52327,7479.0
75536,1177.0
48736,38.0
18815,18580.0
40040,1309.0
46880,1270.0
74774,3107.0
31888,5616.0
78559,142.0
25336,8436.0
84174,21017.0
55005,21045.0
19714,15334.0
17742,39331.0
71644,11984.0
38340,8042.0
14353,2664.0
36081,2509.0
89169,11747.0
53726,4282.0
74153,397.0
33844,799.0
60137,7084.0
29420,404.0
45032,2638.0
55732,3645.0
63199,989.0
47292,7532.0
43305,82510.0
13011,52.0
68514,515.0
2741,34398.0
66208,3466.0
31290,4535.0
81445,101.0
66708,375.0
41467,76552.0
67766,16825.0
71847,562.0
41735,48942.0
72284,1692.0
57373,5446.0
65327,1196.0
25876,15146.0
43713,4482.0
7204,1400.0
257,16576.0
81557,7243.0
26375,4527.0
55073,4531.0
21702,1615.0
19184,21123.0
72935,65846.0
48536,6339.0
52686,129.0
11760,3168.0
10211,46.0
52066,6621.0
33833,425.0
44311,224.0
87133,517.0
69235,2714.0
48833,1646.0
71334,6529.0
3317,599.0
59427,10288.0
55194,13155.0
67852,356927.0
55693,1077.0
59871,17134.0
77638,535.0
40775,477.0
27857,99213.0
24394,115.0
85568,21234.0
86466,178.0
7518,1418.0
32044,22.0
54864,40.0
1666,1907.0
48648,11570.0
14110,2131.0
34052,114.0
66293,4648.0
41831,5427.0
73618,4041.0
26087,3487.0
44356,1478.0
26583,5045.0
25172,715.0
77408,2486.0
69869,8994.0
16943,40730.0
82628,4619.0
70168,117.0
56480,7575.0
40010,3191.0
12086,9595.0
66243,6237.0
37689,696.0
24596,3377.0
40520,15769.0
2682,19812.0
1226,1351.0
16893,4048.0
33018,7766.0
64256,2855.0
69037,826.0
55223,891.0
1630,25323.0
65909,2114.0
58802,205.0
75537,1634.0
50505,3424.0
38737,2195.0
10042,25912.0
24587,316.0
80800,4201.0
52445,11795.0
17831,17159.0
11619,1183.0
83903,1304.0
42156,1474.0
76392,3052.0
22874,1429.0
87495,41.0
22166,1662.0
35754,279.0
38731,6045.0
30425,168.0
11304,1071.0
13804,704.0
88695,2421.0
74723,46555.0
56651,20785.0
75976,4103.0
71432,2886.0
3208,4205.0
82803,5073.0
80501,812.0
19488,243.0
79668,942.0
50798,1929.0
87386,511.0
14669,94.0
87935,588.0
16406,7887.0
77833,3012.0
57880,4387.0
114,314.0
46094,4109.0
61429,299.0
51831,8930.0
43035,20680.0
68844,541.0
47097,648.0
26532,10460.0
66699,2899.0
12155,2116.0
84396,3472.0
11691,1799.0
46508,2405.0
39297,734.0
45275,708.0
68355,12953.0
37361,8852.0
84119,10970.0
32822,939.0
75532,2863.0
25846,5808.0
74860,197.0
53199,19634.0
74120,97346.0
47385,1320.0
48563,2992.0
85067,522.0
69680,2846.0
61362,12189.0
80778,3695.0
73960,427.0
41931,136.0
47008,228.0
24054,8108.0
19389,15852.0
38219,955.0
12000,55918.0
22281,29112.0
11510,15264.0
80128,394.0
2049,275.0
29433,4.0
56366,1138.0
23256,17834.0
69359,723.0
14190,1597.0
49504,11204.0
56474,79117.0
27188,17929.0
5238,279.0
83234,309.0
84677,2948.0
86542,15210.0
78376,1180.0
67953,514.0
46440,41143.0
41081,2456.0
42244,1720.0
30862,102.0
81717,1866.0
1142,1104.0
53808,30.0
21951,1736.0
42653,4890.0
22872,862.0
13832,4366.0
80459,34727.0
73596,197.0
43094,96025.0
31992,1077.0
84131,4308.0
84764,215.0
50769,12246.0
27293,36.0
46678,1212.0
56489,14302.0
77032,47481.0
4650,6304.0
73133,58.0
2767,3654.0
21772,6560.0
65486,116170.0
88599,1779.0
69761,4911.0
17630,418.0
16490,40248.0
84719,1848.0
47368,189.0
36768,1039.0
31876,2135.0
29434,9136.0
3947,15913.0
22208,4340.0
61601,3593.0
71380,439.0
59406,3981.0
65272,18034.0
28079,12301.0
25514,2835.0
61475,3722.0
28971,701.0
82101,6120.0
27694,5129.0
68940,23895.0
85696,5783.0
2690,86.0
61529,491.0
28405,994.0
68497,4632.0
33227,4.0
24396,6516.0
86134,15457.0
88334,29764.0
44937,409.0
85839,340.0
8241,1074.0
87894,4988.0
9002,1358.0
52516,756.0
68107,74.0
37031,10688.0
82499,460.0
32648,188.0
74171,1905.0
37527,6030.0
53469,2242.0
85184,3417.0
55293,451.0
47533,13444.0
22387,96.0
37285,1699.0
33875,3484.0
86435,24002.0
62122,184.0
25226,10102.0
44473,7055.0
84639,214.0
2368,236.0
43394,9634.0
51905,1643.0
26825,41239.0
4101,2228.0
10525,432.0
76283,9490.0
32304,7610.0
87892,1818.0
35943,481.0
58241,766.0
27140,14704.0
61031,693.0
30657,213.0
65672,352.0
46746,7127.0
27410,288.0
59963,1782.0
21733,2039.0
42449,2910.0
4920,171.0
29933,1980.0
66890,692.0
