ID,datetime,temperature,var1,pressure,windspeed,var2,electricity_consumption
28951,2016-10-19 07:00:00,4.3,0.0,997.0,1.6400000000000001,A,249.0
28952,2016-10-19 08:00:00,7.9,-2.1,992.0,2.7800000000000002,A,258.0
28953,2016-10-19 09:00:00,9.3,-3.6,997.0,2.54,A,228.0
28954,2016-10-19 10:00:00,12.1,-5.0,988.0,3.415,A,255.0
28955,2016-10-19 11:00:00,12.1,-6.4,990.0,3.415,A,243.0
28956,2016-10-19 12:00:00,14.3,-7.1,997.0,2.54,A,207.0
28957,2016-10-19 13:00:00,13.6,-6.4,990.0,3.54,A,228.0
28958,2016-10-19 14:00:00,12.9,-3.6,995.0,5.545,A,198.0
28959,2016-10-19 15:00:00,13.6,-2.9,981.0,10.815,A,210.0
28960,2016-10-19 16:00:00,12.9,-3.6,984.0,16.625,A,231.0
28961,2016-10-19 17:00:00,14.3,-2.9,989.0,23.8,A,222.0
28962,2016-10-19 18:00:00,12.9,-5.0,973.0,28.97,A,240.0
28963,2016-10-19 19:00:00,10.0,-4.3,988.0,31.85,A,219.0
28964,2016-10-19 20:00:00,10.7,-5.0,992.0,35.87,A,228.0
28965,2016-10-19 21:00:00,9.3,-1.4,995.0,2.515,A,252.0
28966,2016-10-19 22:00:00,10.0,-2.1,991.0,4.005,A,276.0
28967,2016-10-19 23:00:00,6.4,0.7,984.0,2.39,A,279.0
28968,2016-10-20 00:00:00,5.7,-0.7,993.0,3.165,A,288.0
28969,2016-10-20 01:00:00,5.0,-1.4,983.0,5.455,A,300.0
28970,2016-10-20 02:00:00,2.9,0.7,980.0,2.79,A,309.0
28971,2016-10-20 03:00:00,3.6,-0.7,976.0,3.43,A,318.0
28972,2016-10-20 04:00:00,2.1,-2.1,989.0,5.445,A,273.0
28973,2016-10-20 05:00:00,2.9,-2.9,980.0,6.985,A,252.0
28974,2016-10-20 06:00:00,3.6,-4.3,981.0,8.9,A,258.0
28975,2016-10-20 07:00:00,5.7,0.0,982.0,9.69,A,270.0
28976,2016-10-20 08:00:00,7.9,-3.6,995.0,13.32,A,321.0
28977,2016-10-20 09:00:00,10.0,-3.6,978.0,15.11,A,276.0
28978,2016-10-20 10:00:00,12.9,-1.4,981.0,16.9,A,249.0
28979,2016-10-20 11:00:00,13.6,-1.4,985.0,3.665,A,240.0
28980,2016-10-20 12:00:00,15.0,-5.0,982.0,4.455,A,249.0
28981,2016-10-20 13:00:00,14.3,-5.0,987.0,5.92,A,249.0
28982,2016-10-20 14:00:00,14.3,-5.0,982.0,11.34,A,405.0
28983,2016-10-20 15:00:00,15.0,-4.3,983.0,14.735,A,276.0
28984,2016-10-20 16:00:00,16.4,-2.1,983.0,20.795,A,261.0
28985,2016-10-20 17:00:00,13.6,-2.9,975.0,25.84,A,324.0
28986,2016-10-20 18:00:00,13.6,0.0,981.0,31.15,A,309.0
28987,2016-10-20 19:00:00,12.1,0.7,981.0,35.945,A,276.0
28988,2016-10-20 20:00:00,12.1,2.1,985.0,40.99,A,273.0
28989,2016-10-20 21:00:00,12.1,0.7,974.0,45.12,A,276.0
28990,2016-10-20 22:00:00,11.4,0.7,991.0,47.875,A,261.0
28991,2016-10-20 23:00:00,10.7,3.6,971.0,49.165,A,273.0
28992,2016-10-21 00:00:00,10.7,0.7,981.0,53.31,A,267.0
28993,2016-10-21 01:00:00,10.0,1.4,975.0,57.58,A,276.0
28994,2016-10-21 02:00:00,9.3,3.6,979.0,62.225,A,282.0
28995,2016-10-21 03:00:00,7.9,4.3,977.0,66.12,A,312.0
28996,2016-10-21 04:00:00,7.9,4.3,991.0,67.285,A,318.0
28997,2016-10-21 05:00:00,7.1,5.7,974.0,68.7,A,318.0
28998,2016-10-21 06:00:00,5.7,3.6,971.0,72.33,A,306.0
28999,2016-10-21 07:00:00,7.1,5.7,992.0,73.62,A,354.0
29000,2016-10-21 08:00:00,10.0,5.0,973.0,76.75,A,351.0
29001,2016-10-21 09:00:00,8.6,3.6,977.0,79.755,A,369.0
29002,2016-10-21 10:00:00,10.0,5.0,987.0,82.885,A,387.0
29003,2016-10-21 11:00:00,10.7,4.3,973.0,87.015,A,372.0
29004,2016-10-21 12:00:00,12.1,5.0,980.0,90.285,A,396.0
29005,2016-10-21 13:00:00,11.4,4.3,981.0,95.83,A,393.0
29006,2016-10-21 14:00:00,12.1,7.9,971.0,99.475,A,375.0
29007,2016-10-21 15:00:00,13.6,5.7,980.0,104.02,A,372.0
29008,2016-10-21 16:00:00,15.0,3.6,977.0,111.67,A,339.0
29009,2016-10-21 17:00:00,12.9,3.6,983.0,117.09,A,369.0
29010,2016-10-21 18:00:00,12.1,6.4,982.0,120.485,A,330.0
29011,2016-10-21 19:00:00,12.9,4.3,977.0,127.76,C,294.0
29012,2016-10-21 20:00:00,10.0,5.0,975.0,4.63,C,321.0
29013,2016-10-21 21:00:00,11.4,5.0,984.0,4.505,A,288.0
29014,2016-10-21 22:00:00,8.6,5.0,982.0,7.635,A,279.0
29015,2016-10-21 23:00:00,8.6,5.0,972.0,10.14,A,279.0
29016,2016-10-22 00:00:00,10.0,3.6,986.0,13.27,A,279.0
29017,2016-10-22 01:00:00,8.6,3.6,979.0,17.025,A,261.0
29018,2016-10-22 02:00:00,8.6,4.3,973.0,19.405,A,270.0
29019,2016-10-22 03:00:00,7.9,2.9,986.0,23.535,A,288.0
29020,2016-10-22 04:00:00,6.4,2.9,984.0,24.3,A,309.0
29021,2016-10-22 05:00:00,7.9,4.3,976.0,25.465,A,306.0
29022,2016-10-22 06:00:00,8.6,2.9,982.0,29.345,A,300.0
29023,2016-10-22 07:00:00,7.1,4.3,993.0,32.1,A,312.0
29024,2016-10-22 08:00:00,8.6,6.4,980.0,35.48,A,327.0
29025,2016-10-22 09:00:00,8.6,4.3,993.0,37.985,A,312.0
29026,2016-10-22 10:00:00,9.3,5.7,989.0,40.525,A,327.0
29027,2016-10-22 11:00:00,10.0,6.4,993.0,2.265,A,351.0
29028,2016-10-22 12:00:00,11.4,5.0,989.0,4.055,A,318.0
29029,2016-10-22 13:00:00,11.4,5.0,982.0,4.755,A,336.0
29030,2016-10-22 14:00:00,12.9,5.0,984.0,7.51,A,333.0
29031,2016-10-22 15:00:00,12.9,7.1,983.0,11.155,A,345.0
29032,2016-10-22 16:00:00,14.3,4.3,992.0,15.425,A,315.0
29033,2016-10-22 17:00:00,13.6,5.7,985.0,20.845,A,342.0
29034,2016-10-22 18:00:00,14.3,6.4,984.0,25.515,A,318.0
29035,2016-10-22 19:00:00,12.1,4.3,976.0,28.77,A,309.0
29036,2016-10-22 20:00:00,11.4,3.6,983.0,30.56,A,312.0
29037,2016-10-22 21:00:00,10.7,5.0,982.0,1.7650000000000001,A,324.0
29038,2016-10-22 22:00:00,9.3,5.7,991.0,4.505,A,321.0
29039,2016-10-22 23:00:00,8.6,3.6,995.0,7.01,A,366.0
29040,2016-10-23 00:00:00,7.9,2.1,986.0,9.05,A,357.0
29041,2016-10-23 01:00:00,7.1,3.6,988.0,1.5150000000000001,A,333.0
29042,2016-10-23 02:00:00,6.4,5.0,992.0,3.165,A,348.0
29043,2016-10-23 03:00:00,7.9,2.1,976.0,1.6400000000000001,A,366.0
29044,2016-10-23 04:00:00,5.7,3.6,982.0,1.8900000000000001,A,369.0
29045,2016-10-23 05:00:00,4.3,4.3,987.0,2.9050000000000002,A,327.0
29046,2016-10-23 06:00:00,4.3,4.3,994.0,3.665,A,342.0
29047,2016-10-23 07:00:00,6.4,2.9,996.0,2.415,A,327.0
29048,2016-10-23 08:00:00,10.0,5.7,980.0,6.17,A,348.0
29049,2016-10-23 09:00:00,10.7,2.9,988.0,8.925,A,354.0
29050,2016-10-23 10:00:00,10.7,3.6,984.0,1.5150000000000001,A,381.0
29051,2016-10-23 11:00:00,12.1,6.4,993.0,4.305,A,372.0
29052,2016-10-23 12:00:00,14.3,5.0,989.0,4.695,A,396.0
29053,2016-10-23 13:00:00,12.9,5.0,979.0,7.575,A,408.0
29054,2016-10-23 14:00:00,15.7,5.7,992.0,4.13,A,336.0
29055,2016-10-23 15:00:00,15.0,4.3,989.0,8.275,A,291.0
29056,2016-10-23 16:00:00,13.6,0.0,975.0,11.795,A,291.0
29057,2016-10-23 17:00:00,14.3,2.1,991.0,7.31,A,288.0
29058,2016-10-23 18:00:00,11.4,2.1,975.0,12.605,A,336.0
29059,2016-10-23 19:00:00,10.7,2.9,980.0,16.375,C,315.0
29060,2016-10-23 20:00:00,10.0,2.9,991.0,23.65,A,300.0
29061,2016-10-23 21:00:00,10.0,0.0,984.0,30.575,A,309.0
29062,2016-10-23 22:00:00,7.1,6.4,990.0,42.13,C,294.0
29063,2016-10-23 23:00:00,4.3,6.4,999.0,50.03,C,234.0
29256,2016-11-01 00:00:00,3.6,-8.6,992.0,124.265,A,255.0
29257,2016-11-01 01:00:00,4.3,-8.6,995.0,134.72,A,216.0
29258,2016-11-01 02:00:00,2.9,-7.9,989.0,143.785,A,243.0
29259,2016-11-01 03:00:00,3.6,-10.0,981.0,150.435,A,261.0
29260,2016-11-01 04:00:00,2.1,-10.0,985.0,156.87,A,243.0
29261,2016-11-01 05:00:00,2.1,-9.3,981.0,164.92,A,231.0
29262,2016-11-01 06:00:00,2.9,-7.9,993.0,170.355,A,255.0
29263,2016-11-01 07:00:00,2.9,-8.6,981.0,175.415,A,258.0
29264,2016-11-01 08:00:00,4.3,-10.0,981.0,185.605,A,237.0
29265,2016-11-01 09:00:00,6.4,-13.6,979.0,194.81,A,249.0
29266,2016-11-01 10:00:00,7.1,-12.1,992.0,206.63,A,267.0
29267,2016-11-01 11:00:00,9.3,-12.9,996.0,219.45,A,246.0
29268,2016-11-01 12:00:00,10.0,-12.9,982.0,232.41,A,237.0
29269,2016-11-01 13:00:00,7.9,-11.4,983.0,243.855,A,240.0
29270,2016-11-01 14:00:00,9.3,-10.0,987.0,257.315,A,237.0
29271,2016-11-01 15:00:00,7.9,-10.0,977.0,269.65,A,243.0
29272,2016-11-01 16:00:00,7.9,-12.9,981.0,282.485,A,243.0
29273,2016-11-01 17:00:00,10.0,-9.3,982.0,291.285,A,240.0
29274,2016-11-01 18:00:00,7.9,-12.9,984.0,300.99,A,237.0
29275,2016-11-01 19:00:00,6.4,-12.1,991.0,307.175,A,222.0
29276,2016-11-01 20:00:00,5.0,-8.6,994.0,311.97,A,240.0
29277,2016-11-01 21:00:00,3.6,-7.1,986.0,3.165,A,222.0
29278,2016-11-01 22:00:00,6.4,-10.0,991.0,2.54,A,228.0
29279,2016-11-01 23:00:00,7.1,-10.0,990.0,4.13,A,306.0
29280,2016-11-02 00:00:00,1.4,-5.7,978.0,2.39,A,279.0
29281,2016-11-02 01:00:00,2.1,-8.6,985.0,3.215,A,273.0
29282,2016-11-02 02:00:00,1.4,-2.9,992.0,2.415,A,264.0
29283,2016-11-02 03:00:00,0.7,-4.3,992.0,3.04,A,300.0
29284,2016-11-02 04:00:00,1.4,-8.6,979.0,2.2,A,267.0
29285,2016-11-02 05:00:00,-0.7,-6.4,984.0,3.88,A,228.0
29286,2016-11-02 06:00:00,0.7,-6.4,984.0,4.255,A,246.0
29287,2016-11-02 07:00:00,3.6,-7.9,981.0,7.385,A,255.0
29288,2016-11-02 08:00:00,5.7,-9.3,990.0,12.93,A,240.0
29289,2016-11-02 09:00:00,7.9,-7.9,981.0,16.325,A,216.0
29290,2016-11-02 10:00:00,8.6,-10.7,982.0,3.88,A,222.0
29291,2016-11-02 11:00:00,7.9,-12.1,983.0,3.54,A,240.0
29292,2016-11-02 12:00:00,9.3,-8.6,980.0,4.955,A,210.0
29293,2016-11-02 13:00:00,10.0,-9.3,984.0,7.245,A,246.0
29294,2016-11-02 14:00:00,11.4,-11.4,977.0,5.795,A,216.0
29295,2016-11-02 15:00:00,11.4,-10.0,986.0,9.565,A,231.0
29296,2016-11-02 16:00:00,10.7,-7.1,974.0,6.685,A,231.0
29297,2016-11-02 17:00:00,11.4,-7.1,974.0,11.355,A,249.0
29298,2016-11-02 18:00:00,8.6,-8.6,993.0,17.54,A,237.0
29299,2016-11-02 19:00:00,10.0,-6.4,985.0,21.185,A,222.0
29300,2016-11-02 20:00:00,7.9,-7.1,987.0,23.35,A,243.0
29301,2016-11-02 21:00:00,5.0,-5.0,980.0,27.23,A,231.0
29302,2016-11-02 22:00:00,7.1,-5.7,980.0,29.61,A,252.0
29303,2016-11-02 23:00:00,5.0,-4.3,988.0,2.14,A,240.0
29304,2016-11-03 00:00:00,5.0,-5.7,991.0,3.04,A,249.0
29305,2016-11-03 01:00:00,3.6,-2.9,985.0,5.545,A,264.0
29306,2016-11-03 02:00:00,4.3,-2.9,992.0,7.96,A,273.0
29307,2016-11-03 03:00:00,2.1,-1.4,992.0,10.25,A,282.0
29308,2016-11-03 04:00:00,2.9,-0.7,992.0,1.5150000000000001,A,264.0
29309,2016-11-03 05:00:00,4.3,-0.7,973.0,3.2800000000000002,A,261.0
29310,2016-11-03 06:00:00,2.9,-2.9,992.0,3.795,A,264.0
29311,2016-11-03 07:00:00,5.7,-3.6,992.0,3.415,A,249.0
29312,2016-11-03 08:00:00,7.1,-2.1,991.0,6.545,A,294.0
29313,2016-11-03 09:00:00,6.4,-2.9,978.0,2.79,A,318.0
29314,2016-11-03 10:00:00,7.9,-0.7,980.0,6.17,A,318.0
29315,2016-11-03 11:00:00,9.3,-0.7,985.0,2.64,A,306.0
29316,2016-11-03 12:00:00,9.3,1.4,983.0,2.54,A,306.0
29317,2016-11-03 13:00:00,10.7,-0.7,972.0,3.165,A,342.0
29318,2016-11-03 14:00:00,11.4,0.0,974.0,4.005,A,342.0
29319,2016-11-03 15:00:00,10.7,-1.4,969.0,7.775,A,318.0
29320,2016-11-03 16:00:00,10.7,0.7,984.0,10.905,A,312.0
29321,2016-11-03 17:00:00,10.7,2.9,981.0,12.945,A,324.0
29322,2016-11-03 18:00:00,9.3,2.9,977.0,2.265,A,303.0
29323,2016-11-03 19:00:00,8.6,3.6,969.0,3.6550000000000002,A,318.0
29324,2016-11-03 20:00:00,7.1,3.6,976.0,2.415,A,312.0
29325,2016-11-03 21:00:00,8.6,4.3,972.0,3.29,A,372.0
29326,2016-11-03 22:00:00,9.3,0.7,979.0,1.7650000000000001,A,351.0
29327,2016-11-03 23:00:00,6.4,2.1,967.0,4.63,C,336.0
29328,2016-11-04 00:00:00,6.4,2.9,975.0,1.6400000000000001,A,336.0
29329,2016-11-04 01:00:00,4.3,3.6,972.0,3.0300000000000002,A,345.0
29330,2016-11-04 02:00:00,5.0,3.6,975.0,4.105,A,348.0
29331,2016-11-04 03:00:00,3.6,2.9,967.0,1.7650000000000001,A,339.0
29332,2016-11-04 04:00:00,3.6,2.1,981.0,2.9050000000000002,A,357.0
29333,2016-11-04 05:00:00,4.3,4.3,982.0,3.415,A,348.0
29334,2016-11-04 06:00:00,5.0,4.3,971.0,2.765,A,393.0
29335,2016-11-04 07:00:00,5.7,2.1,985.0,3.29,A,372.0
29336,2016-11-04 08:00:00,8.6,3.6,982.0,6.42,A,363.0
29337,2016-11-04 09:00:00,11.4,0.0,982.0,10.465,A,336.0
29338,2016-11-04 10:00:00,11.4,-1.4,969.0,15.11,A,324.0
29339,2016-11-04 11:00:00,13.6,-2.9,967.0,22.76,A,285.0
29340,2016-11-04 12:00:00,13.6,-7.1,980.0,26.405,A,294.0
29341,2016-11-04 13:00:00,15.0,-6.4,978.0,33.93,A,321.0
29342,2016-11-04 14:00:00,15.0,-5.7,985.0,44.735,A,327.0
29343,2016-11-04 15:00:00,16.4,-6.4,969.0,53.175,A,306.0
29344,2016-11-04 16:00:00,15.7,-9.3,981.0,62.99,A,237.0
29345,2016-11-04 17:00:00,15.7,-6.4,982.0,69.64,A,186.0
29346,2016-11-04 18:00:00,12.1,-7.9,980.0,73.035,A,210.0
29347,2016-11-04 19:00:00,11.4,-7.1,972.0,4.755,A,195.0
29348,2016-11-04 20:00:00,11.4,-4.3,980.0,8.025,A,204.0
29349,2016-11-04 21:00:00,8.6,-4.3,979.0,2.915,A,207.0
29350,2016-11-04 22:00:00,7.1,-4.3,983.0,5.455,A,198.0
29351,2016-11-04 23:00:00,7.1,4.3,974.0,5.845,A,255.0
29352,2016-11-05 00:00:00,4.3,1.4,978.0,1.6400000000000001,A,270.0
29353,2016-11-05 01:00:00,5.7,5.0,988.0,5.005,A,282.0
29354,2016-11-05 02:00:00,5.7,2.1,985.0,6.545,A,309.0
29355,2016-11-05 03:00:00,5.0,4.3,979.0,6.81,A,357.0
29356,2016-11-05 04:00:00,2.1,4.3,979.0,7.575,A,333.0
29357,2016-11-05 05:00:00,4.3,5.0,980.0,2.015,A,333.0
29358,2016-11-05 06:00:00,5.0,3.6,994.0,3.1550000000000002,A,351.0
29359,2016-11-05 07:00:00,4.3,5.7,980.0,2.64,A,333.0
29360,2016-11-05 08:00:00,8.6,3.6,977.0,2.4050000000000002,A,378.0
29361,2016-11-05 09:00:00,8.6,3.6,991.0,2.915,A,300.0
29362,2016-11-05 10:00:00,10.0,2.1,993.0,1.8900000000000001,A,276.0
29363,2016-11-05 11:00:00,10.7,5.0,993.0,3.43,A,255.0
29364,2016-11-05 12:00:00,12.9,1.4,983.0,5.145,A,267.0
29365,2016-11-05 13:00:00,12.9,0.0,981.0,9.415,A,246.0
29366,2016-11-05 14:00:00,11.4,2.1,979.0,12.81,A,264.0
29367,2016-11-05 15:00:00,12.1,-0.7,972.0,19.62,A,264.0
29368,2016-11-05 16:00:00,12.9,-0.7,989.0,24.93,A,279.0
29369,2016-11-05 17:00:00,11.4,1.4,989.0,29.325,A,282.0
29370,2016-11-05 18:00:00,10.0,0.0,980.0,33.245,A,249.0
29371,2016-11-05 19:00:00,10.0,1.4,973.0,39.415,A,294.0
29372,2016-11-05 20:00:00,10.0,0.7,977.0,42.56,A,270.0
29373,2016-11-05 21:00:00,9.3,-0.7,985.0,46.705,A,261.0
29374,2016-11-05 22:00:00,10.0,-0.7,994.0,49.96,A,246.0
29375,2016-11-05 23:00:00,10.0,2.1,977.0,52.965,A,252.0
29376,2016-11-06 00:00:00,9.3,0.7,979.0,56.345,A,279.0
29377,2016-11-06 01:00:00,9.3,2.9,991.0,57.385,A,276.0
29378,2016-11-06 02:00:00,9.3,2.1,978.0,1.8900000000000001,A,249.0
29379,2016-11-06 03:00:00,6.4,0.7,985.0,1.8900000000000001,A,267.0
29380,2016-11-06 04:00:00,6.4,-0.7,986.0,1.6400000000000001,A,279.0
29381,2016-11-06 05:00:00,6.4,1.4,977.0,2.4050000000000002,A,258.0
29382,2016-11-06 06:00:00,6.4,0.7,984.0,4.295,A,312.0
29383,2016-11-06 07:00:00,7.1,-0.7,984.0,4.4350000000000005,A,297.0
29384,2016-11-06 08:00:00,9.3,0.7,992.0,6.045,A,276.0
29385,2016-11-06 09:00:00,7.1,-0.7,991.0,10.19,A,276.0
29386,2016-11-06 10:00:00,7.1,0.0,979.0,13.835,A,297.0
29387,2016-11-06 11:00:00,9.3,3.6,993.0,19.755,A,297.0
29388,2016-11-06 12:00:00,9.3,2.1,990.0,24.55,A,276.0
29389,2016-11-06 13:00:00,8.6,0.7,994.0,29.595,A,264.0
29390,2016-11-06 14:00:00,10.7,1.4,983.0,32.739999999999995,A,270.0
29391,2016-11-06 15:00:00,8.6,0.0,989.0,35.28,A,264.0
29392,2016-11-06 16:00:00,10.0,-1.4,985.0,37.41,A,267.0
29393,2016-11-06 17:00:00,10.0,-1.4,990.0,42.455,A,240.0
29394,2016-11-06 18:00:00,10.7,-1.4,987.0,47.375,A,219.0
29395,2016-11-06 19:00:00,10.7,-1.4,983.0,52.17,A,237.0
29396,2016-11-06 20:00:00,8.6,0.0,991.0,58.355,A,243.0
29397,2016-11-06 21:00:00,10.0,-1.4,983.0,62.9,A,270.0
29398,2016-11-06 22:00:00,7.1,-1.4,975.0,67.045,A,273.0
29399,2016-11-06 23:00:00,7.1,-0.7,981.0,69.085,A,273.0
29400,2016-11-07 00:00:00,9.3,-1.4,985.0,71.84,A,237.0
29401,2016-11-07 01:00:00,8.6,-0.7,976.0,1.7650000000000001,A,234.0
29402,2016-11-07 02:00:00,6.4,2.1,986.0,2.665,A,249.0
29403,2016-11-07 03:00:00,7.1,0.0,984.0,6.795,A,228.0
29404,2016-11-07 04:00:00,7.9,0.7,995.0,9.425,A,252.0
29405,2016-11-07 05:00:00,5.7,2.1,987.0,1.8900000000000001,A,258.0
29406,2016-11-07 06:00:00,6.4,0.0,992.0,3.2800000000000002,A,249.0
29407,2016-11-07 07:00:00,5.7,2.9,985.0,3.92,A,258.0
29408,2016-11-07 08:00:00,6.4,1.4,984.0,2.415,A,231.0
29409,2016-11-07 09:00:00,8.6,2.9,991.0,8.585,A,246.0
29410,2016-11-07 10:00:00,9.3,2.1,992.0,11.59,A,255.0
29411,2016-11-07 11:00:00,9.3,0.0,987.0,13.595,A,243.0
29412,2016-11-07 12:00:00,7.9,2.1,987.0,5.395,A,243.0
29413,2016-11-07 13:00:00,8.6,3.6,989.0,3.665,A,258.0
29414,2016-11-07 14:00:00,10.0,3.6,980.0,4.58,A,264.0
29415,2016-11-07 15:00:00,10.0,0.0,977.0,3.665,A,270.0
29416,2016-11-07 16:00:00,11.4,3.6,983.0,4.58,A,273.0
29417,2016-11-07 17:00:00,10.7,2.1,980.0,6.37,A,276.0
29418,2016-11-07 18:00:00,9.3,4.3,990.0,3.165,A,264.0
29419,2016-11-07 19:00:00,10.0,1.4,991.0,5.92,A,264.0
29420,2016-11-07 20:00:00,10.7,0.0,992.0,7.96,A,255.0
29421,2016-11-07 21:00:00,9.3,-2.9,981.0,12.355,A,252.0
29422,2016-11-07 22:00:00,7.1,-2.1,976.0,16.375,C,252.0
29423,2016-11-07 23:00:00,7.1,-0.7,983.0,18.29,C,228.0
29424,2016-11-08 00:00:00,3.6,3.6,992.0,2.54,C,252.0
29425,2016-11-08 01:00:00,3.6,4.3,989.0,5.92,C,231.0
29426,2016-11-08 02:00:00,4.3,2.9,987.0,6.295,C,264.0
29427,2016-11-08 03:00:00,2.9,2.1,983.0,10.565,C,246.0
29428,2016-11-08 04:00:00,2.9,3.6,990.0,7.185,C,228.0
29429,2016-11-08 05:00:00,2.9,3.6,971.0,12.605,C,249.0
29430,2016-11-08 06:00:00,4.3,2.9,970.0,17.4,C,234.0
29431,2016-11-08 07:00:00,2.9,3.6,969.0,21.17,C,231.0
29432,2016-11-08 08:00:00,3.6,4.3,971.0,24.94,C,237.0
29433,2016-11-08 09:00:00,3.6,5.7,969.0,29.335,C,216.0
29434,2016-11-08 10:00:00,3.6,2.9,982.0,33.755,C,234.0
29435,2016-11-08 11:00:00,5.7,5.7,975.0,5.795,C,219.0
29436,2016-11-08 12:00:00,3.6,5.0,973.0,11.715,C,207.0
29437,2016-11-08 13:00:00,3.6,2.9,980.0,16.134999999999998,C,201.0
29438,2016-11-08 14:00:00,5.7,4.3,968.0,21.305,C,210.0
29439,2016-11-08 15:00:00,5.7,5.7,968.0,24.45,C,195.0
29440,2016-11-08 16:00:00,6.4,3.6,967.0,28.08,C,189.0
29441,2016-11-08 17:00:00,5.0,5.0,969.0,32.475,A,192.0
29442,2016-11-08 18:00:00,6.4,3.6,980.0,35.23,C,216.0
29443,2016-11-08 19:00:00,6.4,5.0,973.0,2.79,C,210.0
29444,2016-11-08 20:00:00,4.3,5.7,962.0,6.17,C,213.0
29445,2016-11-08 21:00:00,5.7,2.9,981.0,8.925,A,213.0
29446,2016-11-08 22:00:00,4.3,2.1,980.0,13.055,A,228.0
29447,2016-11-08 23:00:00,4.3,5.0,979.0,14.845,A,222.0
29448,2016-11-09 00:00:00,5.7,2.9,974.0,2.39,A,243.0
29449,2016-11-09 01:00:00,3.6,2.1,961.0,2.765,A,240.0
29450,2016-11-09 02:00:00,3.6,2.9,978.0,4.055,A,237.0
29451,2016-11-09 03:00:00,2.9,2.1,970.0,2.515,A,255.0
29452,2016-11-09 04:00:00,4.3,4.3,976.0,2.965,A,258.0
29453,2016-11-09 05:00:00,1.4,2.1,975.0,2.265,A,261.0
29454,2016-11-09 06:00:00,4.3,3.6,964.0,4.305,A,279.0
29455,2016-11-09 07:00:00,4.3,5.0,966.0,6.22,A,264.0
29456,2016-11-09 08:00:00,7.1,4.3,972.0,1.5150000000000001,A,291.0
29457,2016-11-09 09:00:00,9.3,2.9,980.0,2.6550000000000002,A,294.0
29458,2016-11-09 10:00:00,11.4,5.7,973.0,2.665,A,237.0
29459,2016-11-09 11:00:00,14.3,-1.4,976.0,7.335,A,228.0
29460,2016-11-09 12:00:00,16.4,0.7,961.0,14.02,A,219.0
29461,2016-11-09 13:00:00,15.7,2.1,967.0,8.675,A,210.0
29462,2016-11-09 14:00:00,15.7,-0.7,979.0,17.075,A,222.0
29463,2016-11-09 15:00:00,16.4,-0.7,966.0,25.0,A,219.0
29464,2016-11-09 16:00:00,16.4,3.6,962.0,33.175,A,210.0
29465,2016-11-09 17:00:00,17.9,3.6,965.0,37.735,A,213.0
29466,2016-11-09 18:00:00,17.1,5.0,977.0,44.885,A,216.0
29467,2016-11-09 19:00:00,16.4,3.6,964.0,51.32,A,252.0
29468,2016-11-09 20:00:00,15.7,6.4,961.0,57.13,A,261.0
29469,2016-11-09 21:00:00,13.6,5.7,960.0,61.675,A,276.0
29470,2016-11-09 22:00:00,12.9,5.7,978.0,68.485,A,246.0
29471,2016-11-09 23:00:00,13.6,3.6,979.0,71.255,A,255.0
29472,2016-11-10 00:00:00,13.6,2.1,961.0,74.635,A,243.0
29473,2016-11-10 01:00:00,10.7,4.3,977.0,76.55,A,234.0
29474,2016-11-10 02:00:00,8.6,3.6,975.0,1.7650000000000001,A,234.0
29475,2016-11-10 03:00:00,5.7,3.6,975.0,2.39,A,246.0
29476,2016-11-10 04:00:00,6.4,5.0,963.0,2.2,A,237.0
29477,2016-11-10 05:00:00,3.6,5.0,961.0,2.59,A,258.0
29478,2016-11-10 06:00:00,6.4,3.6,975.0,1.6400000000000001,A,264.0
29479,2016-11-10 07:00:00,6.4,5.0,976.0,3.2800000000000002,A,318.0
29480,2016-11-10 08:00:00,10.7,7.1,979.0,3.165,A,321.0
29481,2016-11-10 09:00:00,10.7,5.7,981.0,2.665,A,300.0
29482,2016-11-10 10:00:00,12.9,5.0,980.0,4.83,A,321.0
29483,2016-11-10 11:00:00,13.6,3.6,968.0,2.265,A,306.0
29484,2016-11-10 12:00:00,14.3,5.0,965.0,2.415,A,294.0
29485,2016-11-10 13:00:00,16.4,3.6,977.0,4.88,A,282.0
29486,2016-11-10 14:00:00,17.9,4.3,964.0,9.05,A,261.0
29487,2016-11-10 15:00:00,16.4,-2.9,966.0,18.365,A,237.0
29488,2016-11-10 16:00:00,17.9,-5.0,970.0,30.81,A,243.0
29489,2016-11-10 17:00:00,17.1,-5.0,960.0,39.875,A,222.0
29490,2016-11-10 18:00:00,15.7,-4.3,976.0,47.94,A,222.0
29491,2016-11-10 19:00:00,15.0,-6.4,977.0,53.11,A,219.0
29492,2016-11-10 20:00:00,15.7,-7.1,980.0,58.92,A,234.0
29493,2016-11-10 21:00:00,14.3,-5.7,980.0,66.695,A,219.0
29494,2016-11-10 22:00:00,11.4,-7.9,974.0,73.72,A,204.0
29495,2016-11-10 23:00:00,10.7,-6.4,965.0,83.05,A,228.0
29496,2016-11-11 00:00:00,10.0,-8.6,977.0,93.005,A,222.0
29497,2016-11-11 01:00:00,10.7,-6.4,979.0,99.655,A,222.0
29498,2016-11-11 02:00:00,9.3,-4.3,980.0,107.955,A,243.0
29499,2016-11-11 03:00:00,7.9,-6.4,966.0,116.005,A,237.0
29500,2016-11-11 04:00:00,9.3,-3.6,984.0,127.575,A,210.0
29501,2016-11-11 05:00:00,9.3,-4.3,983.0,138.405,A,231.0
