id,Country Name,Country Code,Year,Balance,Inflation,GDP,Exports,Trade
4216,Sao Tome and Principe,STP,1989,-11368207.44,,,6000000,
4217,Dominican Republic,DOM,1988,-18900000,43.53587592,2.155963331,1963000000,85.46205121
4218,Malaysia,MYS,2010,25643819197,7.711943501,6.980956773,1.99E+11,142.435483
4219,Moldova,MDA,2004,-46130000,7.986655576,7.39999984,985173000,105.9838985
4220,Ethiopia,ETH,2013,-2998563397,4.901979307,10.58227004,3112018033,32.18682061
4221,Djibouti,DJI,2011,-171842382.2,5.098409507,4.467514526,92701000,48.6853631
4223,Israel,ISR,1982,-2257100000,127.2443675,2.082499985,5255000000,53.582869
4224,Tanzania,TZA,1981,-406553191.6,,,580000000,
4227,Canada,CAN,1974,-4570143531,15.19809743,3.690987649,34507600000,42.86301242
4229,Mauritania,MRT,1988,-95878248.6,5.383194826,1.720397976,354000000,62.04449085
4230,Myanmar,MMR,1992,-114405185.2,21.7454654,9.660942453,531000000,
4231,Sierra Leone,SLE,1983,-17609647.71,19.43895601,-2.102801617,119000000,28.03726187
4232,El Salvador,SLV,1983,-27800000,1.59301165,1.535013739,735000000,46.40155777
4233,Swaziland,SWZ,1998,-93335100.81,7.405277993,2.604039401,973000000,130.3820409
4235,Sweden,SWE,1992,-8827494542,1.015341203,-1.158592739,56118000000,37.86312368
4236,Malawi,MWI,2003,-248981345.9,10.34609429,5.705639437,525262000,40.85975599
4237,Cyprus,CYP,1987,-7690763.41,3.861848708,7.065250812,568000000,55.38739768
4238,El Salvador,SLV,1997,-97758743.75,3.544589429,4.2463425,2416000000,55.27764556
4241,Jamaica,JAM,2013,-1356845226,8.398049668,0.498740903,1569117000,54.53787224
4242,Guatemala,GTM,1993,-701700000,14.50435158,3.927131992,1340000000,34.552806
4243,Bahrain,BHR,2000,830185016.5,29.9914839,5.299994794,6195000000,119.4760147
4244,Romania,ROU,1979,-1653000000,,,9724170000,
4245,Saudi Arabia,SAU,2006,99066128134,11.57239183,2.788402228,2.11E+11,74.58346363
4246,Germany,DEU,1999,-31310743461,0.317977708,1.987134949,5.44E+11,46.25480085
4247,Chile,CHL,1995,-1349600000,11.68071811,8.933295869,16024000000,43.4653185
4248,Uruguay,URY,2006,-391880827.9,6.533334632,4.098577362,3989322000,44.92146317
4249,Costa Rica,CRI,1991,-75200000,26.2619305,2.571919975,1598000000,48.47259419
4250,Myanmar,MMR,2016,-2011014692,3.555517528,5.871982226,11240000000,42.10353363
4251,Honduras,HND,1977,-128700000,12.19947972,10.38388909,513465000,65.18149342
4252,"Macedonia, FYR",MKD,1998,-280099750.1,1.391203074,3.378735622,1311000000,90.33775027
4253,Argentina,ARG,1988,-1572000000,388.4913389,-2.556904877,9135000000,11.4550072
4254,Guyana,GUY,1981,-183497945.8,4.340739547,1.49616592,352000000,138.5097144
4255,Mauritius,MUS,1981,-146812945,10.86389905,5.882352901,332000000,78.01652076
4256,Mexico,MEX,1990,-7451000000,28.13049291,5.068306313,40711000000,32.07303561
4257,Fiji,FJI,1980,-17494643.23,17.31170448,-1.603456934,470000000,85.81639872
4259,Jamaica,JAM,1990,-312099294.3,25.11710588,4.200535115,1158000000,67.20055369
4260,Senegal,SEN,2003,-436551539.8,0.512544955,6.683228177,1257000000,53.18464879
4261,Latvia,LVA,2005,-1987507149,11.17370305,10.69703706,5161290827,81.89335674
4262,Mauritius,MUS,1994,-232066531.7,6.555430336,4.136142909,1347000000,92.09875738
4263,Lao PDR,LAO,2004,-178236964.9,10.69042854,6.35769548,363340000,45.47248373
4264,El Salvador,SLV,1994,-17986538.74,9.891924584,6.050367481,1249000000,46.94766004
4266,St. Vincent and the Grenadines,VCT,2006,-119390337.4,3.011337988,7.688360969,38107000,50.64835271
4267,China,CHN,1996,7243000000,6.501095946,9.928372463,1.51E+11,33.56088007
4268,India,IND,1994,-1676281518,9.980044775,6.658924067,25022000000,16.06175581
4269,Algeria,DZA,2013,1187894323,-0.061844145,2.767638867,64974000000,57.21055428
4270,Uruguay,URY,1981,-461400000,27.34459951,1.559559829,1215000000,25.85004763
4271,Portugal,PRT,2007,-23523401930,2.979067503,2.492001318,52482011346,56.04851163
4272,"Congo, Rep.",COG,2015,-4627067914,-29.69106658,2.646485877,4467326000,116.3149912
4273,St. Lucia,LCA,2011,-242683181.5,0.605149607,3.405920754,160087777.8,59.60595598
4274,Barbados,BRB,2010,-218412771.3,0.356598332,0.264912761,428983000,44.79055955
4275,Paraguay,PRY,2012,-286207650.8,4.747344721,-1.238968506,7282790000,76.59150735
4277,Panama,PAN,1999,-1158800000,0.842387057,3.917206597,822000000,35.7618286
4278,Greece,GRC,2004,-13476104177,3.062661563,5.060992565,15307872304,28.29998859
4280,Guinea-Bissau,GNB,1991,-75397000,67.89436694,5.100000023,20000000,37.33221311
4281,Djibouti,DJI,2009,-71100207.63,-0.026291568,5.032627058,77368000,50.33596623
4282,Belize,BLZ,1989,-19050000,1.973177442,13.09084157,125000000,93.90059204
4283,Bolivia,BOL,1993,-505500000,6.557158174,4.269294855,728000000,33.724657
4285,Finland,FIN,1984,-20635960.56,8.45794404,3.214128124,13472000000,48.94533254
4286,Romania,ROU,2008,-24986071301,15.59622191,8.45898402,49534992452,64.16907153
4288,Kyrgyz Republic,KGZ,1998,-363917362.4,9.077506169,2.121835392,514000000,82.38334533
4289,Panama,PAN,2008,-2640900000,7.729141308,8.611646134,9816620000,104.2040641
4290,Turkey,TUR,1975,-1648000000,21.30924007,7.17411269,1401080000,13.75592658
4291,Spain,ESP,1994,-6389349436,3.879841995,2.383195316,76696000000,31.28940627
4292,Honduras,HND,1982,-228250371,4.432130371,-1.391216432,660000000,46.87446105
4293,Togo,TGO,1980,-94997360.06,10.46572658,14.57695611,338000000,78.22888989
4295,Grenada,GRD,2015,-38256596.64,2.7671226,6.437965461,32542000,40.57450192
4296,Grenada,GRD,2009,-197163179.6,-0.009120678,-6.613908956,29188185.19,40.32477789
4298,Benin,BEN,2003,-331206772.3,3.06386771,3.444044849,541000000,36.68785284
4299,Switzerland,CHE,2002,25555431895,-0.253624683,0.162612902,91699000000,59.34904555
4300,Greece,GRC,1990,-3537000000,20.69059762,0,8105000000,28.48267369
4304,Netherlands,NLD,2002,11017488677,3.627695473,0.103629981,2.44E+11,99.56036757
4305,Samoa,WSM,1985,1928495.714,1.538982255,3.919496359,16000000,70.10408774
4306,Cyprus,CYP,1979,-239812305,13.13670498,9.905569384,456392000,113.7754866
4307,Sudan,SDN,1997,-828100000,47.58344731,10.56673631,594000000,18.61063218
4308,Togo,TGO,2012,-294135857.7,6.256960967,4.820343516,1313741000,95.54143992
4309,Cabo Verde,CPV,1997,-29721711.44,-0.835291428,11.11842604,14000000,50.75328288
4310,Nigeria,NGA,1980,5177576689,12.41966224,4.204831047,25968000000,66.39690458
4311,El Salvador,SLV,1977,37360000,18.32162985,6.78006173,972360000,64.63877073
4312,Mauritius,MUS,1986,94086312.62,8.022561311,9.742033321,662000000,91.0795098
4313,Croatia,HRV,2001,-668075030.8,4.205136965,3.434404365,4666000000,59.30955375
4314,Mauritania,MRT,1994,-69852316.41,11.09260134,-3.0607321,410000000,58.66561658
4316,Gabon,GAB,1978,73873552.33,2.859074084,-24.04920607,1107210000,72.14806264
4317,St. Kitts and Nevis,KNA,1983,-14740740.74,-0.388864826,1.245880844,18000000,81.08062234
4318,Germany,DEU,1996,-17018444385,0.622076784,0.817897617,5.25E+11,39.29227448
4320,Russian Federation,RUS,2009,50383640000,1.993795544,-7.820885027,3.03E+11,40.50166056
4323,Sri Lanka,LKA,2013,-2540575154,6.23695324,3.395709596,10208400000,37.96021604
4324,Latvia,LVA,1998,-649503000,4.804258824,6.521769035,1810000000,69.6865558
4325,"Venezuela, RB",VEN,1980,4728000000,25.9909862,-4.421322364,19221000000,46.32783614
4326,Maldives,MDV,1994,-11109494.95,,,75430000,83.57489514
4327,Israel,ISR,1988,-837900000,19.16522799,2.910016229,9752000000,49.46207951
4328,Oman,OMN,1982,488708744.9,-6.720210674,11.5698374,4421000000,96.48273563
4329,South Africa,ZAF,2004,-6413747384,6.527008604,4.554569921,46145700000,43.51037562
4330,China,CHN,2011,1.36E+11,8.152151195,9.536443008,1.9E+12,48.0929562
4331,Tunisia,TUN,2016,-3694262969,5.492197601,1.169769098,13572051534,78.5350424
4333,Togo,TGO,1992,-138674488.2,3.245434615,-3.980686821,275000000,39.5166071
4334,Chile,CHL,1979,-1189000000,47.9776851,8.418304686,3894200000,39.91185534
4335,Aruba,ABW,1992,43798882.68,,,1107541899,
4336,Nicaragua,NIC,1990,-305200000,5018.185237,-0.093064818,330000000,95.89328261
4338,Ukraine,UKR,1998,-1296000000,12.01201893,-1.899999984,12637000000,65.21224012
4339,France,FRA,1977,-405105191.7,8.784091948,3.451368946,65129700000,32.99591278
4340,Ecuador,ECU,1989,-715000000,5.367978414,1.005777946,2354000000,30.30056801
4341,South Africa,ZAF,2001,342639131.1,7.604663831,2.735495291,29258000000,47.29080018
4342,Sweden,SWE,1970,-253227686.3,11.9000837,6.042008752,6794620000,36.75125944
4343,Norway,NOR,1978,-2118113645,6.26095341,3.869332139,10882100000,48.10363954
4345,Denmark,DNK,1987,-3001504830,4.754699468,0.254226112,25675000000,46.77082898
4346,Singapore,SGP,2003,22147209919,-1.707640296,4.435328147,1.6E+11,305.2740151
4347,St. Vincent and the Grenadines,VCT,2004,-103152103,4.014011472,4.15628429,36610000,50.22653273
4348,Syrian Arab Republic,SYR,1984,-794000000,7.162380421,-4.07174187,1853000000,34.10256357
4349,Colombia,COL,1975,-171677650,22.8972934,2.248047059,1465000000,22.59624952
4350,Lithuania,LTU,2002,-720695986.2,0.316685352,6.760749533,5475000000,92.3355519
4351,Poland,POL,1994,634000000,37.23403482,5.292802061,17240000000,36.02777808
4352,Sudan,SDN,2012,-6259061245,34.87620384,0.521559267,4066499000,19.51808266
4353,Malta,MLT,2011,-13070293.32,2.162153176,1.417345045,4385548861,112.3438292
4355,Kyrgyz Republic,KGZ,1993,-87594000,754.4279202,-15.45932467,,
4356,Portugal,PRT,1997,-6631659444,3.886560198,4.426209617,23955000000,50.41599003
4357,Switzerland,CHE,1990,6123636015,4.60362124,3.674625638,63784000000,51.71727931
4358,Nigeria,NGA,1992,2267772911,68.06319181,0.433725357,11886000000,68.80675165
4359,Dominica,DMA,1989,-45511037.04,6.942687415,-0.243166103,45000000,99.10410277
4361,India,IND,1992,-4485223626,8.965152361,5.482396021,19628000000,15.19426426
4362,Turkey,TUR,2012,-47963000000,7.418217912,4.789940207,1.52E+11,44.50972366
4363,Angola,AGO,2001,-1430930000,106.3224924,4.220965147,6534000000,108.6943905
4364,Jamaica,JAM,1994,81600000,32.06179376,1.383389803,1212000000,70.01012693
4366,Mali,MLI,1986,-254110597.3,-0.138300097,2.692620881,211000000,35.36404907
4367,Mongolia,MNG,1989,-1190420000,7.147738828,4.178195743,721000000,47.07899442
4370,Guinea-Bissau,GNB,2012,-83241961.12,-0.850498493,-1.712717018,131041061.5,31.60134735
4371,St. Kitts and Nevis,KNA,1992,-14996296.3,4.832520594,4.277277035,26000000,52.73835898
4372,Tonga,TON,1979,-1539076.67,,,6835330,80.88348976
4373,Denmark,DNK,1999,3047192197,1.684751427,2.948007099,50295901798,53.97082511
4374,Estonia,EST,2015,437548586.4,1.246192558,1.674286623,12836027400,121.2851448
4375,Tonga,TON,1980,-6796157.584,,,7000000,84.49105253
4378,Saudi Arabia,SAU,1983,-16852115359,1.196658113,-16.05138621,45861000000,65.84882184
4379,Israel,ISR,1972,-216000000,16.58163458,12.1465546,1147000000,41.27230234
4381,St. Vincent and the Grenadines,VCT,2008,-230329511.9,0.019805964,6.667012438,52206000,61.16901806
4382,Dominica,DMA,2002,-47354800,0.175554994,-1.753160254,43000000,47.0838038
4383,United Kingdom,GBR,1994,-10025834772,1.360408738,3.880038517,2.05E+11,38.50582625
4384,Trinidad and Tobago,TTO,2012,3380517881,0.05215292,1.29397895,12983380000,85.81080739
4385,Trinidad and Tobago,TTO,1988,-88559349.59,4.155686289,-3.917616126,1412000000,56.46171941
4388,Hungary,HUN,1999,-3881171019,8.071155546,3.186896354,25032190119,107.8847389
4389,South Africa,ZAF,1983,-323223988,16.52223846,-1.846544477,18508000000,38.65561649
4391,Israel,ISR,2003,634800000,-0.043171307,0.767566116,31784300000,53.66895342
4393,Thailand,THA,2010,11486104955,4.080971805,7.513590658,1.93E+11,110.2963895
4394,Costa Rica,CRI,1992,-370400000,19.69187368,9.196560573,1841000000,50.19585244
4396,Peru,PER,2003,-948531329.4,1.803724665,4.165023137,9090730000,29.80490886
4398,Italy,ITA,2006,-28750705001,1.898849869,2.006586655,4.17E+11,44.24045514
4399,China,CHN,1983,4240000000,1.097460334,10.83521445,22226000000,18.90702459
4402,Spain,ESP,2005,-87005134139,4.149491286,3.723001788,1.93E+11,41.60027589
4403,Dominican Republic,DOM,2013,-2536652406,3.737331998,4.742064192,9651100000,42.80431979
4404,Kiribati,KIR,1980,2420738.651,6.80427477,-16.50773235,26000000,111.0664706
4406,Azerbaijan,AZE,2005,167315000,16.13942154,26.40000081,7648962000,90.58641232
4407,Zambia,ZMB,1984,-146600000,18.3312318,-0.336834899,652000000,50.44818495
4409,Bahrain,BHR,1988,192021276.6,2.009427703,6.999991649,2411000000,135.1558078
4410,Pakistan,PAK,1993,-2900570429,8.696474174,1.757747697,6720000000,31.59583449
4411,Bangladesh,BGD,1977,-280958219.5,-3.210155929,2.67305605,475687000,16.98043361
4414,Papua New Guinea,PNG,2014,2386867556,5.443405713,12.52488422,8760506000,57.64541331
4415,Czech Republic,CZE,1994,-819875392.3,12.3419666,2.909309464,15940000000,69.91951956
4416,Singapore,SGP,1989,2963658661,4.133818151,10.18317852,44665000000,310.0621922
4419,Namibia,NAM,1993,110198432.4,8.654845685,-1.579539135,1240000000,79.72717769
4420,Switzerland,CHE,1988,8845759585,2.790238439,3.277596249,50704000000,51.15525224
4421,Morocco,MAR,1984,-984196954.4,6.201153438,6.418386321,2080000000,40.41220713
4422,Bahrain,BHR,1975,-203034134.5,,,1202910000,
4423,Solomon Islands,SLB,2000,-40971278.02,10.70227182,-14.26748303,69000000,37.0026601
4424,"Egypt, Arab Rep.",EGY,1997,-710500000,9.87755952,5.491123819,3921000000,21.84185032
4425,Australia,AUS,2011,-44431156054,6.184351239,2.3728207,2.72E+11,37.06672846
4426,Madagascar,MDG,1999,-224500399.8,9.714659148,4.6591157,584000000,35.66898585
4427,Denmark,DNK,2003,6963066045,1.481799325,0.390073865,66512404453,56.82862999
4428,Seychelles,SYC,1989,-39653842.68,1.287107859,11.19882307,34000000,65.28167441
4429,Vanuatu,VUT,1985,-10365393.05,-3.440654823,0.983989349,30000000,80.84172004
4431,Indonesia,IDN,1991,-4260000000,8.767038886,6.911982836,29142000000,44.30278888
4432,Cameroon,CMR,2009,-1118674155,1.645181868,2.198664102,3552181000,30.72455944
4433,Tonga,TON,1982,7090783.662,7.865166319,4.741265411,4000000,74.11207164
4434,St. Kitts and Nevis,KNA,2007,-113034715.9,6.12721541,-0.176540921,34379247.04,45.40732876
4435,Syrian Arab Republic,SYR,1993,-203000000,5.853081549,5.178987101,3146000000,53.19086012
4439,Dominican Republic,DOM,1977,-128600000,10.57916188,4.981783949,780370000,38.26687719
4440,"Congo, Rep.",COG,1983,-400906891.6,6.338371528,5.85396284,640000000,61.41304484
4441,Zimbabwe,ZWE,2011,-2431843954,3.331867321,15.44573272,3512125000,65.39783617
4442,Moldova,MDA,1997,-274890000,12.50182121,1.647064468,875000000,105.9546291
4444,Mali,MLI,2013,-374656436.7,0.701147246,2.303584809,2338872000,46.3975687
4445,Angola,AGO,2012,13841185161,7.070218675,5.155440545,71093300000,82.15904508
4446,Peru,PER,1997,-3368043743,7.283131129,6.476824421,6841000000,26.53423453
4447,Antigua and Barbuda,ATG,1999,-60425901.11,1.503616107,3.707894618,38000000,58.99251287
4448,Switzerland,CHE,2003,45147132507,1.126917822,0.039576568,1.05E+11,58.10495563
4449,India,IND,2002,7059496037,3.715683776,3.803975321,49250000000,20.81744999
4450,Cabo Verde,CPV,1998,-58512075.7,-0.335990483,12.51728567,10000000,45.60168312
4452,Mauritius,MUS,1997,-88947951.83,5.120769333,5.687477445,1592000000,90.29539223
4453,Bulgaria,BGR,2003,-1022155147,2.269823109,5.077522246,7543091448,87.37704579
4454,Lesotho,LSO,1978,8509999.993,16.54644426,18.31687489,31845800,117.3092651
4455,Morocco,MAR,1990,-195575488.8,7.694359622,3.411812226,4265000000,37.0674611
4457,China,CHN,2005,1.32E+11,3.902639778,11.39577594,7.62E+11,62.20154048
4459,Senegal,SEN,2012,-1528322287,2.487623871,4.411180285,2531665000,63.02766459
4461,United States,USA,1970,2620000000,2.211441675,3.206807257,43241000000,7.959036476
4463,Croatia,HRV,2004,-1800255662,3.722157314,4.082810688,8024160000,59.2029772
4464,Comoros,COM,1991,-10249392.74,8.119439139,-5.395598907,24000000,33.22212983
4465,Azerbaijan,AZE,2008,16452805000,27.76195318,10.77242078,30586343000,78.11341551
4466,Denmark,DNK,1979,-3056236980,7.068796198,3.869056424,14696000000,47.03588127
4467,South Africa,ZAF,1973,-258394951.5,18.41363748,4.571997811,6063870000,38.3264487
4468,Ghana,GHA,2015,-2823640338,17.8017274,3.915895644,10321090000,63.35647432
4470,Sierra Leone,SLE,2003,-82819209.24,13.19430676,9.382384967,92251000,28.84954936
4471,Malaysia,MYS,2004,15079434211,6.009506242,6.783437723,1.27E+11,185.8071992
4472,Croatia,HRV,2015,2491562517,0.011616806,2.246982586,12940542300,68.55231269
4473,Cameroon,CMR,1990,-551191364.6,1.643098431,-6.105697646,2002000000,30.50689315
4474,Canada,CAN,1969,-1945707338,4.505785272,5.260000826,14350100000,36.42291288
4475,Greece,GRC,1988,-958000000,16.67987009,4.28786171,5429000000,23.27786836
4476,India,IND,1991,-4291734332,13.75181894,1.056831433,17727000000,14.32445525
4477,South Africa,ZAF,1977,239199999.8,11.16363259,-0.094037534,9903570000,39.78828982
4479,Saudi Arabia,SAU,2014,73758204317,-2.269998044,3.652481698,3.42E+11,68.23998083
4480,"Venezuela, RB",VEN,2007,13464000000,15.44847776,8.753578808,69980000000,50.38833918
4481,Kuwait,KWT,1988,4601668105,2.965962733,-10.0496666,7661000000,66.71024851
4482,Lao PDR,LAO,1998,-76500000,84.5044589,3.967608091,370000000,72.09935777
4483,"Iran, Islamic Rep.",IRN,1995,3358000000,37.93749451,2.401044552,18360000000,33.43938903
4484,Guatemala,GTM,2002,-1234874116,6.449502751,3.866626553,4162100000,56.89506694
4487,Papua New Guinea,PNG,2016,5180993389,6.073164494,2.396343231,7020457000,44.87389746
4488,Turkey,TUR,1981,-1936000000,44.0570705,4.856648767,4703000000,19.19481438
4490,Ghana,GHA,1981,-419181804,75.63356578,-3.503066947,1065000000,51.41574871
4491,Brazil,BRA,2002,-7636629351,9.798291232,3.053303731,60362000000,21.67054607
4492,Guatemala,GTM,1979,-205600000,8.587189835,4.713456087,1241400000,39.77254832
4493,India,IND,2003,8772510264,3.867798086,7.860381476,58962900000,21.93498281
4494,"Congo, Rep.",COG,1995,-625202813,3.39592951,3.985324378,1172000000,87.05088056
4495,Bangladesh,BGD,1985,-455173414.8,18.4951157,3.342014654,999000000,15.8943027
4496,Benin,BEN,1988,-105492992.8,-0.610506907,3.405245295,226000000,49.00489853
4497,Lao PDR,LAO,2010,29309198.01,9.196571112,8.526905517,1746370000,53.40783883
4499,Honduras,HND,1984,-316450000,3.372553192,4.345691194,725000000,48.74962338
4500,Romania,ROU,1978,-759000000,,,8086400000,
4501,Malaysia,MYS,1976,585857195,12.72581121,11.56383629,5294730000,82.52286063
4502,Pakistan,PAK,1995,-3348753667,13.87464364,4.96260915,8029000000,32.23166563
4503,Kenya,KEN,1982,-305337920.3,11.59255375,1.506478254,1021000000,41.43616757
4504,Panama,PAN,1983,198700000.2,7.496956847,-4.491364346,321000000,29.25508798
4505,Netherlands,NLD,1976,3587007747,8.993235531,4.456309603,46153300000,86.1863629
4506,St. Lucia,LCA,1979,-28100000,17.0380011,3.721359374,35788900,110.5202945
4507,Romania,ROU,2005,-8540555217,12.10367457,4.171914313,27687537417,68.41292285
4508,Uganda,UGA,1998,-363690000,8.785706852,4.905265484,501000000,29.11243146
4509,"Korea, Rep.",KOR,1991,-7604600000,9.484622004,10.35395136,71870000000,47.0920721
4510,China,CHN,2003,43051582861,2.605441209,10.03560303,4.38E+11,51.2554459
4511,Burundi,BDI,2016,-354821671.8,3.804734641,-0.570434452,109325153.2,24.11654358
4512,Sao Tome and Principe,STP,1983,-8836618.554,,,5000000,
4513,"Bahamas, The",BHS,2014,-1885283211,2.838617501,-1.242999334,833900000,38.52985116
4514,Morocco,MAR,2010,-3925169125,0.975621692,3.815717917,17770675000,57.01998397
4515,Ecuador,ECU,1981,-998000000,15.49144586,5.61286412,2451000000,21.53523512
4516,Liberia,LBR,2009,-277191423.3,29.05326814,5.300099075,148830000,60.58361037
4517,Nepal,NPL,1992,-181318183,18.48909464,4.106406612,368700000,33.65565395
4518,Croatia,HRV,1994,770534186.2,,,4260000000,
4520,St. Kitts and Nevis,KNA,2012,-84747152.96,-1.901929726,-0.600550412,46000000,36.98118534
4521,Kuwait,KWT,2016,641706076.7,-6.133643629,3.547005088,46272954177,69.53546923
4524,Australia,AUS,2003,-29307731701,3.115245667,3.068304851,70377000000,34.15664473
4525,Lesotho,LSO,1997,-252956269.9,9.018940617,3.703603718,196000000,133.8682682
4526,Germany,DEU,2008,2.11E+11,0.838791683,1.082315404,1.45E+12,70.12212318
4527,Cabo Verde,CPV,2008,-205256847.4,3.54593268,6.65052049,31982000,47.91084953
4528,"Gambia, The",GMB,2009,28003761.83,5.17908874,6.449695858,65919000,41.06689722
4529,Botswana,BWA,2016,1984686136,11.50050679,4.291562129,7361542856,86.64043361
4530,Thailand,THA,2004,2759369127,3.569164222,6.289288549,96248200000,110.2735619
4531,Costa Rica,CRI,1981,-409102533.4,41.10214862,-2.261655509,1008000000,84.49554168
4532,Uruguay,URY,2002,381948864.7,12.61627663,-7.732007212,1861000000,28.11157548
4534,Dominica,DMA,1998,-23062962.96,0.164347077,4.978087155,63000000,77.00024363
4536,Saudi Arabia,SAU,1974,23025352119,150.3548518,16.22806527,35554900000,84.58955749
4537,Philippines,PHL,2010,7179160967,4.222385519,7.63226759,51496000000,55.09463245
4539,Tunisia,TUN,2006,-619372288.3,3.837136236,5.244195185,11694351000,77.6697521
4540,Tonga,TON,1984,-4832394.376,6.514383335,1.738391961,9000000,77.82300474
4541,Romania,ROU,1983,1160000000,,,10160000000,
4542,Nigeria,NGA,2008,29150286202,10.83529822,6.270263697,86273500000,65.47199443
4544,Jamaica,JAM,1996,-142600000,18.73185149,-0.113731206,1383000000,66.84658667
4545,Togo,TGO,2007,-215761564.5,2.648307689,2.290453889,676894090.4,75.84856311
4546,Syrian Arab Republic,SYR,1981,-308000000,17.15638356,9.5077117,2103000000,46.88688348
4547,Mexico,MEX,1994,-29662110000,8.232957108,4.727354829,60882000000,27.09323347
4552,Comoros,COM,1987,-21365301.98,3.223025688,1.637991097,12000000,32.58097017
4553,Liberia,LBR,1986,-381147.3898,0.47289254,-1.6785981,404000000,79.78934661
4554,Iceland,ISL,1978,20000000,46.24878337,6.016714592,640796000,51.97182556
4555,Vanuatu,VUT,1990,-6181873.913,-0.996914564,11.70648473,19000000,72.60220041
4556,Italy,ITA,1979,5923431268,15.45102727,5.959159446,72233400000,38.26100755
4557,Oman,OMN,2003,1453836151,10.34742972,-2.668969447,11668700000,85.37442031
4559,Bulgaria,BGR,2014,100350000,0.452057966,1.328849722,29285055450,112.781516
4560,Jamaica,JAM,1999,-216300000,6.789261793,1.047673871,1240000000,47.05673533
4561,Kenya,KEN,2005,-252316724.2,4.899649719,5.906666082,3419901000,49.45095296
4562,Trinidad and Tobago,TTO,1976,260901363,7.995644123,6.405148859,2214070000,168.9190578
4564,Cameroon,CMR,2005,-495364513.6,0.748966068,2.020662307,2861244663,31.18712886
4565,Philippines,PHL,2012,6949480669,1.968392681,6.683810237,52099000000,46.96221273
4566,Pakistan,PAK,2013,-4416000000,6.965943079,4.396456633,25120800000,30.17391763
4567,Saudi Arabia,SAU,1996,679466666.7,7.842928277,2.637424217,60729000000,55.76179404
4568,"Bahamas, The",BHS,1986,23000000,4.660387029,1.797000227,605000000,72.71991911
4569,Haiti,HTI,1971,4980000.001,,,47320000,
4570,Peru,PER,1979,729500000,76.34984545,4.090750574,3490900000,33.27181515
4572,Togo,TGO,2002,-139562835.6,6.216923111,-0.922151022,427000000,69.03425653
4574,Angola,AGO,1990,-235500000,0.300902727,-0.300000019,3910000000,54.73365333
4575,Azerbaijan,AZE,1998,-1364521000,-0.963931136,10.00000028,605000000,37.80589758
4576,Mexico,MEX,2015,-29327441838,3.072102302,2.649707412,3.81E+11,68.20517283
4577,Madagascar,MDG,2006,-524085777,11.46970025,5.022607002,985256000,50.56142993
4578,Niger,NER,2010,-1135972346,2.554677393,8.369239798,1150000000,63.40498492
4579,El Salvador,SLV,2002,-405150000,1.207334495,2.340822748,2996000000,57.17600844
4580,Seychelles,SYC,1991,-8169437.21,-2.043154983,2.760426099,49000000,59.03415484
4583,Aruba,ABW,2010,-460111731.8,,,264636871.5,67.22373274
4584,Dominica,DMA,2004,-58856365.85,3.679918366,3.250144236,41995000,49.7385765
4585,Madagascar,MDG,1994,-277035201.3,41.65314674,-0.071608256,450000000,33.45604219
4588,Uruguay,URY,2001,-497628346.3,4.826618341,-3.844129967,2060000000,24.50381284
4589,Kuwait,KWT,2001,8323614606,-8.180194438,0.729026414,16203000000,68.99245304
4590,Burundi,BDI,1998,-48635466.08,11.45055601,4.749999992,65000000,24.95046812
4591,Morocco,MAR,1989,-787331073.7,2.919979056,2.846202581,3307000000,33.44199424
4592,Iceland,ISL,2002,112839014.8,5.919849799,0.314701912,2229354000,48.96226468
4593,Lesotho,LSO,2006,283300471,9.310988802,4.230094921,718189295.1,123.2255101
4594,Cyprus,CYP,1976,-26553262.83,8.028744407,20.26629219,257856000,119.7727632
4595,Guyana,GUY,1993,-140225000,15.49999523,8.213837994,414000000,203.0418136
4596,Canada,CAN,2015,-56188137100,-0.755602608,1.000882494,4.1E+11,54.26134992
4597,Chile,CHL,1981,-4733000000,11.56885254,6.525370365,3836000000,31.9241928
4598,Oman,OMN,1984,302839482.4,-4.718298537,16.71159399,4422000000,83.3771046
4599,Thailand,THA,1998,14242468917,8.063747806,-7.633733631,54456000000,85.70608736
4600,Brazil,BRA,1981,-11764000000,107.2140338,-4.3933572,23293000000,17.97382162
4601,Senegal,SEN,1987,-429754031.6,-1.590479332,6.094374589,606000000,32.33672656
4604,Slovenia,SVN,2008,-2946025028,4.51224703,3.300130299,34127929632,128.0129054
4605,Kuwait,KWT,1977,4560903961,5.620029519,-0.103370273,9753860000,103.2814749
4606,St. Lucia,LCA,1998,-60159259.26,2.425158234,6.372991098,62200000,52.90453712
4607,Cameroon,CMR,2001,-347353648.6,1.460673165,4.368084242,1749000000,34.72072318
4608,Israel,ISR,1980,-871000000,125.3674846,1.670441635,5538000000,63.43313448
4609,South Africa,ZAF,2013,-21638455476,6.145449385,2.489283287,96153485553,60.65360183
4610,Costa Rica,CRI,1987,-256430000,12.23372221,6.875439664,1158000000,43.5018346
4611,Papua New Guinea,PNG,1997,-99019234.07,8.426361533,-3.904389613,2163000000,78.47498305
4613,Libya,LBY,1987,-1035927025,,,8043000000,
4614,Mauritania,MRT,1998,77245977.6,18.45161325,2.77780492,386749519,57.1680433
4615,Pakistan,PAK,2004,-817000000,7.749247241,7.368571359,13379000000,31.97460119
