"predict","no","yes"
"no",0.8148108386738422,0.1851891613261578
"no",0.8968511595168684,0.10314884048313158
"no",0.8727681409664019,0.12723185903359807
"yes",0.2923858275559631,0.7076141724440369
"no",0.9167497192361325,0.08325028076386758
"yes",0.561341175427573,0.43865882457242694
"no",0.8705453472521357,0.1294546527478643
"no",0.9161888390047013,0.08381116099529869
"yes",0.3209786493572123,0.6790213506427877
"no",0.8471582644997339,0.15284173550026614
"no",0.8764173121655648,0.12358268783443516
"yes",0.2716350694649793,0.7283649305350207
"no",0.8879851573054311,0.11201484269456888
"no",0.905314741004548,0.094685258995452
"yes",0.2340196889499775,0.7659803110500225
"no",0.8826044613400752,0.11739553865992475
"no",0.9196871504338487,0.08031284956615128
"no",0.8949235971677354,0.1050764028322646
"no",0.9061099371444752,0.09389006285552487
"no",0.8957014651813382,0.1042985348186618
"no",0.8808652187906201,0.11913478120937993
"yes",0.7382538971181409,0.26174610288185907
"yes",0.3266633028971473,0.6733366971028527
"no",0.8703256238335421,0.1296743761664579
"yes",0.12742938626702116,0.8725706137329788
"yes",0.13810160468555155,0.8618983953144485
"no",0.912878708801092,0.08712129119890798
"no",0.8448667048289742,0.15513329517102584
"no",0.8395336115943597,0.16046638840564034
"yes",0.7750346354336621,0.22496536456633787
"no",0.8513491175063567,0.14865088249364336
"no",0.8601739243578774,0.13982607564212254
"no",0.8648235324671569,0.13517646753284307
"no",0.8941802584341024,0.10581974156589756
"no",0.8296546920959447,0.1703453079040553
"no",0.872664566032817,0.127335433967183
"yes",0.21269573895867377,0.7873042610413262
"yes",0.7513806087918836,0.24861939120811638
"no",0.9081848498765563,0.09181515012344363
"no",0.85945465894366,0.14054534105633995
"no",0.9170105559565295,0.08298944404347057
"no",0.8937253612691279,0.10627463873087205
"no",0.8886079038822312,0.11139209611776885
"no",0.9174557979521935,0.08254420204780652
"no",0.8970780911171008,0.1029219088828992
"yes",0.27851926756854106,0.7214807324314589
"no",0.8997840127884309,0.10021598721156906
"no",0.9123927054515228,0.08760729454847715
"no",0.8953059034294997,0.10469409657050031
"no",0.9049748176284996,0.0950251823715004
"no",0.8945852611643798,0.10541473883562025
"no",0.8310040666953088,0.1689959333046912
"no",0.8949646009511302,0.10503539904886987
"no",0.883234056800942,0.11676594319905798
"no",0.829432226889645,0.17056777311035495
"no",0.8888066454342722,0.11119335456572775
"yes",0.32515559501490543,0.6748444049850946
"no",0.9146850149217074,0.08531498507829262
"yes",0.774121823846581,0.22587817615341904
"no",0.916704794725955,0.08329520527404495
"no",0.8970970015679591,0.1029029984320409
"yes",0.2612484333936901,0.7387515666063099
"yes",0.5110543096116189,0.4889456903883811
"no",0.8926001253284874,0.10739987467151257
"no",0.8595858119713994,0.1404141880286006
"no",0.8188911120185045,0.18110888798149555
"no",0.9125832341750568,0.08741676582494314
"no",0.9172027603033871,0.0827972396966129
"no",0.9191040600034025,0.08089593999659749
"no",0.8666256129167242,0.1333743870832758
"yes",0.5287583844835795,0.4712416155164205
"no",0.8335163445371604,0.16648365546283964
"no",0.9026233855881084,0.0973766144118916
"no",0.8766410271849032,0.1233589728150968
"no",0.8905757106148621,0.10942428938513792
"yes",0.18572095817314827,0.8142790418268517
"yes",0.19406685815654312,0.8059331418434569
"no",0.8290844112584366,0.17091558874156343
"yes",0.7710486241762464,0.22895137582375352
"no",0.9014683441611666,0.09853165583883333
"no",0.8634806989594612,0.13651930104053875
"no",0.8810962573311522,0.1189037426688478
"yes",0.5311125767360603,0.46888742326393973
"no",0.7977325691078557,0.2022674308921443
"no",0.9154783007904989,0.08452169920950112
"yes",0.18746686936976398,0.812533130630236
"no",0.9197298995514096,0.08027010044859043
"no",0.9116356489740322,0.08836435102596785
"no",0.8742173220476199,0.12578267795238002
"no",0.9141531710772464,0.08584682892275368
"no",0.9129629006683346,0.08703709933166534
"no",0.8765310231009353,0.12346897689906465
"no",0.9034030161575126,0.09659698384248733
"yes",0.3581681208064368,0.6418318791935632
"no",0.8429078461630993,0.15709215383690064
"no",0.8198210408686967,0.18017895913130336
"no",0.9026507059394226,0.09734929406057741
"yes",0.5936467764746977,0.40635322352530234
"no",0.8523556371459317,0.14764436285406837
"no",0.9227804953398058,0.07721950466019428
"yes",0.3141566486798274,0.6858433513201726
"no",0.8441368309590702,0.1558631690409298
"no",0.8999245366972272,0.10007546330277287
"yes",0.2554682735363758,0.7445317264636242
"yes",0.35001522071433677,0.6499847792856632
"yes",0.261567725339356,0.738432274660644
"no",0.8435285283319499,0.15647147166805006
"no",0.9136159684502131,0.08638403154978692
"no",0.9106752833377871,0.0893247166622129
"no",0.8030148364937808,0.1969851635062192
"no",0.8905872775672516,0.10941272243274838
"no",0.8647829630236182,0.13521703697638177
"no",0.9141002379479429,0.08589976205205709
"no",0.8627976410638978,0.13720235893610225
"yes",0.4670206522864996,0.5329793477135004
"no",0.8714633804049393,0.1285366195950607
"yes",0.26476949314894827,0.7352305068510517
"yes",0.39627071347466214,0.6037292865253379
"no",0.9105766898537592,0.08942331014624082
"no",0.856531789905205,0.14346821009479507
"no",0.9087684049292983,0.09123159507070165
"no",0.8879304234570727,0.11206957654292726
"yes",0.7194491167466439,0.28055088325335603
"yes",0.7477250817669625,0.25227491823303744
"no",0.8859828469606413,0.1140171530393587
"yes",0.6155903327295278,0.3844096672704722
"no",0.9003822005775061,0.09961779942249398
"no",0.9108885833833322,0.08911141661666774
"no",0.8086413060673641,0.19135869393263594
"no",0.8997805711676846,0.10021942883231534
"no",0.9246106463529102,0.07538935364708978
"no",0.8374334119707906,0.16256658802920942
"yes",0.24965440301983644,0.7503455969801636
"yes",0.7689979867493987,0.23100201325060132
"no",0.8040838988083149,0.19591610119168512
"no",0.8402699090432785,0.15973009095672153
"no",0.9218963642234782,0.07810363577652178
"no",0.8707190113687229,0.12928098863127716
"no",0.9228565162175861,0.07714348378241384
"yes",0.31925907691164546,0.6807409230883545
"yes",0.35554388201929155,0.6444561179807085
"no",0.862533447434064,0.13746655256593604
"no",0.874927457099032,0.12507254290096798
"no",0.9048210825931607,0.09517891740683929
"yes",0.4326795940559395,0.5673204059440605
"no",0.8903791220704218,0.10962087792957816
"no",0.821556226832323,0.17844377316767704
"no",0.8842293954084111,0.11577060459158892
"yes",0.3208955413162603,0.6791044586837397
"no",0.8811726929285728,0.11882730707142718
"yes",0.7701941598680071,0.22980584013199296
"no",0.8462848948157728,0.15371510518422715
"yes",0.7640377245179366,0.23596227548206336
"yes",0.6869279855564507,0.3130720144435493
"no",0.8567365480454949,0.14326345195450504
"no",0.8482578274076428,0.1517421725923572
"no",0.8424916271236674,0.15750837287633254
"no",0.8879352850550025,0.11206471494499752
"yes",0.2035738194057185,0.7964261805942815
"yes",0.7490200963067234,0.2509799036932766
"no",0.9070580337055303,0.09294196629446974
"no",0.8734279484505781,0.12657205154942183
"yes",0.34046263882828653,0.6595373611717135
"no",0.8717419480645415,0.12825805193545847
"no",0.8854159673867247,0.11458403261327532
"no",0.9038264949421281,0.09617350505787192
"no",0.8343433577879801,0.16565664221201995
"no",0.8986540757657819,0.1013459242342181
"no",0.881579012895349,0.11842098710465102
"no",0.8730809896336844,0.12691901036631562
"no",0.8797815319803516,0.12021846801964843
"no",0.8900500551959295,0.10994994480407051
"no",0.8912845214230329,0.10871547857696706
"yes",0.591098418505813,0.408901581494187
"yes",0.39466421218786685,0.6053357878121332
"no",0.9002078335962885,0.09979216640371144
"no",0.9068449588588494,0.09315504114115063
"no",0.866506052091474,0.13349394790852592
"no",0.8510907682522657,0.14890923174773432
"no",0.877538878235747,0.1224611217642529
"no",0.8998571479740031,0.10014285202599692
"no",0.8875590709881366,0.1124409290118634
"no",0.8858941648617751,0.11410583513822492
"yes",0.6017173677744153,0.3982826322255847
"no",0.8544116653415128,0.14558833465848717
"yes",0.49138499400188074,0.5086150059981193
"no",0.89072119782562,0.10927880217438
"yes",0.4961450843919989,0.5038549156080011
"yes",0.6299305748081989,0.3700694251918011
"no",0.8377558190801828,0.16224418091981715
"no",0.9090319620785157,0.09096803792148438
"no",0.8561738851182026,0.14382611488179747
"yes",0.7138899439136409,0.2861100560863591
"no",0.8985913505359076,0.10140864946409243
"no",0.8769382856751637,0.12306171432483627
"yes",0.37307654612368,0.62692345387632
"no",0.7988006713632949,0.2011993286367051
"no",0.9100928101287751,0.08990718987122492
"no",0.9064848112019663,0.09351518879803362
"yes",0.5197482034576376,0.4802517965423624
"no",0.8928674847014413,0.10713251529855872
"yes",0.45959350707171287,0.5404064929282871
"no",0.8850150194444345,0.11498498055556547
"no",0.8654562656848503,0.1345437343151496
"no",0.836265925989675,0.16373407401032497
"no",0.9143063452643092,0.08569365473569082
"no",0.9062852901908267,0.09371470980917325
"no",0.8598623541759142,0.14013764582408583
"no",0.892622995403342,0.10737700459665801
"no",0.8663696894292208,0.1336303105707792
"no",0.8637714984448478,0.13622850155515218
"yes",0.6378042797049002,0.3621957202950998
"no",0.9034600710895467,0.09653992891045325
"yes",0.34254003073154604,0.657459969268454
"no",0.8915812614131852,0.10841873858681479
"no",0.8867072277189827,0.11329277228101735
"no",0.8611360031831826,0.13886399681681738
"no",0.8785327804217629,0.12146721957823713
"no",0.8326208640227837,0.16737913597721638
"yes",0.6710983013864792,0.3289016986135208
"yes",0.299011623684887,0.700988376315113
"no",0.9047493110273032,0.09525068897269681
"no",0.8875000314907737,0.11249996850922632
"no",0.9196732341900795,0.08032676580992053
"no",0.9198816235836542,0.08011837641634581
"no",0.9094591502574544,0.0905408497425456
"no",0.8674028952934284,0.13259710470657157
"no",0.7977262563946602,0.2022737436053398
"no",0.8927649322540567,0.10723506774594332
"yes",0.7361347066601523,0.26386529333984765
"no",0.9139453219853557,0.08605467801464425
"no",0.8074029496504336,0.19259705034956648
"no",0.8321637062989002,0.1678362937010998
"no",0.8696000078744113,0.13039999212558875
"yes",0.7251275043869789,0.274872495613021
"no",0.9041445666943605,0.09585543330563955
"no",0.8834098891154463,0.11659011088455376
"no",0.8925360477812854,0.10746395221871458
"no",0.8613027990691708,0.13869720093082916
"yes",0.5894280584497631,0.4105719415502369
"no",0.7928379484102538,0.20716205158974624
"no",0.857604958336037,0.14239504166396302
"no",0.8513832475673949,0.14861675243260508
"yes",0.7812523962443747,0.21874760375562535
"no",0.908087286618618,0.0919127133813819
"no",0.894291112419858,0.10570888758014195
"no",0.8664547829216442,0.1335452170783557
"no",0.8921035854715066,0.10789641452849341
"no",0.908730186216656,0.09126981378334394
"yes",0.6938126859461651,0.306187314053835
"no",0.8485108710028691,0.15148912899713085
"no",0.8961477019318561,0.10385229806814392
"no",0.8781763953776718,0.1218236046223282
"no",0.858386445879367,0.14161355412063306
"no",0.9141321870177475,0.08586781298225259
"no",0.8947972021153747,0.10520279788462525
"no",0.8401784895779875,0.15982151042201254
"no",0.9165835341934233,0.08341646580657668
"no",0.9037946087745606,0.09620539122543936
"no",0.906137822043625,0.09386217795637494
"no",0.9172461933104821,0.08275380668951797
"no",0.8890609101584086,0.11093908984159141
"no",0.9028423731535826,0.09715762684641732
"no",0.8753070307678905,0.12469296923210943
"no",0.8844252087435234,0.11557479125647657
"no",0.814043150323672,0.18595684967632797
"yes",0.6935226088306246,0.3064773911693755
"yes",0.10270261430808447,0.8972973856919155
"no",0.8172307869108861,0.1827692130891138
"no",0.9180927087195774,0.08190729128042261
"yes",0.3756431094014262,0.6243568905985738
"yes",0.7292534637263941,0.27074653627360595
"no",0.8374247400030469,0.1625752599969531
"no",0.9053478723834485,0.09465212761655147
"no",0.8136883118264009,0.18631168817359917
"no",0.9068056097414509,0.0931943902585491
"no",0.846725662238995,0.153274337761005
"no",0.8921309031141404,0.1078690968858595
"yes",0.2162554167416818,0.7837445832583182
"no",0.8449170727300461,0.15508292726995385
"no",0.8878421453741571,0.11215785462584293
"no",0.8126068266742221,0.18739317332577793
"yes",0.7634498393332438,0.2365501606667562
"no",0.8916083688346519,0.10839163116534815
"no",0.8061183617755625,0.19388163822443744
"no",0.8803148478033855,0.11968515219661452
"no",0.8844704798762932,0.1155295201237068
"yes",0.6250687284537317,0.3749312715462682
"no",0.880999179095177,0.11900082090482299
"no",0.8517795850315301,0.14822041496846997
"yes",0.7574941521894266,0.2425058478105734
"no",0.8400573603236219,0.15994263967637815
"no",0.8345666504847106,0.1654333495152894
"no",0.9162832212660507,0.08371677873394938
"no",0.8700833540443071,0.12991664595569288
"no",0.900783856525535,0.09921614347446495
"no",0.8939013362285828,0.10609866377141713
"yes",0.6815922193391521,0.3184077806608478
"no",0.7882866389849709,0.21171336101502913
"no",0.8585016678384433,0.14149833216155674
"no",0.9053794402144002,0.09462055978559979
"yes",0.7686406347352701,0.2313593652647299
"no",0.8332877803450136,0.16671221965498634
"no",0.860540241812498,0.13945975818750198
"yes",0.7596757143133861,0.24032428568661393
"no",0.8456802875306486,0.15431971246935144
"no",0.9193358608395605,0.08066413916043946
"no",0.9066409627492633,0.09335903725073663
"no",0.8756640345444975,0.12433596545550248
"no",0.9134152006487835,0.0865847993512166
"no",0.9005974990586104,0.09940250094138962
"no",0.8531839826394869,0.14681601736051308
"yes",0.16474207103182337,0.8352579289681766
"yes",0.7788995341973335,0.22110046580266657
"no",0.8763322243503012,0.12366777564969873
"no",0.8889749026030714,0.11102509739692856
"no",0.8719205512577,0.12807944874229998
"no",0.9168554603325082,0.0831445396674918
"yes",0.09970099263627075,0.9002990073637293
"no",0.9032640573535174,0.09673594264648254
"no",0.8158760229834859,0.18412397701651403
"yes",0.7412243987368736,0.2587756012631264
"yes",0.5894793450488485,0.4105206549511515
"no",0.9102697079934962,0.08973029200650387
"no",0.833491775460574,0.16650822453942604
"no",0.8976977888959012,0.10230221110409873
"no",0.8975723343785637,0.10242766562143632
"no",0.8925439580330535,0.1074560419669465
"no",0.9240751390599913,0.07592486094000868
"no",0.8569929010485092,0.1430070989514908
"no",0.8997545765698884,0.10024542343011156
"no",0.7843045178421425,0.2156954821578575
"no",0.9165859355306188,0.08341406446938116
"no",0.8896218537407489,0.11037814625925109
"no",0.827924780166356,0.17207521983364404
"no",0.8024939410120885,0.19750605898791154
"no",0.8544114745360653,0.14558852546393478
"yes",0.5575725083506327,0.44242749164936734
"no",0.8742019777119218,0.12579802228807824
"no",0.8922335508616682,0.10776644913833182
"no",0.8336784273856255,0.16632157261437458
"no",0.8609270933146331,0.13907290668536681
"yes",0.35373005292596715,0.6462699470740328
"no",0.8952634537086409,0.1047365462913591
"no",0.8638504959361247,0.13614950406387524
"no",0.9161633065275692,0.0838366934724308
"yes",0.6865243511637431,0.31347564883625684
"no",0.8907377198623647,0.10926228013763524
"no",0.9138584363339713,0.08614156366602867
"no",0.8742979353477587,0.12570206465224126
"no",0.9077245013698654,0.09227549863013458
"no",0.8117934700275597,0.18820652997244028
"no",0.8879283859685803,0.11207161403141976
"yes",0.584459238824353,0.4155407611756469
"no",0.8513306960140703,0.14866930398592967
"no",0.861014151050725,0.13898584894927504
"no",0.9150683129148734,0.08493168708512655
"no",0.8983054583082482,0.10169454169175186
"no",0.8988715732216319,0.1011284267783681
"no",0.8148174103536298,0.18518258964637022
"no",0.9069780567610591,0.09302194323894086
"no",0.898992559956368,0.101007440043632
"no",0.8788731599516578,0.12112684004834218
"no",0.8793414158040669,0.12065858419593309
"no",0.9043222660529041,0.0956777339470959
"no",0.8898445954545179,0.11015540454548212
"no",0.9070350832512252,0.09296491674877484
"no",0.8602658111876911,0.13973418881230887
"no",0.8787840797871768,0.12121592021282324
"no",0.8806115310724218,0.11938846892757815
"no",0.8134205110219117,0.18657948897808832
"no",0.8479155228878998,0.15208447711210019
"no",0.8702940751766819,0.12970592482331808
"no",0.8831478412409213,0.1168521587590787
"no",0.8932160471882086,0.10678395281179145
"no",0.8670550591509072,0.13294494084909275
"no",0.9078940462525068,0.09210595374749321
"yes",0.7302628468408623,0.26973715315913765
"no",0.9051253539515144,0.09487464604848558
"no",0.8933743888417198,0.10662561115828013
"no",0.889288610817975,0.11071138918202503
"no",0.8884460969895379,0.11155390301046209
"yes",0.347324239280809,0.652675760719191
"yes",0.3400036804529665,0.6599963195470335
"no",0.8965372550906611,0.10346274490933893
"yes",0.3229208809716847,0.6770791190283153
"no",0.8935830875168133,0.10641691248318676
"yes",0.7659316750680834,0.23406832493191665
"no",0.8752212734974366,0.12477872650256337
"no",0.8889584723856565,0.11104152761434345
"no",0.8659605824789522,0.1340394175210477
"no",0.8935154473688244,0.1064845526311756
"no",0.8209935287224903,0.17900647127750965
"no",0.8963778255794881,0.10362217442051191
"no",0.8907101036333922,0.10928989636660785
"no",0.8369102247996855,0.1630897752003145
"yes",0.7569326168731316,0.24306738312686835
"yes",0.7818926090890277,0.21810739091097234
"yes",0.5770981317834332,0.4229018682165669
"no",0.9191790497030472,0.08082095029695285
"no",0.8656150556176039,0.13438494438239618
"no",0.9214560563615495,0.07854394363845049
"no",0.9027643429109475,0.09723565708905244
"no",0.8797392597066311,0.1202607402933689
"no",0.8488655545736229,0.15113444542637708
"no",0.8764290247769693,0.12357097522303073
"no",0.8897095638638912,0.11029043613610878
"yes",0.5131894145086581,0.48681058549134193
"yes",0.48215394829189573,0.5178460517081043
"no",0.8492051846560996,0.15079481534390038
"yes",0.7266126865198539,0.2733873134801461
"yes",0.727058382435812,0.272941617564188
"no",0.8896649288002636,0.11033507119973637
"no",0.9158470049430343,0.08415299505696566
"no",0.8549454333271762,0.14505456667282374
"no",0.9184576296913787,0.08154237030862137
"no",0.814225515036793,0.185774484963207
"no",0.8849856880877357,0.11501431191226427
"no",0.8094318303168375,0.19056816968316254
"yes",0.49389119517399616,0.5061088048260038
"yes",0.7541498212904969,0.24585017870950307
"no",0.9083952384974381,0.0916047615025619
"no",0.8470855093509249,0.1529144906490751
"no",0.8980315424671836,0.10196845753281641
"no",0.8920571672970835,0.10794283270291646
"no",0.8475901454294481,0.15240985457055187
"no",0.8381843385749755,0.16181566142502443
"no",0.8493158767780985,0.15068412322190147
"no",0.8118136496242738,0.18818635037572612
"no",0.7869482431618108,0.21305175683818922
"yes",0.1726889522744447,0.8273110477255553
"no",0.8690947100527775,0.13090528994722256
"yes",0.7529696039345195,0.2470303960654805
"no",0.852887717937606,0.14711228206239405
"no",0.89633434490065,0.10366565509934994
"yes",0.28648922414595424,0.7135107758540458
"no",0.8584078201818615,0.14159217981813854
"no",0.9063120169936759,0.09368798300632404
"no",0.9197992754032928,0.08020072459670727
"no",0.8948360395251308,0.1051639604748692
"no",0.8867118801261038,0.11328811987389621
"no",0.884497175994851,0.11550282400514901
"no",0.9059116758893608,0.09408832411063922
"yes",0.4826322815671149,0.5173677184328851
"no",0.8936544296887373,0.10634557031126265
"no",0.8611172686808701,0.13888273131912993
"yes",0.5620166984415448,0.4379833015584552
"no",0.7940457379696517,0.20595426203034825
"no",0.9151854347080504,0.08481456529194963
"no",0.8799039078778114,0.12009609212218864
"no",0.8022654459671666,0.19773455403283338
"no",0.8535604756396018,0.14643952436039825
"no",0.82505588231152,0.17494411768847998
"no",0.9032511952442431,0.09674880475575688
"no",0.8764296478073291,0.12357035219267089
"no",0.8635209153373177,0.13647908466268235
"no",0.8966860663603615,0.10331393363963849
"no",0.8791671454062975,0.12083285459370254
"yes",0.7603504214572991,0.2396495785427009
"no",0.8593371256081876,0.14066287439181235
"no",0.8519172931555069,0.14808270684449307
"yes",0.35304187767455386,0.6469581223254461
"no",0.8979721555072215,0.10202784449277845
"no",0.8230956308326668,0.1769043691673332
"no",0.8642062442872624,0.1357937557127375
"no",0.9227088762472705,0.07729112375272952
"no",0.8391805482489241,0.16081945175107595
"no",0.905479466149131,0.09452053385086899
"no",0.920179042339116,0.07982095766088404
"no",0.9033898774061568,0.09661012259384313
"no",0.8750171441711992,0.12498285582880075
"no",0.8095457583248398,0.19045424167516029
"no",0.859607964981613,0.140392035018387
"no",0.8742088065584311,0.12579119344156883
"yes",0.5009156274629092,0.49908437253709087
"no",0.9079233014029485,0.09207669859705148
"no",0.9080114274369333,0.0919885725630667
"no",0.9040286541269185,0.09597134587308154
"no",0.9137803432518062,0.08621965674819379
"no",0.9072155015476202,0.09278449845237978
"no",0.9173219643508327,0.08267803564916734
"no",0.848781523455399,0.15121847654460097
"no",0.8823840957494279,0.11761590425057215
"yes",0.41325575214580434,0.5867442478541957
"no",0.8894808676512295,0.11051913234877057
"yes",0.7351168007933716,0.2648831992066284
"no",0.8877187703254543,0.11228122967454564
"no",0.9229450112905522,0.07705498870944788
"yes",0.7056484099660065,0.29435159003399347
"no",0.9057323096945928,0.09426769030540716
"no",0.8701294007105739,0.1298705992894261
"no",0.8732406208286794,0.1267593791713206
"no",0.8727231885716423,0.12727681142835764
"no",0.8660946857187812,0.1339053142812188
"no",0.880812777054135,0.11918722294586502
"no",0.8477846674622294,0.15221533253777067
"no",0.8843102088306494,0.11568979116935066
"no",0.863460957581981,0.13653904241801895
"no",0.8887281395581659,0.11127186044183408
"no",0.9195801260238718,0.08041987397612813
"no",0.8481841284285028,0.15181587157149723
"yes",0.7361981789867929,0.26380182101320715
"no",0.8036590933782384,0.19634090662176168
"no",0.8784878010650389,0.12151219893496112
"no",0.8703533402656004,0.12964665973439962
"no",0.8856125113498705,0.11438748865012945
"no",0.9131616088320256,0.08683839116797437
"no",0.8979062190282101,0.10209378097178992
"no",0.8999540445938157,0.10004595540618429
"no",0.88427464347689,0.11572535652311003
"yes",0.5397252375512601,0.4602747624487399
"no",0.8576222970019225,0.14237770299807756
"no",0.8819955278072258,0.11800447219277423
"yes",0.5912892712315323,0.4087107287684677
"no",0.8851168234467179,0.1148831765532821
"no",0.9069278031114083,0.09307219688859164
"yes",0.30766796209262137,0.6923320379073786
"no",0.8799559663414052,0.12004403365859485
"no",0.9005640942674271,0.09943590573257287
"no",0.8654944999786337,0.13450550002136627
"no",0.9097276157688017,0.09027238423119832
"no",0.8511772531950901,0.14882274680490995
"yes",0.42119159917686744,0.5788084008231326
"no",0.8401938745815258,0.15980612541847422
"no",0.9145392818505029,0.08546071814949709
"yes",0.7169729459092931,0.283027054090707
"no",0.8373625624792329,0.16263743752076712
"no",0.909841097416073,0.09015890258392698
"no",0.8936191711098969,0.10638082889010311
"yes",0.3043153824599695,0.6956846175400305
"no",0.9119029010287351,0.08809709897126497
"yes",0.18161678426052097,0.818383215739479
"no",0.8630361482600379,0.13696385173996206
"no",0.903515690717272,0.096484309282728
"no",0.9063827943387284,0.09361720566127169
"no",0.8947498136602619,0.1052501863397381
"no",0.8750014417939612,0.12499855820603877
"no",0.9139897227611059,0.08601027723889408
"yes",0.40896768016990126,0.5910323198300987
"no",0.8710596700633212,0.12894032993667884
"yes",0.7646964094151908,0.2353035905848092
"no",0.9017894225334351,0.09821057746656486
"no",0.8047722132072616,0.19522778679273844
"no",0.8779381150196899,0.12206188498031013
"yes",0.3092841562570693,0.6907158437429307
"no",0.8709554400038485,0.12904455999615147
"yes",0.6679390969054726,0.3320609030945274
"yes",0.4169143645022445,0.5830856354977555
"no",0.8597358616982401,0.14026413830175985
"no",0.9024865642446517,0.09751343575534828
"no",0.9034619939061937,0.09653800609380628
"no",0.9052836054570539,0.09471639454294607
"no",0.9118666137076483,0.08813338629235165
"no",0.8608480275263186,0.13915197247368144
"yes",0.7313464188943075,0.26865358110569254
"yes",0.45317408024422345,0.5468259197557765
"no",0.8916083308387337,0.10839166916126629
"yes",0.4442948827125748,0.5557051172874252
"yes",0.48795861078862734,0.5120413892113727
"yes",0.7493142611777126,0.25068573882228745
"no",0.7900717788382119,0.20992822116178808
"no",0.9142842785366017,0.08571572146339834
"no",0.8708966562984031,0.1291033437015969
"yes",0.7613120417463922,0.23868795825360775
"no",0.8642843341960462,0.13571566580395378
"no",0.9070132391571406,0.09298676084285935
"yes",0.3282873936917202,0.6717126063082798
"no",0.8856987045211188,0.11430129547888128
"no",0.8491712755457499,0.15082872445425016
"no",0.9022681342860277,0.09773186571397226
"no",0.9165427450639955,0.08345725493600453
"no",0.8785112554151859,0.1214887445848141
"no",0.893886807335023,0.106113192664977
"no",0.9048349448503542,0.09516505514964581
"no",0.9007765184558708,0.09922348154412917
"no",0.9092169430903807,0.09078305690961928
"no",0.9155513203838875,0.0844486796161125
"no",0.8971141742671819,0.10288582573281814
"no",0.9071591253347494,0.09284087466525062
"no",0.8969373844686838,0.10306261553131621
"no",0.8363353738621265,0.1636646261378735
"no",0.8969223241948553,0.10307767580514472
"yes",0.7222383454808365,0.2777616545191635
"no",0.9007344318617044,0.09926556813829558
"no",0.8995508980012157,0.10044910199878437
"no",0.8819703328763835,0.11802966712361648
"no",0.8275288303584402,0.1724711696415598
"no",0.8953349179107759,0.10466508208922408
"yes",0.21874274592687004,0.78125725407313
"no",0.7850417583390712,0.21495824166092875
"no",0.8644237624637863,0.1355762375362137
"no",0.9050224139235336,0.09497758607646643
"yes",0.2026081013715072,0.7973918986284928
"no",0.9151090094703571,0.08489099052964291
"no",0.8777930945945495,0.1222069054054505
"no",0.7944871122170549,0.2055128877829451
"yes",0.7280476225417567,0.2719523774582433
"no",0.8757774808449568,0.12422251915504323
"no",0.872428736698944,0.12757126330105595
"no",0.9176612480715904,0.08233875192840957
"no",0.8313483416121191,0.16865165838788085
"no",0.8901316311509776,0.10986836884902242
"no",0.8522031200717552,0.14779687992824472
"no",0.9070029693216547,0.09299703067834535
"yes",0.7834069507345274,0.21659304926547265
"yes",0.30650157517100496,0.693498424828995
"no",0.862163186328079,0.13783681367192105
"no",0.8950188309407987,0.10498116905920125
"no",0.9109893298203975,0.08901067017960256
"yes",0.530178096368512,0.469821903631488
"no",0.9069697363177763,0.09303026368222371
"yes",0.7602543319764593,0.23974566802354066
"no",0.8808055770109325,0.11919442298906742
"no",0.8431136236068469,0.15688637639315306
"no",0.9125784310071177,0.08742156899288236
"yes",0.32124805228490905,0.678751947715091
"no",0.784078530551183,0.21592146944881693
"no",0.9119235171036841,0.08807648289631581
"no",0.8986309012695576,0.10136909873044243
"no",0.8915536456900719,0.10844635430992815
"yes",0.49238415811730774,0.5076158418826923
"no",0.891450669732105,0.10854933026789501
"yes",0.7745980521333053,0.2254019478666946
"no",0.8732404858421109,0.1267595141578891
"no",0.8782485636576359,0.1217514363423641
"no",0.897090856539417,0.10290914346058304
"no",0.8642626805470592,0.13573731945294082
"no",0.8941761271089013,0.10582387289109871
"no",0.9173433956040526,0.0826566043959473
"no",0.8547663730487127,0.14523362695128725
"no",0.8826722194432284,0.11732778055677158
"no",0.8704525373783975,0.12954746262160252
"no",0.9058505975862104,0.09414940241378957
"no",0.8942972664458213,0.10570273355417867
"yes",0.7065678956968882,0.2934321043031119
"no",0.8612602015337112,0.13873979846628878
"no",0.835997274380637,0.164002725619363
"no",0.8724612638295277,0.1275387361704723
"no",0.8502272498744778,0.1497727501255222
"no",0.8625805010838741,0.13741949891612593
"no",0.9125061483608099,0.08749385163919016
"yes",0.25919633113070895,0.740803668869291
"yes",0.1545654850119922,0.8454345149880078
"no",0.8653921203017425,0.13460787969825752
"yes",0.5250054010482523,0.4749945989517477
"no",0.9042194623483499,0.09578053765165012
"no",0.7922255486793637,0.20777445132063627
"no",0.9136730173962598,0.08632698260374015
"no",0.8328427795487623,0.16715722045123776
"no",0.9143432555085097,0.08565674449149029
"no",0.8675036161834636,0.1324963838165364
"no",0.9052264616508832,0.09477353834911681
"no",0.8323120126500568,0.16768798734994317
"no",0.9036263596441236,0.09637364035587634
"no",0.909025752655998,0.09097424734400195
"yes",0.14948179687657936,0.8505182031234206
"no",0.8381963827642784,0.16180361723572162
"yes",0.7491682692885692,0.25083173071143083
"no",0.7969394792473389,0.20306052075266115
"no",0.8848902873273056,0.11510971267269442
"yes",0.7617868967578586,0.2382131032421414
"no",0.8614985915249345,0.1385014084750656
"no",0.884942324343941,0.11505767565605896
