"predict","no","yes"
"no",0.8067637059478765,0.19323629405212348
"no",0.8228303341849948,0.17716966581500515
"no",0.8683492978944947,0.1316507021055054
"no",0.7872435074982519,0.21275649250174808
"no",0.9139535297103948,0.0860464702896052
"no",0.8354238062536173,0.1645761937463827
"no",0.8356636398884045,0.16433636011159541
"no",0.8769850015420249,0.12301499845797517
"no",0.8581649532484585,0.1418350467515415
"yes",0.6892138070791898,0.3107861929208103
"no",0.8709686840015851,0.12903131599841494
"yes",0.548122394755338,0.451877605244662
"no",0.7577832966593675,0.24221670334063253
"no",0.8493216584854575,0.15067834151454257
"yes",0.5376693347315628,0.46233066526843725
"no",0.9050816316734657,0.09491836832653429
"no",0.8269396586619085,0.17306034133809145
"yes",0.410659929712313,0.589340070287687
"no",0.8347974461117251,0.16520255388827493
"yes",0.32556709881782253,0.6744329011821775
"yes",0.7029972616267715,0.2970027383732286
"no",0.9063563613168483,0.09364363868315169
"no",0.7704773237502733,0.2295226762497266
"no",0.8316726380604187,0.16832736193958125
"no",0.8511449317103508,0.14885506828964917
"no",0.8344940801287144,0.16550591987128557
"yes",0.6109093085783397,0.38909069142166036
"no",0.8380756124663389,0.16192438753366112
"no",0.8589358774657784,0.1410641225342216
"yes",0.4597139362464465,0.5402860637535535
"no",0.783141892590498,0.216858107409502
"yes",0.704227191627949,0.29577280837205094
"no",0.8834081077708342,0.11659189222916579
"no",0.8716929911649653,0.12830700883503465
"no",0.8158317364443642,0.18416826355563573
"no",0.8617546030635526,0.13824539693644738
"no",0.8116006753222578,0.18839932467774223
"no",0.8120927629526837,0.1879072370473162
"yes",0.7365628333763157,0.26343716662368427
"no",0.8615386808796744,0.13846131912032553
"no",0.8062712724727693,0.19372872752723067
"no",0.8289316624928901,0.17106833750710992
"yes",0.4091922820617052,0.5908077179382948
"no",0.8721592495270207,0.12784075047297933
"no",0.7764239464205042,0.22357605357949586
"yes",0.3906266642780777,0.6093733357219223
"no",0.8145183452007484,0.18548165479925163
"yes",0.4347519521776877,0.5652480478223123
"yes",0.5030988577351798,0.4969011422648202
"no",0.8899667523461995,0.11003324765380056
"no",0.8796841864189584,0.12031581358104156
"no",0.8509629367133422,0.14903706328665772
"yes",0.6662477811808474,0.33375221881915257
"no",0.8442003172934047,0.15579968270659528
"no",0.8894677372229061,0.1105322627770939
"no",0.8991596410206618,0.10084035897933823
"no",0.8550625612864078,0.14493743871359224
"no",0.8857717438864865,0.11422825611351346
"no",0.8516357988882954,0.14836420111170462
"no",0.8253384868929099,0.17466151310709016
"yes",0.7252518196416347,0.2747481803583653
"no",0.9153440622155875,0.08465593778441254
"no",0.8423733490684566,0.15762665093154343
"yes",0.44243258578434197,0.557567414215658
"no",0.8281022359149136,0.1718977640850864
"no",0.7850158242146342,0.21498417578536577
"no",0.8779509548541592,0.12204904514584082
"no",0.867280073692005,0.13271992630799503
"yes",0.6911755653461313,0.3088244346538686
"yes",0.6866272609230999,0.31337273907690005
"no",0.8184666016293667,0.18153339837063337
"no",0.8588428387152341,0.14115716128476583
"no",0.8492403700857314,0.15075962991426858
"yes",0.6897099525245218,0.3102900474754782
"no",0.881146617295728,0.11885338270427202
"no",0.8999180916940751,0.10008190830592492
"no",0.866155830517199,0.13384416948280098
"yes",0.710974227350415,0.28902577264958496
"no",0.8772283762729128,0.12277162372708712
"yes",0.5197791280255811,0.4802208719744189
"no",0.8733071822044087,0.12669281779559133
"no",0.9025103083430992,0.09748969165690076
"no",0.8858347210608197,0.11416527893918033
"no",0.836548399841874,0.16345160015812601
"yes",0.3351895414530994,0.6648104585469006
"no",0.8232245701603753,0.17677542983962471
"no",0.7954750050354772,0.20452499496452278
"no",0.8789948844563321,0.12100511554366786
"no",0.8606195759572958,0.13938042404270426
"yes",0.696098749011244,0.303901250988756
"no",0.8758145092255658,0.12418549077443417
"no",0.8281279225122236,0.17187207748777644
"no",0.8865112308912262,0.11348876910877377
"no",0.8139107591132457,0.18608924088675427
"no",0.8045532126962165,0.19544678730378345
"yes",0.73837074223454,0.26162925776546003
"yes",0.6812325941673723,0.3187674058326277
"no",0.8430399320054378,0.15696006799456214
"no",0.8873657648713743,0.1126342351286257
"no",0.8524660549716622,0.1475339450283378
"no",0.7996653939023395,0.20033460609766057
"no",0.8188828388981801,0.1811171611018199
"no",0.7726596225351413,0.2273403774648587
"no",0.863867155139362,0.13613284486063806
"no",0.8379994229455545,0.16200057705444548
"yes",0.34320704989288064,0.6567929501071194
"no",0.8830310077480793,0.11696899225192071
"no",0.8280352318987195,0.1719647681012805
"no",0.8739798763111937,0.12602012368880633
"no",0.7905928558561262,0.20940714414387385
"no",0.8430136958302917,0.1569863041697083
"no",0.8273065279707777,0.17269347202922225
"no",0.8615907871621458,0.1384092128378543
"no",0.8624771711758631,0.1375228288241369
"no",0.8470733727029551,0.15292662729704493
"no",0.8019821758153263,0.19801782418467373
"yes",0.660554848126776,0.33944515187322394
"yes",0.6480178248535313,0.35198217514646873
"no",0.8687427701740489,0.13125722982595114
"yes",0.7395460916440938,0.2604539083559062
"no",0.9053977566427751,0.09460224335722495
"no",0.873567671928841,0.12643232807115906
"no",0.8830060401485491,0.11699395985145083
"no",0.8429267260039414,0.15707327399605867
"no",0.9117297017076242,0.08827029829237576
"no",0.8633393875496148,0.13666061245038522
"no",0.7883270327963301,0.2116729672036699
"yes",0.4250069140067372,0.5749930859932628
"yes",0.3830294106945692,0.6169705893054308
"no",0.8984598798686104,0.10154012013138956
"no",0.8461788064529436,0.1538211935470563
"no",0.9091302553678536,0.09086974463214634
"no",0.8035171971046662,0.19648280289533376
"no",0.8313564719030605,0.16864352809693953
"no",0.9011956584337703,0.09880434156622975
"no",0.8162196484989657,0.1837803515010344
"no",0.8667355895682789,0.13326441043172108
"yes",0.4475339521820384,0.5524660478179616
"no",0.9029458631135505,0.09705413688644944
"no",0.8712899636812902,0.1287100363187098
"yes",0.4720187991556184,0.5279812008443816
"no",0.8204230791983961,0.17957692080160392
"no",0.8845287834122905,0.1154712165877095
"yes",0.5576745944901441,0.4423254055098559
"no",0.9034314743327675,0.09656852566723247
"no",0.8225090458744595,0.17749095412554056
"yes",0.7185527844364064,0.28144721556359364
"no",0.8387131123974094,0.16128688760259058
"no",0.8671983109999021,0.13280168900009792
"no",0.8816072915281116,0.11839270847188842
"no",0.8816965475958674,0.11830345240413269
"no",0.8728803875144863,0.12711961248551373
"no",0.8345916346227537,0.16540836537724635
"no",0.7820432437891867,0.21795675621081334
"no",0.840076814453182,0.1599231855468179
"no",0.8558874919553889,0.14411250804461112
"yes",0.6267705962514682,0.37322940374853175
"no",0.7573752165533761,0.2426247834466239
"no",0.7581436095422469,0.24185639045775303
"no",0.8980229133745812,0.10197708662541881
"yes",0.5014604323304863,0.4985395676695137
"no",0.8330438082760623,0.16695619172393766
"no",0.789031313915456,0.21096868608454403
"no",0.8718008545429832,0.12819914545701688
"yes",0.6668967880907182,0.3331032119092819
"no",0.8948785180825181,0.10512148191748188
"no",0.8711133836459595,0.12888661635404053
"no",0.8423903351562109,0.1576096648437891
"yes",0.6658670937255817,0.3341329062744182
"no",0.7792648174986132,0.22073518250138677
"no",0.8913496426577152,0.1086503573422848
"no",0.8330377966601282,0.16696220333987175
"yes",0.7370759785708152,0.26292402142918475
"yes",0.39847593125628356,0.6015240687437164
"yes",0.5382201157261843,0.4617798842738157
"no",0.8143186111029045,0.18568138889709554
"no",0.8652815922500716,0.13471840774992844
"no",0.8860371059600851,0.11396289403991491
"no",0.8692214216776619,0.13077857832233805
"no",0.8126204476629495,0.18737955233705048
"no",0.8562442725990963,0.14375572740090373
"no",0.8551831688990333,0.14481683110096666
"yes",0.689531057248705,0.31046894275129494
"no",0.8918033076257764,0.10819669237422361
"no",0.802798021732537,0.19720197826746297
"no",0.837730002714283,0.16226999728571703
"no",0.7610786299772162,0.23892137002278377
"yes",0.4084430670628222,0.5915569329371778
"no",0.8433649908880821,0.15663500911191786
"no",0.8409867488478526,0.1590132511521474
"no",0.7682976698135195,0.2317023301864805
"no",0.8299050154834867,0.17009498451651325
"no",0.8676694382228265,0.13233056177717348
"no",0.8472304081351875,0.15276959186481254
"no",0.8739371253697631,0.1260628746302369
"no",0.8085649777981561,0.19143502220184389
"no",0.8697447829524173,0.13025521704758272
"no",0.8962286139290521,0.10377138607094799
"yes",0.7290715663739268,0.2709284336260732
"no",0.857398672067212,0.14260132793278804
"no",0.8540880348192228,0.14591196518077723
"no",0.8179292689043878,0.18207073109561217
"no",0.8609473442461295,0.13905265575387055
"no",0.8140785271359565,0.18592147286404342
"yes",0.717153188489001,0.28284681151099905
"no",0.858617179589197,0.1413828204108029
"no",0.8626257751971385,0.13737422480286154
"no",0.8147014610208902,0.1852985389791097
"no",0.880387114968174,0.119612885031826
"no",0.9037384013808114,0.09626159861918865
"no",0.867218144758133,0.13278185524186703
"yes",0.643797770212877,0.35620222978712296
"no",0.8239792157195275,0.17602078428047255
"yes",0.7297343943006099,0.27026560569939007
"no",0.7754815171626606,0.2245184828373394
"yes",0.4204606549113733,0.5795393450886267
"yes",0.5016519711009724,0.4983480288990276
"yes",0.7370072336622382,0.26299276633776175
"no",0.8726128113660396,0.12738718863396042
"no",0.8773036086587146,0.12269639134128542
"yes",0.6429044628928677,0.35709553710713227
"no",0.8875777095309199,0.11242229046908019
"yes",0.43382578297497676,0.5661742170250232
"no",0.9027776721010674,0.09722232789893259
"no",0.8559360519015374,0.1440639480984626
"no",0.8571092601860063,0.14289073981399372
"yes",0.69804540751053,0.30195459248947
"no",0.8592216836065902,0.14077831639340976
"no",0.8469039657866492,0.15309603421335083
"no",0.9040996070682843,0.0959003929317157
"no",0.8387931892340597,0.16120681076594037
"no",0.8000433778910786,0.19995662210892143
"no",0.8610433586890992,0.13895664131090082
"no",0.8626947803270787,0.13730521967292128
"no",0.8897550290072943,0.11024497099270571
"no",0.8897506846722851,0.11024931532771483
"no",0.7594160738251617,0.24058392617483826
"yes",0.4532255098440672,0.5467744901559328
"yes",0.5854020168936969,0.4145979831063032
"no",0.9145102255223041,0.08548977447769593
"yes",0.5898967853209008,0.41010321467909916
"no",0.8905319329294591,0.10946806707054087
"no",0.8419141668341515,0.15808583316584846
"no",0.8287059018559143,0.17129409814408572
"no",0.8203298346906203,0.17967016530937968
"no",0.9097383490715983,0.09026165092840162
"yes",0.6381365203130334,0.3618634796869666
"no",0.8956249607250899,0.10437503927491015
"no",0.8485939707481215,0.15140602925187852
"no",0.9174469724462879,0.08255302755371204
"yes",0.6335513725204529,0.36644862747954704
"no",0.8652832423827344,0.13471675761726565
"yes",0.4137974347898308,0.5862025652101692
"no",0.8313628210514057,0.16863717894859426
"no",0.8888774149442848,0.11112258505571514
"no",0.8802135851935823,0.11978641480641769
"yes",0.7493430066779564,0.2506569933220436
"no",0.8077861581148741,0.1922138418851259
"no",0.7705379731814574,0.22946202681854255
"no",0.824175131410497,0.17582486858950291
"no",0.9084673486076227,0.09153265139237729
"no",0.853264142325566,0.146735857674434
"yes",0.7319134822156288,0.2680865177843712
"no",0.8096618177497762,0.19033818225022384
"no",0.9048423584572733,0.0951576415427266
"no",0.8503508298813025,0.1496491701186975
"no",0.8973817215351682,0.10261827846483183
"no",0.8049750076864324,0.19502499231356768
"yes",0.5919347585859873,0.40806524141401274
"yes",0.6714679042296079,0.32853209577039205
"no",0.8772336867402055,0.12276631325979442
"no",0.8040319435995871,0.19596805640041295
"no",0.8931698330780323,0.10683016692196766
"yes",0.6595792409456926,0.3404207590543074
"no",0.8226513342552709,0.1773486657447291
"no",0.7864786947968235,0.21352130520317644
"no",0.8838308434294582,0.11616915657054183
"yes",0.6320033484725717,0.36799665152742833
"no",0.8589551204169327,0.14104487958306733
"yes",0.7101431405664318,0.28985685943356826
"no",0.8938796589759994,0.10612034102400054
"yes",0.7029438794433781,0.2970561205566219
"no",0.891510012525899,0.10848998747410094
"no",0.8920776460241537,0.10792235397584624
"yes",0.6998680888537343,0.30013191114626575
"no",0.8465792818775846,0.15342071812241545
"yes",0.4302183424368764,0.5697816575631236
"no",0.8268864594969165,0.17311354050308347
"no",0.841675862094946,0.15832413790505398
"no",0.8935947320256398,0.10640526797436022
"no",0.9094965225647688,0.09050347743523122
"no",0.8865534945341285,0.11344650546587151
"no",0.852128256963504,0.147871743036496
"no",0.8749060483891731,0.12509395161082687
"no",0.8052110295915955,0.19478897040840448
"no",0.8465359412057027,0.15346405879429725
"no",0.8527623069485557,0.14723769305144424
"no",0.8692567490918528,0.13074325090814723
"yes",0.3813720228155272,0.6186279771844728
"no",0.8049912015142275,0.1950087984857724
"no",0.88901167596579,0.11098832403420997
"no",0.8856630701240236,0.11433692987597638
"no",0.8332515564413397,0.16674844355866025
"no",0.8912997851442422,0.10870021485575776
"yes",0.46839821579788654,0.5316017842021135
"no",0.7721589464788143,0.2278410535211856
"yes",0.6999223773771315,0.3000776226228686
"no",0.883625660893264,0.11637433910673603
"yes",0.6389603851709182,0.3610396148290818
"no",0.7550864248149348,0.2449135751850652
"no",0.8765784002644115,0.12342159973558851
"no",0.8161409116699427,0.18385908833005726
"no",0.8274818843743439,0.1725181156256561
"no",0.8501886799824363,0.14981132001756373
"no",0.8814499696606067,0.11855003033939326
"no",0.7930028030027183,0.2069971969972817
"no",0.9017157726313176,0.0982842273686824
"no",0.8941763993434682,0.1058236006565318
"no",0.8550447754026029,0.14495522459739701
"no",0.7721798507396254,0.22782014926037464
"no",0.7687775379537942,0.23122246204620572
"no",0.7851542706602677,0.21484572933973237
"no",0.8617479714681571,0.13825202853184296
"no",0.8883539563696573,0.11164604363034265
"no",0.8703103549248734,0.12968964507512656
"no",0.8150908539459925,0.18490914605400752
"no",0.9119597709773903,0.08804022902260962
"no",0.8727282842951593,0.12727171570484078
"no",0.7678727107368286,0.23212728926317144
"no",0.8264203158063984,0.17357968419360162
"no",0.905889184136269,0.09411081586373102
"no",0.8339212419227946,0.16607875807720537
"no",0.8703731689468422,0.12962683105315778
"no",0.8646412052198701,0.13535879478012988
"yes",0.42108746970769484,0.5789125302923052
"no",0.8722149524809126,0.12778504751908734
"no",0.9098103628840035,0.09018963711599644
"yes",0.5592111173028909,0.44078888269710914
"no",0.7954408931756785,0.20455910682432152
"no",0.8391307654364648,0.16086923456353514
"yes",0.7454273249072205,0.25457267509277953
"yes",0.40878404341361096,0.591215956586389
"no",0.8661119537355344,0.13388804626446557
"no",0.7846354237784696,0.21536457622153032
"no",0.8827335125560501,0.11726648744394987
"yes",0.4402582419813027,0.5597417580186973
"yes",0.34415616064634824,0.6558438393536518
"no",0.7880196167028821,0.21198038329711782
"yes",0.7082663646862466,0.29173363531375346
"no",0.9110875089731449,0.08891249102685506
"yes",0.3840777809678202,0.6159222190321798
"no",0.8736168503406181,0.12638314965938197
"no",0.8803927808522838,0.1196072191477162
"no",0.8596485003275836,0.14035149967241642
"no",0.9001304815229505,0.09986951847704952
"no",0.8565641769545994,0.14343582304540056
"no",0.7816799641306571,0.2183200358693429
"no",0.8567056372659226,0.14329436273407734
"no",0.8088221324340962,0.1911778675659038
"no",0.8182180454801405,0.18178195451985948
"no",0.8606835068289982,0.1393164931710018
"yes",0.7017333141108215,0.2982666858891785
"no",0.8453337692916174,0.15466623070838262
"no",0.8236735775865806,0.17632642241341948
"no",0.8601477098653681,0.13985229013463185
"no",0.882523093248941,0.11747690675105905
"yes",0.43702026180940357,0.5629797381905964
"no",0.9028412999812335,0.09715870001876652
"yes",0.4694578888224584,0.5305421111775416
"no",0.8003677712241976,0.19963222877580247
"yes",0.744381628115252,0.255618371884748
"no",0.8624281727179465,0.1375718272820535
"no",0.8720409226858853,0.1279590773141147
"no",0.9016294722078025,0.09837052779219749
"no",0.8589590019886119,0.14104099801138817
"no",0.8356923900726231,0.16430760992737692
"no",0.841679757374984,0.15832024262501596
"no",0.8387892503034441,0.1612107496965559
"no",0.8970304301034034,0.10296956989659659
"no",0.9108351067535749,0.08916489324642501
"no",0.8595723244332484,0.14042767556675162
"no",0.8225623144713872,0.1774376855286129
"no",0.8822398553431238,0.11776014465687627
"no",0.9151671985492625,0.0848328014507375
"no",0.8404052112890625,0.15959478871093744
"no",0.819995348021959,0.18000465197804105
"yes",0.48978551164790707,0.5102144883520929
"yes",0.6461336856227553,0.35386631437724464
"yes",0.4604032292465574,0.5395967707534426
"no",0.8775124304665427,0.12248756953345726
"no",0.8244761419575568,0.1755238580424432
"no",0.7719216591611336,0.22807834083886636
"no",0.8813570059246643,0.11864299407533577
"no",0.9003091359144266,0.09969086408557339
"yes",0.5666437736150154,0.43335622638498456
"yes",0.7176074698582582,0.28239253014174187
"no",0.8365253105461903,0.16347468945380977
"no",0.868819284668387,0.13118071533161302
"no",0.8116284780051998,0.18837152199480026
"yes",0.47787210883905773,0.5221278911609423
"no",0.8892771487508555,0.11072285124914454
"no",0.8426892911363245,0.15731070886367546
"no",0.8523683536268303,0.14763164637316967
"no",0.8353172087033973,0.16468279129660274
"no",0.8345924678902711,0.16540753210972892
"no",0.80252935465082,0.19747064534918005
"yes",0.7252770273706186,0.27472297262938133
"yes",0.45132677539887756,0.5486732246011224
"no",0.8572728239552116,0.1427271760447884
"no",0.8952455901521086,0.10475440984789139
"no",0.8184555905500401,0.1815444094499599
"no",0.8752879111175633,0.12471208888243664
"no",0.8079404377906627,0.19205956220933723
"no",0.8574600702416615,0.14253992975833857
"no",0.837989000337455,0.1620109996625449
"no",0.8580429423468171,0.14195705765318287
"yes",0.6971387495353046,0.30286125046469536
"no",0.8665915030914029,0.13340849690859719
"yes",0.6910145924950428,0.3089854075049571
"no",0.8778002564113591,0.12219974358864098
"yes",0.5038221407003933,0.4961778592996066
"yes",0.48156028330708167,0.5184397166929183
"no",0.8810989854378803,0.11890101456211968
"yes",0.6964360207676765,0.30356397923232353
"no",0.8338869308925,0.16611306910750004
"no",0.8282835122270547,0.17171648777294532
"yes",0.38231766401868117,0.6176823359813188
"no",0.8589894864484555,0.1410105135515445
"no",0.8535796416290211,0.14642035837097886
"yes",0.6887674555822774,0.3112325444177227
"no",0.8324118373850213,0.16758816261497872
"no",0.8578936612786866,0.1421063387213134
"no",0.905727915122421,0.094272084877579
"no",0.8240786825854699,0.17592131741453007
"yes",0.7134369276360404,0.28656307236395967
"no",0.880058163969468,0.11994183603053193
"yes",0.7317277555598865,0.2682722444401135
"yes",0.636680302127552,0.363319697872448
"no",0.8449458048306852,0.15505419516931485
"no",0.8250878239146855,0.17491217608531456
"no",0.8819766286266437,0.11802337137335629
"no",0.8905122644427613,0.10948773555723865
"no",0.8797562720107432,0.12024372798925678
"no",0.890339496419738,0.109660503580262
"yes",0.723416464431734,0.276583535568266
"no",0.826188831909481,0.17381116809051905
"yes",0.5931791366938345,0.4068208633061655
"no",0.8845781806860022,0.11542181931399771
"no",0.9080529237325631,0.09194707626743691
"no",0.8995300106372746,0.1004699893627255
"no",0.8222517035633411,0.17774829643665893
"no",0.825160347144885,0.17483965285511505
"no",0.8059687163227026,0.19403128367729738
"no",0.8521378898768242,0.1478621101231759
"yes",0.5344625873584229,0.4655374126415771
"no",0.8465922305581826,0.1534077694418175
"yes",0.748411107071359,0.251588892928641
"no",0.8959411715075254,0.10405882849247464
"yes",0.7171646452207736,0.28283535477922633
"no",0.831915771953413,0.168084228046587
"no",0.794054796566719,0.20594520343328107
"no",0.8215515378780417,0.17844846212195833
"no",0.7902995437350238,0.2097004562649762
"no",0.9035248944450568,0.09647510555494317
"no",0.9036478677271825,0.0963521322728175
"yes",0.7420549703730017,0.2579450296269983
"no",0.8661602640324109,0.13383973596758908
"no",0.8151299505573468,0.1848700494426532
"yes",0.7194956013131606,0.2805043986868394
"no",0.8587461661134788,0.14125383388652127
"no",0.8131174633685727,0.18688253663142723
"yes",0.5006077683668515,0.49939223163314844
"no",0.7976634615719127,0.2023365384280873
"no",0.9068004101520368,0.09319958984796321
"no",0.801585461422498,0.19841453857750196
"no",0.7803860264158002,0.2196139735841998
"no",0.8204755793144425,0.17952442068555746
"no",0.8283851930606281,0.17161480693937192
"no",0.8491151206988327,0.15088487930116734
"yes",0.4164079406170291,0.5835920593829709
"yes",0.5451904300466817,0.4548095699533183
"no",0.8284180975095577,0.17158190249044228
"no",0.8176793779675067,0.18232062203249327
"no",0.8057707159111043,0.19422928408889567
"no",0.828564313857414,0.17143568614258597
"no",0.8503440265433403,0.14965597345665968
"no",0.9021113542612403,0.0978886457387597
"no",0.8730255727006321,0.1269744272993679
"no",0.8763958761815533,0.1236041238184467
"yes",0.7496022683950092,0.25039773160499085
"no",0.8254908201320466,0.17450917986795342
"yes",0.5887371385275643,0.41126286147243574
"no",0.832723549046943,0.16727645095305696
"yes",0.4559330547379894,0.5440669452620106
"no",0.876121543662712,0.12387845633728797
"no",0.8115097868612914,0.18849021313870865
"no",0.8388163911070203,0.16118360889297972
"no",0.7866676858627751,0.21333231413722484
"no",0.8243026201427733,0.17569737985722664
"no",0.8499476314490012,0.15005236855099882
"yes",0.6913900075461746,0.30860999245382537
"yes",0.7325461081633033,0.2674538918366967
"no",0.9090328011292879,0.09096719887071208
"no",0.8057453080426142,0.19425469195738573
"no",0.8826586748647804,0.11734132513521955
"yes",0.42522930215839105,0.574770697841609
"no",0.9163768000832943,0.08362319991670575
"no",0.8362510823389061,0.16374891766109392
"yes",0.6407704629583872,0.3592295370416127
"no",0.7636197995116586,0.23638020048834138
"yes",0.7088976599614576,0.2911023400385424
"no",0.857153976122499,0.142846023877501
"no",0.9062669320141433,0.09373306798585672
"no",0.7880296760395323,0.2119703239604677
"no",0.845710949080773,0.15428905091922693
"no",0.8233492205129986,0.1766507794870013
"no",0.825214944478192,0.17478505552180806
"no",0.8753297152100047,0.1246702847899953
"no",0.8619029368823243,0.13809706311767572
"no",0.8319176594470936,0.16808234055290633
"yes",0.6967323317419075,0.3032676682580925
"no",0.8441066858167643,0.15589331418323568
"no",0.8987538826372116,0.10124611736278842
"no",0.7815991038936769,0.2184008961063231
"no",0.9044908326011273,0.09550916739887273
"no",0.8356087021603782,0.16439129783962175
"no",0.8818561465037354,0.11814385349626456
"yes",0.7006215124988424,0.29937848750115753
"no",0.8096937204568841,0.1903062795431158
"no",0.8355517802818251,0.16444821971817497
"no",0.8817081679837631,0.118291832016237
"no",0.8351291920123497,0.1648708079876503
"no",0.8486747409161058,0.15132525908389413
"yes",0.43240972104780884,0.5675902789521912
"no",0.9094496541425525,0.09055034585744749
"no",0.7513344599073458,0.24866554009265418
"yes",0.5290901525111822,0.47090984748881787
"yes",0.4624954787825156,0.5375045212174844
"yes",0.7130013540713265,0.2869986459286735
"no",0.8606276056328032,0.13937239436719687
"no",0.8994180421169573,0.10058195788304268
"no",0.87812442697849,0.12187557302150999
"yes",0.3741377786531417,0.6258622213468583
"no",0.8412768152987713,0.1587231847012287
"yes",0.6804472150001535,0.3195527849998465
"no",0.8049294885997903,0.19507051140020967
"no",0.904922742903571,0.09507725709642896
"no",0.7998336271148755,0.2001663728851245
"no",0.8609195253375261,0.13908047466247392
"yes",0.3846331381905249,0.6153668618094751
"no",0.8397340042198008,0.16026599578019918
"yes",0.40029324966500035,0.5997067503349996
"no",0.8130080815777436,0.1869919184222564
"no",0.9196550654673029,0.08034493453269705
"no",0.8888844718099924,0.11111552819000763
"no",0.8871034346147388,0.11289656538526113
"yes",0.6441460903464145,0.35585390965358554
"no",0.7802884796527402,0.2197115203472598
"no",0.8700270135457386,0.1299729864542614
"no",0.8676841195176518,0.1323158804823482
"no",0.8757858900853553,0.12421410991464464
"no",0.8750568570031276,0.12494314299687231
"no",0.8225922014346463,0.17740779856535374
"no",0.905960250854791,0.09403974914520898
"no",0.8733961391976632,0.12660386080233674
"no",0.8734316759098117,0.1265683240901882
"yes",0.7117849633830564,0.28821503661694353
"no",0.8738294939192797,0.1261705060807204
"no",0.8233688548750204,0.1766311451249796
"no",0.757029104532438,0.242970895467562
"no",0.7923753062873247,0.2076246937126754
"no",0.8750888326005898,0.12491116739941018
"no",0.8102856129839412,0.1897143870160588
"yes",0.4470810422714879,0.5529189577285121
"no",0.8198418789868326,0.1801581210131674
"no",0.8425342330393063,0.15746576696069373
"no",0.8364632314316217,0.16353676856837826
"yes",0.4048831998207161,0.5951168001792839
"no",0.7797720706893998,0.22022792931060015
"no",0.8493765578118118,0.1506234421881883
"no",0.7762412188478853,0.22375878115211467
"no",0.8424840444316894,0.15751595556831052
"no",0.8951915045436305,0.10480849545636947
"no",0.8380263059984077,0.16197369400159237
"no",0.8175137024717491,0.18248629752825082
"yes",0.5875782915957002,0.4124217084042998
"yes",0.657618605346781,0.34238139465321904
"yes",0.5471288653080454,0.4528711346919546
"no",0.8536253513952328,0.14637464860476718
"no",0.8781067781168082,0.1218932218831918
"no",0.8198448909215867,0.18015510907841326
"no",0.8212746755650341,0.17872532443496594
"no",0.8743538869614859,0.12564611303851414
"no",0.7537179152287226,0.24628208477127747
"no",0.7672748887335962,0.23272511126640386
"no",0.7875303911422945,0.21246960885770547
"no",0.855976828532333,0.14402317146766697
"yes",0.6596381752186549,0.3403618247813452
"no",0.8957034801635553,0.10429651983644472
"no",0.8733501777638392,0.12664982223616086
"no",0.9010759861435231,0.09892401385647692
"no",0.909386957289875,0.09061304271012502
"no",0.7730995733429562,0.22690042665704385
"no",0.8560202646117301,0.14397973538826986
"no",0.8874818343028043,0.11251816569719572
"yes",0.6658662546316192,0.33413374536838086
"no",0.9047779519526713,0.09522204804732871
"no",0.8453571544253645,0.1546428455746355
"no",0.8595921386471453,0.14040786135285468
"no",0.9091497366249203,0.09085026337507972
"yes",0.4407614583090834,0.5592385416909166
"yes",0.46529421717830777,0.5347057828216922
"no",0.8931476863842829,0.10685231361571708
"no",0.7966766202361757,0.20332337976382425
"no",0.861155992661568,0.138844007338432
"no",0.8981438153061804,0.10185618469381964
"no",0.879921777544764,0.12007822245523601
"no",0.8982017743913172,0.10179822560868276
"yes",0.4083100783966418,0.5916899216033582
"no",0.8031114597849509,0.19688854021504915
"no",0.903256405518596,0.09674359448140404
"no",0.8713035422038055,0.12869645779619454
"no",0.8689309481332643,0.13106905186673568
"yes",0.697582715875315,0.302417284124685
"yes",0.63003849651852,0.36996150348148
"no",0.8904567178419994,0.10954328215800059
"no",0.9041743503798243,0.09582564962017569
"no",0.8451009707534727,0.15489902924652738
"no",0.7760335406490908,0.22396645935090925
"no",0.8784637645443579,0.12153623545564204
"no",0.8247802426122466,0.17521975738775347
"no",0.882383372937231,0.117616627062769
"no",0.8554672294557536,0.1445327705442464
"yes",0.622632740590956,0.377367259409044
"no",0.7517759005883677,0.2482240994116322
"no",0.8776258566224101,0.12237414337758987
"no",0.8656404174405105,0.13435958255948957
"yes",0.44991185004067713,0.5500881499593229
"yes",0.7177856521146315,0.2822143478853684
"no",0.8729119261205596,0.1270880738794405
"no",0.8202732208824377,0.1797267791175623
"no",0.8597190746282434,0.14028092537175663
"no",0.8508804625780614,0.14911953742193862
"no",0.811378382346313,0.18862161765368704
"no",0.8572912622449316,0.14270873775506848
"yes",0.7438317600031432,0.2561682399968568
"no",0.812311109495309,0.1876888905046909
"yes",0.588979474574673,0.41102052542532697
"yes",0.33723505492561157,0.6627649450743884
"yes",0.430346420756786,0.569653579243214
"no",0.9051588616662233,0.0948411383337767
"yes",0.36359269053697707,0.6364073094630229
"yes",0.4910687001113351,0.5089312998886649
"yes",0.42358751400763894,0.5764124859923611
"no",0.8255406611036705,0.1744593388963295
"no",0.8668046650403007,0.1331953349596992
"yes",0.40218140123657165,0.5978185987634284
"yes",0.6676441832024639,0.3323558167975361
"no",0.8700085344411833,0.1299914655588167
"no",0.8471306239331787,0.15286937606682124
"no",0.8251509274581228,0.17484907254187726
"no",0.8438531991780542,0.1561468008219457
"no",0.8855477232339901,0.11445227676600983
