"predict","no","yes"
"no",0.8436301973963918,0.15636980260360828
"no",0.8929425111792667,0.10705748882073333
"no",0.8867941066301385,0.11320589336986157
"yes",0.6917412750785141,0.3082587249214858
"no",0.9075044558758999,0.09249554412410009
"no",0.844433811991961,0.15556618800803898
"no",0.8660756108756144,0.13392438912438562
"no",0.8041677542939364,0.19583224570606358
"yes",0.215339230710476,0.784660769289524
"no",0.8755129460014347,0.12448705399856534
"no",0.8867796614113265,0.11322033858867356
"no",0.8040972606482555,0.19590273935174457
"no",0.8718181847290652,0.12818181527093475
"no",0.8985303356369958,0.10146966436300421
"no",0.8790467964215172,0.12095320357848285
"no",0.8919216239916892,0.10807837600831087
"no",0.845925487634879,0.154074512365121
"no",0.8968352957416181,0.10316470425838191
"no",0.9092511911636975,0.09074880883630258
"yes",0.7292628251680346,0.27073717483196535
"no",0.8888020465951287,0.11119795340487129
"no",0.883733857820674,0.11626614217932596
"no",0.819481948283197,0.18051805171680307
"no",0.8806416316563426,0.11935836834365743
"no",0.8579728664635411,0.14202713353645885
"yes",0.7537558320610528,0.2462441679389472
"no",0.8877799283591242,0.11222007164087575
"no",0.8843609787378132,0.11563902126218681
"no",0.8534022655608224,0.1465977344391775
"no",0.9024213512153318,0.09757864878466811
"no",0.9127408578861664,0.08725914211383361
"no",0.8856751616828955,0.11432483831710454
"yes",0.5749833365640218,0.42501666343597816
"no",0.8321689829866304,0.16783101701336955
"yes",0.7471429892441641,0.25285701075583583
"no",0.8035030294015475,0.19649697059845248
"yes",0.22547935970178623,0.7745206402982138
"yes",0.3930698197330119,0.6069301802669881
"yes",0.7429549499786939,0.25704505002130607
"no",0.9004528466496621,0.09954715335033791
"no",0.8785167718522042,0.12148322814779576
"yes",0.6550753230553423,0.34492467694465767
"no",0.9074216472320438,0.09257835276795623
"yes",0.25482402164465445,0.7451759783553455
"no",0.9121770276905808,0.0878229723094192
"no",0.8826796786950918,0.11732032130490824
"no",0.8845401583790613,0.11545984162093864
"yes",0.6920351280291457,0.30796487197085437
"no",0.8936714531199207,0.10632854688007928
"no",0.8791209401420397,0.12087905985796038
"no",0.9187920848040136,0.0812079151959863
"no",0.8648833914616606,0.13511660853833937
"no",0.8229930917324739,0.17700690826752608
"no",0.8956282744035142,0.10437172559648575
"no",0.896583593791779,0.10341640620822096
"no",0.905127212894229,0.09487278710577092
"no",0.9035090747650734,0.0964909252349267
"yes",0.7692598715913511,0.23074012840864888
"yes",0.4299601744179754,0.5700398255820246
"yes",0.4652529165491526,0.5347470834508474
"no",0.9201973626148399,0.07980263738516018
"yes",0.4424259640057788,0.5575740359942212
"no",0.9096824124107501,0.09031758758924986
"no",0.8632875162942486,0.13671248370575134
"no",0.8621356901284609,0.1378643098715391
"no",0.8570935292040243,0.14290647079597568
"no",0.9162245520963345,0.08377544790366549
"yes",0.6149372645545323,0.38506273544546765
"no",0.9090023167766164,0.09099768322338361
"no",0.8745532504081104,0.12544674959188956
"no",0.920554028846606,0.079445971153394
"yes",0.6052960434727075,0.39470395652729257
"no",0.8942962088092503,0.10570379119074969
"yes",0.18079490365604878,0.8192050963439512
"no",0.871662078280938,0.12833792171906197
"no",0.9074651554705421,0.09253484452945795
"no",0.8981289312557629,0.1018710687442371
"no",0.8082671037074094,0.1917328962925906
"no",0.8278164272917166,0.17218357270828338
"no",0.8316555700800964,0.16834442991990362
"no",0.8642451286353491,0.13575487136465095
"no",0.9151328025025908,0.08486719749740924
"no",0.8867152252415944,0.11328477475840565
"yes",0.7625865199538375,0.23741348004616247
"no",0.8513820565877321,0.14861794341226792
"no",0.9194532730425967,0.08054672695740325
"no",0.8858430541027197,0.11415694589728034
"no",0.9086435615680563,0.09135643843194374
"no",0.8564891313251528,0.14351086867484722
"yes",0.4515238317226956,0.5484761682773044
"yes",0.6900413828342101,0.3099586171657899
"no",0.8951246680820548,0.10487533191794518
"no",0.8421648734643268,0.15783512653567322
"no",0.9114268721129265,0.08857312788707346
"yes",0.6960001721848844,0.3039998278151156
"no",0.8463627220148974,0.15363727798510265
"no",0.8147099209797726,0.18529007902022737
"no",0.9028633538309329,0.09713664616906717
"yes",0.6159629447625783,0.38403705523742165
"no",0.8856324239400544,0.1143675760599456
"yes",0.7366441046379462,0.2633558953620538
"no",0.9093787944293806,0.09062120557061938
"yes",0.6949169962100765,0.3050830037899235
"no",0.9049301045669411,0.09506989543305892
"no",0.9097414868560265,0.09025851314397351
"yes",0.6996260590902661,0.30037394090973385
"no",0.8819681347879803,0.11803186521201971
"yes",0.19354410722839976,0.8064558927716002
"no",0.8510628374485539,0.14893716255144607
"no",0.8835845415554957,0.11641545844450431
"no",0.9092782093776886,0.0907217906223115
"no",0.9114040864233268,0.08859591357667322
"no",0.89983349024603,0.10016650975397005
"no",0.8773668745586835,0.12263312544131658
"no",0.8943289595703229,0.10567104042967712
"no",0.8433361797679052,0.15666382023209482
"no",0.8793127133177878,0.12068728668221221
"no",0.8812281004493514,0.11877189955064858
"no",0.8916496831218241,0.10835031687817592
"yes",0.16780756474196923,0.8321924352580308
"no",0.8615795598157237,0.1384204401842764
"no",0.9092377852314422,0.09076221476855789
"no",0.9052610706016817,0.09473892939831825
"no",0.8587647907390226,0.1412352092609774
"no",0.90197985089139,0.09802014910861002
"yes",0.25177045993554714,0.7482295400644529
"no",0.7986309869985302,0.20136901300146987
"yes",0.628531905696883,0.37146809430311706
"no",0.9018488532736444,0.09815114672635558
"yes",0.6566326836074523,0.3433673163925477
"no",0.7891470162297738,0.21085298377022624
"no",0.8990413522963573,0.10095864770364271
"no",0.8548118716950182,0.1451881283049819
"no",0.8800967738047393,0.11990322619526071
"no",0.8875792253217287,0.11242077467827133
"no",0.8899828334542386,0.11001716654576146
"no",0.8289193806918003,0.17108061930819968
"no",0.9076455707192508,0.09235442928074926
"no",0.9119582667598661,0.08804173324013384
"no",0.8617566173377392,0.13824338266226077
"no",0.8360424892842746,0.16395751071572534
"no",0.8060326941336,0.19396730586640004
"no",0.8237891676294974,0.17621083237050264
"no",0.8848417295487537,0.11515827045124631
"no",0.9140218699322787,0.08597813006772122
"no",0.8870741501128198,0.11292584988718023
"no",0.8419670702539308,0.15803292974606922
"no",0.9206791122784101,0.07932088772158988
"no",0.9012788631646304,0.09872113683536968
"no",0.8151306337330309,0.1848693662669692
"no",0.8544567321542361,0.14554326784576388
"no",0.9199906265871922,0.08000937341280775
"no",0.8652364359826147,0.13476356401738532
"no",0.8963804404666545,0.10361955953334546
"no",0.8850429565101348,0.11495704348986523
"yes",0.2542581945689205,0.7457418054310795
"no",0.8986740870352158,0.10132591296478423
"no",0.921221088617575,0.07877891138242497
"yes",0.4741162461849625,0.5258837538150375
"no",0.8395086475650403,0.1604913524349597
"no",0.8713194249468059,0.12868057505319402
"no",0.787934469416827,0.21206553058317298
"yes",0.3617341161945775,0.6382658838054225
"no",0.8901974034453224,0.10980259655467761
"no",0.8131978667498261,0.18680213325017397
"no",0.9001742105719138,0.09982578942808619
"yes",0.2872470916142186,0.7127529083857814
"yes",0.13011922150731758,0.8698807784926824
"no",0.8398388497290339,0.1601611502709661
"yes",0.7440736669883201,0.2559263330116799
"no",0.917872279104966,0.08212772089503396
"yes",0.20608974965115023,0.7939102503488498
"no",0.8950206083670138,0.10497939163298624
"no",0.9015736433315181,0.0984263566684819
"no",0.8832519244943117,0.11674807550568833
"no",0.9165808028567042,0.0834191971432958
"no",0.8952857766510987,0.10471422334890138
"no",0.8294128220126535,0.17058717798734646
"no",0.8845006234912757,0.11549937650872433
"no",0.8488189034495601,0.15118109655043982
"no",0.8646344260467204,0.13536557395327967
"no",0.9006518463213138,0.09934815367868621
"yes",0.7053758035655548,0.29462419643444515
"no",0.881921721660623,0.118078278339377
"no",0.8568235960430615,0.14317640395693848
"no",0.8938798025888188,0.10612019741118119
"no",0.9081435972146884,0.09185640278531161
"yes",0.28220858645964386,0.7177914135403561
"no",0.9183069941203486,0.08169300587965146
"yes",0.3465827515370655,0.6534172484629345
"no",0.8170301931679297,0.18296980683207034
"yes",0.7401267781056586,0.2598732218943414
"no",0.889070599641235,0.11092940035876497
"no",0.8872349048933387,0.11276509510666133
"no",0.9134723798539239,0.08652762014607601
"no",0.8953062595214557,0.10469374047854425
"no",0.860166590737705,0.13983340926229507
"no",0.8691152289795363,0.1308847710204637
"no",0.8708048021956357,0.12919519780436425
"no",0.9084351971188213,0.09156480288117874
"no",0.9182155530928876,0.08178444690711237
"no",0.8880579353337353,0.11194206466626462
"no",0.8627545782042301,0.13724542179576998
"no",0.9103936470826313,0.08960635291736878
"no",0.9213607363139933,0.07863926368600671
"no",0.8754775152049747,0.1245224847950253
"no",0.8657160252992868,0.1342839747007132
"yes",0.3033846106862442,0.6966153893137558
"yes",0.5917440965327005,0.4082559034672995
"yes",0.23832802009663934,0.7616719799033607
"no",0.9031740180382889,0.0968259819617111
"no",0.8526508924660517,0.14734910753394823
"no",0.8146828247564476,0.18531717524355243
"no",0.899383574512255,0.100616425487745
"no",0.9172917001651748,0.08270829983482514
"yes",0.47177734235612556,0.5282226576438744
"yes",0.736056950626011,0.26394304937398905
"no",0.8711461611175872,0.12885383888241278
"no",0.8937528784257098,0.10624712157429018
"no",0.8603527765816791,0.1396472234183209
"yes",0.4023090364549027,0.5976909635450973
"no",0.8934790403082149,0.10652095969178507
"no",0.8838727439369382,0.11612725606306183
"no",0.8903562181118173,0.10964378188818269
"no",0.860831258945858,0.139168741054142
"no",0.8576040628224341,0.14239593717756596
"no",0.8472050337098824,0.15279496629011763
"yes",0.7478527754836541,0.2521472245163458
"yes",0.25286906032256196,0.747130939677438
"no",0.8951367580207864,0.10486324197921355
"no",0.912581309611184,0.08741869038881596
"no",0.8648153367333016,0.13518466326669848
"no",0.9034580111656456,0.09654198883435433
"no",0.8383985351005062,0.1616014648994938
"no",0.8893744015666873,0.1106255984333126
"no",0.8553597349912082,0.14464026500879182
"no",0.8799469263499988,0.12005307365000116
"yes",0.7066007429863332,0.2933992570136668
"no",0.8898468893312935,0.11015311066870646
"yes",0.6572726782201679,0.3427273217798321
"no",0.9013066193006035,0.0986933806993965
"yes",0.3823293343144082,0.6176706656855918
"yes",0.44063075795273343,0.5593692420472666
"no",0.8975926698245701,0.10240733017542993
"yes",0.704209070996782,0.295790929003218
"no",0.8659687297428005,0.13403127025719952
"no",0.8520025712914439,0.14799742870855612
"yes",0.20066421548865132,0.7993357845113487
"no",0.8879589604345736,0.1120410395654264
"no",0.884589757309051,0.11541024269094899
"yes",0.6386943480573106,0.3613056519426893
"no",0.8671624035019097,0.13283759649809032
"no",0.8885091161731247,0.11149088382687537
"no",0.9145660235605156,0.0854339764394844
"no",0.856867939215641,0.143132060784359
"yes",0.7764391815638829,0.22356081843611714
"no",0.8942553331609141,0.1057446668390859
"yes",0.7313948138693585,0.2686051861306416
"yes",0.5719924897241255,0.42800751027587447
"no",0.8683119976375806,0.1316880023624194
"no",0.8429548790147837,0.1570451209852163
"no",0.9007053104451543,0.09929468955484572
"no",0.9106448657590704,0.0893551342409295
"no",0.8951117761326642,0.10488822386733576
"no",0.9040682717403625,0.09593172825963742
"yes",0.7237666532246387,0.2762333467753613
"no",0.8630321231166264,0.13696787688337364
"yes",0.49585000054089234,0.5041499994591077
"no",0.9083781755275098,0.09162182447249022
"no",0.913367811577758,0.08663218842224198
"no",0.9141767161766113,0.08582328382338865
"no",0.8324605790584315,0.16753942094156848
"no",0.8582696161670321,0.14173038383296788
"no",0.8501236090743273,0.1498763909256727
"no",0.8567603149645218,0.1432396850354783
"yes",0.34680932708738077,0.6531906729126192
"no",0.8580439657483433,0.14195603425165673
"yes",0.7657209274167227,0.23427907258327735
"no",0.9093921604968418,0.09060783950315819
"yes",0.7535938938347423,0.24640610616525768
"no",0.8803716601029099,0.11962833989709012
"no",0.846083078757882,0.153916921242118
"no",0.8590438305623425,0.1409561694376575
"no",0.8158498438970906,0.18415015610290944
"no",0.9162949076091588,0.08370509239084122
"no",0.9068530655413065,0.09314693445869346
"no",0.7786981011160271,0.22130189888397286
"no",0.8904705230284932,0.10952947697150682
"no",0.84995782920094,0.15004217079905996
"yes",0.7217067390862366,0.27829326091376333
"no",0.8846785400641749,0.11532145993582507
"no",0.8466107678241479,0.15338923217585212
"yes",0.37800852297649234,0.6219914770235077
"no",0.8286287835937415,0.17137121640625855
"no",0.9133866944720301,0.0866133055279699
"no",0.8385154954735342,0.1614845045264658
"no",0.8152657691523048,0.18473423084769522
"no",0.8583713719182865,0.1416286280817135
"no",0.8677855473965755,0.1322144526034245
"no",0.8789693443210832,0.12103065567891683
"yes",0.2044786810089737,0.7955213189910263
"yes",0.5267260258765403,0.4732739741234597
"no",0.860760697490823,0.13923930250917702
"no",0.8763528378998237,0.12364716210017634
"yes",0.7575026849709527,0.24249731502904728
"no",0.8575814491827928,0.14241855081720725
"no",0.8735197638839672,0.12648023611603276
"no",0.911186889984087,0.08881311001591301
"no",0.8994931995143698,0.10050680048563022
"no",0.8973320293794467,0.10266797062055327
"yes",0.7701151427691744,0.22988485723082558
"no",0.8755693796490085,0.12443062035099149
"yes",0.489490348106872,0.510509651893128
"no",0.8672967996479579,0.13270320035204203
"yes",0.3523204498923702,0.6476795501076298
"no",0.9005642491250243,0.09943575087497573
"no",0.8357656085917177,0.1642343914082823
"no",0.8730487425729357,0.12695125742706426
"no",0.838165009845744,0.16183499015425595
"no",0.8771128601801289,0.12288713981987108
"no",0.8801794961141617,0.11982050388583833
"yes",0.6745608660137314,0.3254391339862685
"yes",0.744779615986461,0.255220384013539
"no",0.9113541945623838,0.08864580543761627
"no",0.8537738137633123,0.1462261862366877
"no",0.8992213588903772,0.10077864110962273
"yes",0.22382485311222922,0.7761751468877708
"no",0.920659798480026,0.07934020151997398
"no",0.85429157004872,0.14570842995127997
"yes",0.5441142855243262,0.4558857144756738
"yes",0.7757396037455045,0.22426039625449543
"yes",0.7090997625323314,0.2909002374676685
"no",0.8901178534280083,0.10988214657199173
"no",0.9124378239621677,0.08756217603783237
"no",0.7915291358161209,0.208470864183879
"no",0.8655109137523598,0.1344890862476402
"no",0.8536214467172191,0.1463785532827809
"no",0.8650501629864598,0.13494983701354027
"no",0.8965577772105203,0.10344222278947966
"no",0.8878486334672284,0.11215136653277155
"no",0.8623757015512423,0.13762429844875768
"yes",0.7211438764545006,0.2788561235454994
"no",0.878178375951983,0.12182162404801698
"no",0.9120866710661005,0.08791332893389946
"no",0.8152240184890966,0.18477598151090338
"no",0.9138833496543938,0.08611665034560623
"no",0.8733498244865093,0.1266501755134907
"no",0.9040578646667354,0.09594213533326457
"yes",0.710461859418055,0.289538140581945
"no",0.864864185535302,0.13513581446469802
"no",0.8786235569824619,0.12137644301753811
"no",0.895232722528317,0.10476727747168299
"no",0.8529832362442957,0.14701676375570427
"no",0.8718537797396266,0.1281462202603733
"yes",0.26764037273611174,0.7323596272638883
"no",0.9170332328034174,0.08296676719658261
"yes",0.7297850337032241,0.27021496629677594
"yes",0.43444624087547856,0.5655537591245214
"yes",0.5055648617315192,0.4944351382684808
"yes",0.6709657947497137,0.32903420525028626
"no",0.8950081276299765,0.1049918723700235
"no",0.9131962810170038,0.08680371898299623
"no",0.8963233074512016,0.10367669254879844
"yes",0.1857714697198798,0.8142285302801202
"no",0.8859459378639553,0.11405406213604473
"yes",0.693408241266376,0.306591758733624
"no",0.8354292198384864,0.16457078016151358
"no",0.9141542853181489,0.08584571468185107
"no",0.8427589224931972,0.1572410775068028
"no",0.8934148878240876,0.10658511217591239
"yes",0.2386697480004608,0.7613302519995392
"no",0.8829344073742588,0.11706559262574122
"yes",0.19260094840271114,0.8073990515972889
"no",0.8611050389582264,0.13889496104177357
"no",0.9225061477545773,0.07749385224542273
"no",0.9060305712494412,0.09396942875055879
"no",0.9084777377285138,0.09152226227148623
"yes",0.5765573208809978,0.42344267911900224
"no",0.8319009667649058,0.16809903323509418
"no",0.8937260200550431,0.10627397994495688
"no",0.895343758356836,0.104656241643164
"no",0.8982077300407206,0.10179226995927933
"no",0.8963618099431954,0.10363819005680468
"no",0.8511862177718265,0.14881378222817357
"no",0.91561308442496,0.08438691557503994
"no",0.8808311097741727,0.11916889022582731
"no",0.9017730086317657,0.09822699136823432
"yes",0.6983504689223463,0.3016495310776537
"no",0.8966697802767568,0.10333021972324315
"no",0.8544024882756013,0.14559751172439875
"yes",0.7572684164250676,0.24273158357493246
"no",0.8341989635573039,0.16580103644269611
"no",0.902206997696437,0.09779300230356304
"no",0.8336700121849769,0.166329987815023
"yes",0.39270522483802006,0.6072947751619799
"no",0.867499629760178,0.132500370239822
"no",0.8666227435106864,0.13337725648931364
"no",0.8759384577920803,0.1240615422079197
"yes",0.24401945617677223,0.7559805438232278
"no",0.830134528376876,0.16986547162312407
"no",0.8884196916530648,0.11158030834693526
"no",0.8130179785341427,0.18698202146585735
"no",0.8702439946745474,0.1297560053254526
"no",0.9087050835652486,0.09129491643475136
"no",0.8539728150659796,0.14602718493402048
"no",0.8406370651116338,0.15936293488836614
"yes",0.5276882161142027,0.47231178388579736
"yes",0.5920402645292971,0.40795973547070286
"yes",0.5052670079753825,0.49473299202461757
"no",0.8826495596886544,0.1173504403113456
"no",0.9004694533031056,0.09953054669689441
"no",0.8576447876777444,0.1423552123222556
"no",0.8367241182076652,0.1632758817923348
"no",0.8980243365830666,0.10197566341693344
"yes",0.7670090045771113,0.2329909954228887
"no",0.8087558113039789,0.19124418869602108
"no",0.8308263720169171,0.16917362798308283
"no",0.8839674423135637,0.11603255768643633
"yes",0.6712712738734058,0.3287287261265942
"no",0.9106682158687486,0.0893317841312514
"no",0.8982551047989382,0.10174489520106184
"no",0.9137826176098103,0.0862173823901897
"no",0.9191743830319893,0.08082561696801074
"no",0.8096411346775497,0.1903588653224503
"no",0.8878834873570157,0.11211651264298432
"no",0.9111550054534545,0.08884499454654554
"yes",0.6740629353340415,0.32593706466595856
"no",0.9145420290922002,0.0854579709077998
"no",0.8751336149159559,0.12486638508404416
"no",0.8840233446675231,0.11597665533247696
"no",0.91302285487018,0.08697714512982004
"yes",0.3585874687502246,0.6414125312497754
"yes",0.3112586185445252,0.6887413814554748
"no",0.9093971511962305,0.09060284880376948
"no",0.8344423977810448,0.16555760221895524
"no",0.8932631234568973,0.10673687654310275
"no",0.9130272331772198,0.08697276682278025
"no",0.8963195168192271,0.10368048318077298
"no",0.9146229956528484,0.08537700434715162
"yes",0.21950875600441944,0.7804912439955806
"no",0.8412518307644374,0.1587481692355625
"no",0.920362815426448,0.07963718457355198
"no",0.8943303996584245,0.10566960034157548
"no",0.8915896652326407,0.10841033476735927
"yes",0.6689053810772305,0.3310946189227695
"yes",0.5593898607231939,0.44061013927680615
"no",0.9100743177025212,0.08992568229747873
"no",0.9169962248397905,0.08300377516020956
"no",0.8717295753597522,0.12827042464024782
"no",0.809495935887721,0.19050406411227908
"no",0.901060886269756,0.098939113730244
"no",0.8260146839410518,0.1739853160589482
"no",0.9041055102739548,0.0958944897260452
"no",0.8926840380998766,0.1073159619001234
"yes",0.5034201297374057,0.49657987026259437
"no",0.7790568659530369,0.22094313404696309
"no",0.8993414470172687,0.10065855298273135
"no",0.8910720093772978,0.10892799062270217
"yes",0.3076194422552465,0.6923805577447535
"yes",0.7504565889488268,0.2495434110511732
"no",0.8996668108540447,0.1003331891459553
"no",0.8608037443513824,0.1391962556486176
"no",0.8832424868349987,0.11675751316500128
"no",0.8837970164841213,0.11620298351587871
"no",0.842200128944812,0.157799871055188
"no",0.8860967600264722,0.11390323997352783
"yes",0.7559423339842859,0.24405766601571413
"no",0.8380307909815847,0.1619692090184153
"yes",0.4672860744122026,0.5327139255877974
"yes",0.14075416838267896,0.859245831617321
"yes",0.22113583573854045,0.7788641642614595
"no",0.9157122918242081,0.08428770817579191
"yes",0.16562267890603644,0.8343773210939636
"yes",0.39972237063520233,0.6002776293647977
"yes",0.37411433359326174,0.6258856664067383
"no",0.852767616400885,0.14723238359911495
"no",0.8885747093416642,0.11142529065833588
"yes",0.23484882224798675,0.7651511777520132
"yes",0.6461756364729243,0.35382436352707564
"no",0.8918605126682432,0.10813948733175678
"no",0.8860798264441455,0.11392017355585445
"no",0.8609616561027181,0.1390383438972819
"no",0.8939134275676417,0.10608657243235833
"no",0.9089762263802471,0.09102377361975289
"no",0.8414593023343917,0.15854069766560833
"no",0.8983005702405715,0.10169942975942842
"no",0.814286013599429,0.18571398640057102
"no",0.8731553429193657,0.12684465708063436
"no",0.9126935127084603,0.08730648729153967
"no",0.8802940745839164,0.11970592541608359
"no",0.8846016517603482,0.11539834823965177
"no",0.8390893877058007,0.16091061229419937
"yes",0.70877239120151,0.29122760879849
"no",0.829433648687423,0.17056635131257702
"no",0.8624645026310851,0.13753549736891493
"no",0.8835213168182912,0.11647868318170886
"yes",0.7574529156733821,0.24254708432661784
"no",0.8799760119597735,0.12002398804022656
"no",0.8061156353535277,0.19388436464647224
"yes",0.6267055879950609,0.37329441200493907
"no",0.9209285374053622,0.07907146259463779
"no",0.9105484016830085,0.0894515983169915
"no",0.8824809676253575,0.11751903237464241
"yes",0.6420904128249738,0.35790958717502624
"yes",0.6354446802688816,0.36455531973111843
"yes",0.6846942645620375,0.3153057354379625
"no",0.8327321839886614,0.16726781601133855
"no",0.8694058686692846,0.1305941313307154
"yes",0.3981684967584125,0.6018315032415875
"no",0.8716710307568496,0.1283289692431504
"no",0.8649935370352255,0.1350064629647745
"yes",0.3225480230167005,0.6774519769832995
"no",0.8839068680524258,0.11609313194757417
"yes",0.6756994209891067,0.3243005790108933
"no",0.8994543902852603,0.10054560971473969
"no",0.8777405160804319,0.12225948391956815
"no",0.8705372048154008,0.12946279518459927
"no",0.8433589709659983,0.15664102903400165
"yes",0.5728107374334408,0.4271892625665592
"no",0.9032451096518109,0.09675489034818903
"no",0.9037614799629125,0.09623852003708751
"no",0.906615473180407,0.09338452681959296
"yes",0.7050290789562264,0.29497092104377365
"no",0.834730876674358,0.165269123325642
"no",0.8992958391032577,0.10070416089674222
"no",0.7914512319838785,0.20854876801612154
"no",0.8930751077142474,0.10692489228575258
"no",0.844280389513935,0.15571961048606497
"no",0.8608168507652749,0.1391831492347251
"no",0.8251948034085637,0.17480519659143634
"yes",0.1880063709357206,0.8119936290642794
"no",0.8963692129870681,0.1036307870129319
"no",0.8865236518839295,0.11347634811607049
"no",0.8689782542685152,0.13102174573148478
"no",0.816876091726406,0.183123908273594
"no",0.9147577087303171,0.08524229126968282
"no",0.8532301579748093,0.14676984202519075
"no",0.8900616929154989,0.10993830708450113
"no",0.8867716725869405,0.11322832741305959
"yes",0.730002070777729,0.26999792922227095
"yes",0.7331622528644999,0.26683774713550007
"no",0.8665653852617707,0.13343461473822932
"no",0.9098103993260636,0.09018960067393642
"no",0.822947323732442,0.17705267626755802
"yes",0.4410039621537525,0.5589960378462475
"yes",0.7193721108567555,0.28062788914324455
"no",0.8523103535641157,0.1476896464358844
"no",0.8845197231859154,0.11548027681408457
"yes",0.4552801727858299,0.5447198272141701
"no",0.8565877491255104,0.14341225087448958
"no",0.8555956774685889,0.14440432253141106
"no",0.9072391200257662,0.09276087997423381
"yes",0.6156165638243871,0.3843834361756129
"no",0.8572711921827945,0.14272880781720548
"yes",0.33212928046735135,0.6678707195326486
"yes",0.6597654480656345,0.34023455193436547
"no",0.8095998312259369,0.19040016877406304
"no",0.865497570097126,0.134502429902874
"yes",0.38927825030183594,0.6107217496981641
"no",0.8418386001305944,0.15816139986940564
"no",0.9096072744491317,0.09039272555086826
"no",0.9051633678585248,0.0948366321414752
"no",0.8761033096903371,0.12389669030966292
"no",0.8960888369242109,0.10391116307578903
"no",0.9241355015393674,0.07586449846063263
"no",0.8410481673006324,0.1589518326993676
"no",0.8711246177089493,0.12887538229105072
"no",0.8564607622968248,0.14353923770317523
"no",0.8822597276618068,0.11774027233819313
"no",0.9055235735084801,0.09447642649151988
"no",0.8159792368579319,0.18402076314206806
"no",0.7821507717183683,0.21784922828163167
"no",0.8760423905039442,0.12395760949605582
"yes",0.7702541017935098,0.22974589820649022
"no",0.8546024503813511,0.1453975496186489
"no",0.811961853211852,0.18803814678814795
"no",0.8808858546647845,0.11911414533521548
"no",0.8691868931251926,0.13081310687480738
"no",0.8713492862093095,0.12865071379069049
"yes",0.3332391174668753,0.6667608825331247
"yes",0.757567219580665,0.24243278041933503
"no",0.7924890504763158,0.20751094952368415
"no",0.8015585028346248,0.1984414971653752
"no",0.8324039427105927,0.16759605728940727
"no",0.9096230243366138,0.09037697566338616
"no",0.8790827081069691,0.12091729189303092
"no",0.9208170908995608,0.07918290910043918
"no",0.8540309512209779,0.14596904877902203
"no",0.8897743582283523,0.1102256417716477
"no",0.8820631418363897,0.11793685816361035
"no",0.7902518172857053,0.20974818271429477
"no",0.8835834749824166,0.11641652501758336
"yes",0.775705728490248,0.224294271509752
"no",0.892184059286542,0.10781594071345796
"no",0.9148363727895835,0.08516362721041651
"no",0.8456875700687007,0.15431242993129934
"no",0.901531826591355,0.09846817340864503
"yes",0.6811388821276156,0.31886111787238436
"no",0.906872221184453,0.09312777881554697
"no",0.8810115796166512,0.11898842038334877
"no",0.9104837195183266,0.08951628048167343
"no",0.8200529602084159,0.17994703979158416
"no",0.8081346139845463,0.19186538601545364
"no",0.8804241237985161,0.1195758762014839
"no",0.876028720527142,0.12397127947285806
"no",0.9212905308749768,0.07870946912502319
"no",0.8845655474431713,0.11543445255682874
"no",0.8413794702502299,0.15862052974977017
"no",0.9062651292019648,0.09373487079803523
"no",0.8630848836762336,0.1369151163237664
"no",0.9002837303924076,0.09971626960759238
"yes",0.47520091401532527,0.5247990859846747
"yes",0.742415161826865,0.25758483817313504
"yes",0.1581292201846296,0.8418707798153704
"yes",0.24645858630362827,0.7535414136963717
"no",0.9126481289976343,0.0873518710023658
"no",0.7924118193404339,0.20758818065956602
"no",0.8308836209170523,0.16911637908294772
"no",0.8707003243256278,0.12929967567437214
"yes",0.6510745198867747,0.3489254801132253
"no",0.7947741551836608,0.2052258448163392
"no",0.8876185625096433,0.11238143749035663
"yes",0.5420409125299936,0.45795908747000635
"no",0.9115814804386744,0.0884185195613256
"yes",0.7056745238511382,0.2943254761488618
"no",0.8767765105992779,0.12322348940072214
"yes",0.4479906648566456,0.5520093351433544
"no",0.8959785398513845,0.10402146014861549
"no",0.8303210393055123,0.16967896069448773
"yes",0.5534554950917367,0.4465445049082632
"yes",0.3581663525384212,0.6418336474615788
"no",0.900323981736059,0.099676018263941
"no",0.883041991552724,0.11695800844727598
"yes",0.39854485768163606,0.6014551423183639
"no",0.8890253738750317,0.11097462612496832
"no",0.8531349834741306,0.14686501652586942
"yes",0.3137193222739417,0.6862806777260583
"no",0.8963877900417827,0.10361220995821732
"no",0.8707886077615289,0.12921139223847114
"yes",0.12265702357569164,0.8773429764243084
"no",0.8942499296562544,0.10575007034374558
"no",0.8732103780491619,0.1267896219508381
"no",0.8673097329709373,0.13269026702906273
"no",0.9124156801062766,0.08758431989372344
"no",0.9014953546906121,0.09850464530938785
"no",0.8214452797031611,0.17855472029683897
"no",0.8897429309674973,0.11025706903250262
"no",0.852708290699203,0.14729170930079702
"no",0.7855442020958381,0.21445579790416186
"no",0.8732494495794352,0.12675055042056482
"no",0.832269788128357,0.167730211871643
"no",0.9150278220720632,0.08497217792793674
"yes",0.5848419646597464,0.41515803534025364
"yes",0.3637027219296508,0.6362972780703492
"yes",0.5148555845976581,0.48514441540234193
"yes",0.766890064208962,0.23310993579103798
"no",0.9095057555103998,0.09049424448960017
"yes",0.2542818599226796,0.7457181400773204
"no",0.8679150341507432,0.13208496584925677
"no",0.8906132967790581,0.1093867032209419
"yes",0.6748429875390558,0.32515701246094414
"no",0.8402701017046718,0.15972989829532822
"no",0.911943711944641,0.08805628805535905
